DATE (MM/DD/YYYY),CST,Global Horizontal [W/m^2],Direct Normal [W/m^2],Diffuse Horizontal [W/m^2],Downwelling IR [W/m^2],Pyrgeometer Net [W/m^2],Global (stdev) [W/m^2],Direct (stdev) [W/m^2],Diffuse (stdev) [W/m^2],IR (stdev) [W/m^2],Net (stdev) [W/m^2]
9/13/2024,07:11,128.067,166.61,65.8420,410.1,-49.62,0.875,1.902,0.237,0.068,0
9/13/2024,07:12,121.155,144.116,66.8220,410.1,-49.91,4.584,10.58,0.348,0.083,0.193
9/13/2024,07:13,135.091,172.554,68.2153,410.2,-50.14,2.442,4.524,0.426,0.106,0
9/13/2024,07:14,140.201,180.065,69.1834,410.4,-50.22,0.676,0.366,0.332,0.1,0.118
9/13/2024,07:15,142.869,180.981,70.1633,410.4,-50.55,0.808,0.578,0.223,0.152,0.184
9/13/2024,07:16,144.399,180.421,70.7300,410.6,-50.67,1.019,0.994,0.248,0.07,0.046
9/13/2024,07:17,146.324,180.789,70.8480,410.7,-50.75,1.1,3.187,0,0.215,0.141
9/13/2024,07:18,140.189,162.865,70.8833,411,-50.66,3.721,10.26,0.106,0.044,0
9/13/2024,07:19,120.918,111.322,71.9458,411.1,-50.64,12.75,29.41,0.855,0.127,0.064
9/13/2024,07:20,152.931,181.119,75.4291,411.2,-50.61,7.021,11.04,1.164,0.126,0.096
9/13/2024,07:21,164.018,194.256,79.0658,411.5,-50.73,1.515,0.821,0.952,0.185,0.118
9/13/2024,07:22,168.825,194.969,82.1948,411.4,-51.07,2.026,1.549,0.917,0.109,0.143
9/13/2024,07:23,174.869,198.469,85.0049,411.5,-51.33,1.14,0.408,0.675,0.182,0.196
9/13/2024,07:24,177.199,196.649,86.7996,411.6,-51.6,0.75,0.825,0.348,0.209,0.183
9/13/2024,07:25,178.369,194.459,86.9884,411.9,-51.69,2.619,5.778,0.254,0.062,0
9/13/2024,07:26,177.030,190.869,86.2090,412.1,-51.69,3.785,6.918,0.323,0.118,0
9/13/2024,07:27,168.801,176.650,84.4731,412.2,-52.04,7.31,14.26,0.473,0.163,0.226
9/13/2024,07:28,153.852,142.165,84.3078,412.4,-52.11,15.76,28.63,0.564,0.118,0.125
9/13/2024,07:29,175.824,177.235,86.1379,412.4,-52.5,5.402,8.27,0.493,0.138,0.247
9/13/2024,07:30,194.667,211.605,87.1297,412.5,-52.72,2.654,4.942,0.064,0.156,0
9/13/2024,07:31,196.547,212.725,87.8734,412.5,-53.1,2.133,3.615,0.398,0.136,0.208
9/13/2024,07:32,201.410,219.586,88.9952,412.6,-53.23,1.213,1.499,0.338,0.117,0.046
9/13/2024,07:33,205.169,223.150,89.9397,412.9,-53.07,1.07,1.309,0.461,0.196,0.215
9/13/2024,07:34,208.647,224.55,91.4982,413,-53.07,1.784,2.205,0.557,0.167,0.27
9/13/2024,07:35,213.216,228.571,92.7256,412.8,-53.69,2.712,3.418,0.523,0.122,0.114
9/13/2024,07:36,220.701,236.692,94.4139,413.2,-53.69,1.794,1.811,0.49,0.173,0.132
9/13/2024,07:37,225.426,240.852,95.5110,413.4,-53.77,0.743,0.464,0.282,0.158,0.046
9/13/2024,07:38,227.485,240.648,96.2665,413.6,-54.01,0.352,0.691,0.198,0.163,0.25
9/13/2024,07:39,229.711,242.109,96.1709,413.9,-54.38,0.822,0.819,0.199,0.183,0.128
9/13/2024,07:40,232.378,244.068,96.2886,413.6,-54.79,1.063,0.901,0.132,0.1,0
9/13/2024,07:41,237.249,248.724,96.6300,413.9,-54.86,1.185,1.104,0.322,0.132,0.114
9/13/2024,07:42,240.771,250.174,97.9283,413.9,-54.99,1.218,0.651,0.531,0.248,0.228
9/13/2024,07:43,244.112,251.305,99.1671,414,-55.25,0.508,1.108,0.064,0.169,0.155
9/13/2024,07:44,247.476,254.447,99.1783,414,-55.36,1.633,1.799,0.001,0.108,0.104
9/13/2024,07:45,250.670,255.934,99.7915,414.2,-55.62,0.878,0.674,0.241,0.253,0.197
9/13/2024,07:46,253.325,256.200,100.877,414.6,-55.58,1.946,1.754,0.478,0.131,0.175
9/13/2024,07:47,258.872,260.004,102.647,414.8,-55.85,1.366,1.651,0.322,0.203,0.122
9/13/2024,07:48,261.617,261.759,102.836,415.1,-55.77,1.73,1.911,0.451,0.138,0.103
9/13/2024,07:49,266.466,266.238,103.425,415.3,-56.07,0.947,0.897,0,0.182,0.254
9/13/2024,07:50,270.303,268.451,104.086,415.3,-56.73,2.157,2.2,0.539,0.16,0.208
9/13/2024,07:51,274.95,272.077,105.124,415.4,-56.99,0.693,0.934,0.295,0.201,0.208
9/13/2024,07:52,278.145,273.234,106.753,415.5,-56.86,2.047,0.979,1.084,0.046,0.046
9/13/2024,07:53,288.161,276.797,113.305,415.6,-56.85,2.651,2.848,1.577,0.116,0
9/13/2024,07:54,281.462,267.542,111.050,416.1,-56.51,17.04,25.6,0.562,0.23,0.235
9/13/2024,07:55,266.166,238.102,113.434,416,-56.67,28.58,41.77,1.171,0.263,0.223
9/13/2024,07:56,296.238,275.940,117.672,416,-56.89,3.316,8.5,2.3,0.224,0.197
9/13/2024,07:57,302.382,276.322,122.571,416.7,-56.64,4.182,4.017,1.854,0.212,0.205
9/13/2024,07:58,317.631,286.108,130.457,417.2,-56.74,4.329,5.273,1.258,0.341,0.197
9/13/2024,07:59,316.021,286.171,127.671,418.1,-56.33,2.587,4.314,0.817,0.106,0
9/13/2024,08:00,318.451,282.988,130.752,417.6,-57.11,4.648,7.476,0.572,0.187,0.275
9/13/2024,08:01,304.529,254.911,136.619,418,-57.25,24.78,39.11,3.461,0.289,0.173
9/13/2024,08:02,331.088,279.041,146.347,419,-56.51,18.71,25.74,2.803,0.45,0.448
9/13/2024,08:03,303.728,221.728,157.019,419.9,-55.95,43.64,65.3,1.996,0.226,0.296
9/13/2024,08:04,325.009,262.672,148.306,419.2,-57.3,5.462,7.31,1.916,0.191,0.34
9/13/2024,08:05,292.202,211.775,148.294,419.5,-57.43,27.29,38.44,0.942,0.196,0.185
9/13/2024,08:06,256.828,166.553,143.701,419.5,-57.82,59.12,76.72,3.079,0.135,0.172
9/13/2024,08:07,206.228,97.9386,141.989,420.4,-56.78,32.97,43.39,1.193,0.315,0.432
9/13/2024,08:08,193.577,70.1796,150.158,421,-55.98,35.07,43.29,2.232,0.223,0.245
9/13/2024,08:09,264.312,156.867,153.157,420.9,-56.03,11.5,15.88,0.591,0.182,0.268
9/13/2024,08:10,197.066,68.5630,155.435,421.5,-55.59,26.26,30.14,3.599,0.413,0.456
9/13/2024,08:11,209.220,70.9176,165.069,422.4,-54.59,6.681,10.72,1.815,0.243,0.231
9/13/2024,08:12,223.356,82.7286,171.514,423.1,-53.81,10.45,12.3,2.521,0.165,0.144
9/13/2024,08:13,273.505,133.918,185.256,423.7,-53.27,27.81,31.74,4.693,0.279,0.256
9/13/2024,08:14,313.456,173.398,195.904,425.2,-52.06,36.51,47.89,0.918,0.44,0.393
9/13/2024,08:15,381.430,259.318,196.894,423.1,-54.48,46.68,61.24,1.256,0.833,0.98
9/13/2024,08:16,381.383,252.559,201.379,422.7,-55.38,45.71,61.24,1.377,0.411,0.268
9/13/2024,08:17,384.925,259.544,196.336,424.3,-54.2,43.22,56.22,2.36,0.789,0.632
9/13/2024,08:18,387.826,262.240,195.639,424.5,-54.78,41.85,53.74,1.915,0.781,0.996
9/13/2024,08:19,411.345,277.282,207.585,425.8,-54.12,39.37,51.24,3.701,0.934,0.733
9/13/2024,08:20,275.880,113.091,198.801,426.1,-54.05,85.8,110.7,4.589,1.056,0.967
9/13/2024,08:21,421.651,310.154,191.021,423.7,-56.68,22.66,30.06,0.768,0.433,0.61
9/13/2024,08:22,344.527,212.513,187.987,422.6,-58.05,78.43,97.5,2.698,0.386,0.469
9/13/2024,08:23,425.036,322.141,182.756,422,-58.64,13.52,17.14,1.1,0.23,0.24
9/13/2024,08:24,441.060,337.794,185.494,422.4,-58.82,2.084,2.536,2.134,0.337,0.183
9/13/2024,08:25,431.514,324.378,184.607,423.1,-58.61,4.249,5.521,0.62,0.469,0.328
9/13/2024,08:26,416.838,305.885,182.931,423.3,-59.08,17.04,20.7,1.152,0.227,0.44
9/13/2024,08:27,322.54,199.081,174.299,423.5,-59.55,63.3,80.2,2.353,0.355,0.332
9/13/2024,08:28,424.171,316.890,178.301,423.2,-60.12,21.59,24.17,2.512,0.22,0.214
9/13/2024,08:29,382.371,255.660,184.402,424.5,-59.37,81.1,100.3,1.53,0.483,0.404
9/13/2024,08:30,311.834,158.940,194.802,425.7,-57.96,87.7,108.3,4.42,0.726,0.911
9/13/2024,08:31,434.815,278.652,220.415,427.7,-55.78,57.54,61.62,9.22,0.643,0.553
9/13/2024,08:32,311.963,118.951,229.209,430.6,-52.96,76.11,89.5,5.04,0.963,1.064
9/13/2024,08:33,281.686,92.6190,218.899,431.5,-51.5,62.7,71.96,2.77,0.14,0.234
9/13/2024,08:34,330.096,133.736,234.386,432.8,-49.5,96.5,97.9,13.3,0.775,0.921
9/13/2024,08:35,439.582,248.278,246.612,432.1,-50.51,50.88,58.51,2.483,1.037,1.189
9/13/2024,08:36,468.107,269.046,259.477,431,-52.16,78.25,98.7,5.723,0.455,0.27
9/13/2024,08:37,314.230,63.0928,274.582,432.9,-50.81,52.76,59.33,4.014,0.26,0.234
9/13/2024,08:38,449.755,221.231,278.394,432.1,-51.94,108.6,127.2,1.719,0.511,0.613
9/13/2024,08:39,466.717,237.745,280.054,434.1,-50.72,93.4,111.9,2.835,0.912,0.787
9/13/2024,08:40,473.601,272.635,255.265,430.9,-54.44,58.38,68.92,7.113,1.359,1.541
9/13/2024,08:41,520.584,338.331,248.864,428.4,-57.74,45.86,54.79,2.008,0.156,0.238
9/13/2024,08:42,470.193,280.965,236.540,428.5,-57.95,55.36,68.65,6.79,0.281,0.406
9/13/2024,08:43,412.263,232.519,222.314,431.3,-55.58,92.2,100.5,2.185,1.9,1.807
9/13/2024,08:44,227.109,23.9985,220.530,435.2,-51.78,24.66,22.73,3.262,0.47,0.479
9/13/2024,08:45,330.702,124.395,234.290,434.1,-53.01,59.17,67.36,2.481,0.22,0.253
9/13/2024,08:46,287.425,79.5017,227.726,434.6,-52.62,104,115,1.938,0.376,0.39
9/13/2024,08:47,345.403,135.768,241.380,436,-51.73,106.1,124.6,3.222,1.297,1.317
9/13/2024,08:48,285.969,43.6566,261.856,440.8,-46.48,39.85,36.87,9.71,1.237,1.249
9/13/2024,08:49,309.788,49.6114,283.654,442.7,-44.74,33.82,35.11,1.764,0.998,0.953
9/13/2024,08:50,356.141,100.163,284.348,438.5,-48.41,97.4,109.8,1.954,0.875,0.741
9/13/2024,08:51,576.171,330.645,303.951,438.1,-48.96,71.48,75.27,8,0.504,0.364
9/13/2024,08:52,405.823,149.863,291.745,439.4,-48.09,130.8,143.7,9.48,0.611,0.57
9/13/2024,08:53,511.875,276.718,283.234,436.2,-51.7,122.5,136.8,3.954,1.072,1.418
9/13/2024,08:54,531.741,286.603,296.274,436.3,-52.94,115,124.3,5.474,0.566,0.326
9/13/2024,08:55,489.526,238.061,293.771,436.2,-53.88,118.3,128.4,5.463,0.454,0.628
9/13/2024,08:56,525.346,270.276,298.573,437.3,-53.69,127.9,144.7,3.231,0.639,0.495
9/13/2024,08:57,478.552,220.119,298.678,439.8,-51.5,168.7,180.5,9.07,0.952,0.765
9/13/2024,08:58,638.886,374.161,326.223,443.3,-49.53,31.09,36.64,4.634,0.595,0.34
9/13/2024,08:59,392.332,82.2576,338.355,444.8,-49.4,89.3,97.7,1.888,0.594,0.524
9/13/2024,09:00,412.908,121.496,326.952,444.6,-49.26,116.4,130.4,5.894,0.835,0.798
9/13/2024,09:01,580.692,313.353,317.664,441.2,-52.98,76.1,81,4.492,0.738,0.807
9/13/2024,09:02,307.114,24.6706,300.219,439.6,-53.87,29.34,29.43,2.561,0.519,0.247
9/13/2024,09:03,368.183,72.5233,323.150,440.3,-52.18,110.7,112.9,11.44,1.218,1.285
9/13/2024,09:04,564.677,250.128,357.056,445.2,-47.64,98.1,101.9,9.51,1.254,0.933
9/13/2024,09:05,611.255,278.425,378.405,448.8,-44.94,77.79,87,4.631,1.03,0.759
9/13/2024,09:06,607.686,266.082,382.334,450.8,-43.93,98.3,105.9,3,0.364,0.23
9/13/2024,09:07,363.815,35.1417,352.546,450.3,-45.23,67.35,63.5,9.88,1.352,1.313
9/13/2024,09:08,324.032,18.2197,330.511,449,-46.12,9.49,10,4.895,1.152,1.226
9/13/2024,09:09,581.154,250.800,370.070,454,-41.5,114.2,118.3,14.23,1.052,0.764
9/13/2024,09:10,572.318,221.777,387.322,453.3,-43.74,143.7,155.6,4.075,0.8,1.123
9/13/2024,09:11,462.804,129.063,365.818,453.1,-44.13,168.1,174.1,5.983,0.631,0.713
9/13/2024,09:12,603.073,291.091,356.411,452.7,-44.28,141.8,155,1.999,0.895,1.075
9/13/2024,09:13,508.128,198.593,343.203,448.8,-48.86,163.7,172.6,6.996,1.303,1.283
9/13/2024,09:14,661.760,393.316,314.464,444.9,-52.24,93.8,109.9,9.4,1.184,1.224
9/13/2024,09:15,685.393,449.904,286.669,441.3,-56.41,3.099,1.893,5.041,0.872,1.021
9/13/2024,09:16,510.852,271.440,276.448,440.6,-57.95,200.5,211.2,5.39,0.693,0.531
9/13/2024,09:17,316.422,67.2896,272.468,441.9,-56.85,123.4,119.4,6.353,0.691,0.63
9/13/2024,09:18,669.718,431.053,284.362,441.2,-57.77,69.87,75.72,2.057,0.544,0.368
9/13/2024,09:19,502.379,232.972,299.252,443.3,-56.3,148,154.4,5.812,0.881,1.047
9/13/2024,09:20,673.399,445.258,272.262,439.9,-60.68,5.901,12.95,9.93,1.143,1.426
9/13/2024,09:21,691.268,458.001,278.160,439.2,-62.12,8.86,5.875,11.46,0.96,0.854
9/13/2024,09:22,588.037,312.610,307.460,444.8,-56.88,104.7,111.5,3.453,1.806,1.729
9/13/2024,09:23,442.079,156.266,315.328,451,-51.38,178.9,184.3,2.241,1.572,1.402
9/13/2024,09:24,319.074,32.9501,311.233,451.5,-50.53,46.62,44.37,3.495,1.227,1.058
9/13/2024,09:25,668.233,388.667,317.460,445,-56.65,109.8,114.6,5.397,1.576,1.598
9/13/2024,09:26,473.379,192.762,300.290,440.5,-61.05,156.2,157.8,5.323,1.01,0.97
9/13/2024,09:27,699.674,441.175,296.084,438,-63.67,50.13,51.51,1.197,0.323,0.345
9/13/2024,09:28,439.780,171.717,291.659,439.7,-61.61,163.1,164.7,5.203,0.513,0.73
9/13/2024,09:29,709.187,454.205,290.767,438.3,-63.19,14.82,16.34,0.879,0.6,0.883
9/13/2024,09:30,621.961,369.009,281.846,437.7,-64.23,116.2,124.7,2.46,0.46,0.463
9/13/2024,09:31,597.043,344.119,284.496,439.4,-62.88,165.5,176,3.823,1.619,1.526
9/13/2024,09:32,457.567,171.073,308.661,446.4,-54.76,185.8,185.9,5.991,1.964,2.542
9/13/2024,09:33,511.845,237.015,295.227,452.4,-47.37,170.9,175.1,3.281,1.867,2
9/13/2024,09:34,286.388,2.79858,305.728,455,-44.65,1.97,1.463,3.039,0.618,0.628
9/13/2024,09:35,340.657,69.4163,293.782,451.4,-48.16,118.6,120,5.067,0.922,0.94
9/13/2024,09:36,330.532,53.9734,295.692,450.1,-49.52,80.7,77.71,2.768,0.411,0.383
9/13/2024,09:37,404.416,112.995,312.466,450.7,-48.47,140.6,136.8,7.255,0.391,0.5
9/13/2024,09:38,283.801,4.56661,298.553,453.1,-45.76,16.12,5.043,8.49,0.601,0.71
9/13/2024,09:39,288.972,3.65068,309.735,455.1,-43.26,12.3,5.224,9.32,0.38,0.41
9/13/2024,09:40,503.670,172.001,354.144,454.4,-44.15,82.5,77.84,12.17,0.636,0.829
9/13/2024,09:41,689.850,367.428,347.428,450.1,-49.4,102.3,114.5,12.85,1.721,2.045
9/13/2024,09:42,359.320,66.6398,308.407,447.1,-53.47,129,129.9,5.305,0.368,0.469
9/13/2024,09:43,493.502,220.803,293.385,443.1,-57.61,190,190.6,3.843,1.664,1.764
9/13/2024,09:44,338.766,81.5337,274.364,439.8,-61.17,146.8,143.2,4.012,0.448,0.47
9/13/2024,09:45,379.390,116.003,272.604,438.8,-61.89,124.6,120.8,7.802,0.356,0.322
9/13/2024,09:46,260.198,17.3621,252.663,438.6,-61.32,20.42,20.65,5.898,0.183,0.507
9/13/2024,09:47,223.294,2.44214,238.752,440.3,-58.17,8.64,3.175,2.374,0.666,0.999
9/13/2024,09:48,470.666,230.412,257.699,442,-55.98,216.4,206.1,9.86,0.316,0.363
9/13/2024,09:49,237.250,5.80004,246.147,442.2,-55.56,22.09,13.04,10.69,0.38,0.318
9/13/2024,09:50,198.930,1.14474,214.019,440.5,-56.22,6.495,0,5.931,0.503,0.36
9/13/2024,09:51,197.332,1.14474,214.963,440.5,-54.95,7.102,0,7.905,0.545,0.86
9/13/2024,09:52,383.449,134.531,268.372,441.6,-53.09,212.4,193.1,21.25,0.426,0.493
9/13/2024,09:53,479.960,188.855,304.721,440.9,-54.25,178.9,180.4,2.174,0.453,0.485
9/13/2024,09:54,557.022,280.914,290.609,439.9,-55.83,195.1,204.8,8.63,0.785,1.102
9/13/2024,09:55,595.262,344.370,267.851,438.3,-58.8,239.7,237.5,7.698,0.824,0.769
9/13/2024,09:56,227.549,3.19249,241.174,441.1,-56.28,5.246,2.162,5.63,0.738,0.808
9/13/2024,09:57,253.069,28.9486,238.107,445.2,-51.73,59.55,51.11,7.802,1.597,1.74
9/13/2024,09:58,281.849,14.5505,282.112,448.5,-48.34,9.97,5.402,12.2,0.392,0.397
9/13/2024,09:59,730.332,448.383,296.777,443.5,-54.01,146.5,149.9,7.553,2.342,2.783
9/13/2024,10:00,620.684,358.878,273.227,438.2,-60.42,208.9,205.8,2.23,1.283,1.492
9/13/2024,10:01,646.473,387.229,272.401,436.5,-63,197.2,200.6,2.569,0.579,0.575
9/13/2024,10:02,270.330,8.91597,276.648,440.1,-59.6,18.21,14.22,9.13,1.369,1.39
9/13/2024,10:03,540.087,233.596,320.017,443.6,-56.21,207.1,196.7,9.02,0.502,0.444
9/13/2024,10:04,815.071,520.495,311.864,443.1,-57.9,9.78,14.25,11.67,0.496,0.857
9/13/2024,10:05,788.585,533.977,268.920,441,-61.41,6.761,6.966,8.69,0.712,1.086
9/13/2024,10:06,790.405,546.377,257.617,440.6,-63.22,4.698,4.278,1.642,0.303,0.486
9/13/2024,10:07,776.92,513.995,276.658,441.9,-63.69,87,92.4,10.98,0.788,0.419
9/13/2024,10:08,824.032,517.810,315.060,445.6,-61.4,66.8,62.68,10.95,1.136,0.711
9/13/2024,10:09,757.945,423.499,345.651,450.1,-57.9,185.9,180.1,7.328,1.249,1.219
9/13/2024,10:10,848.571,505.955,348.128,453,-55.34,44.93,42.68,2.148,0.269,0.268
9/13/2024,10:11,770.619,461.973,318.551,450.9,-58.19,79.04,71.83,17.91,1.13,1.341
9/13/2024,10:12,812.108,556.270,263.644,446.6,-63.4,8.24,2.536,10.74,1.095,1.292
9/13/2024,10:13,787.286,557.135,233.088,442.9,-68,5.589,1.299,6.568,1.375,1.631
9/13/2024,10:14,784.114,561.561,224.287,440.1,-71.25,1.552,1.198,0.803,0.723,0.656
9/13/2024,10:15,793.381,566.012,228.027,440.4,-70.78,2.374,2.084,0.775,0.244,0.154
9/13/2024,10:16,793.730,564.613,228.758,440.8,-71.08,0.695,0.975,0.402,0.623,0.827
9/13/2024,10:17,786.089,555.490,231.683,439.6,-72.19,2.535,2.943,0.96,0.229,0.375
9/13/2024,10:18,805.611,568.322,236.236,440.9,-70.53,7.779,4.934,2.589,0.54,0.338
9/13/2024,10:19,816.574,572.556,243.196,442.1,-70.23,2.305,2.332,1.644,0.412,0.368
9/13/2024,10:20,827.393,575.722,252.386,442.4,-70.38,3.206,2.925,5.064,0.532,0.576
9/13/2024,10:21,842.817,565.530,277.760,443.6,-69.23,10.39,4.521,7.808,0.945,0.85
9/13/2024,10:22,849.855,569.981,280.945,445,-67.9,5.082,3.556,3.158,0.31,0.236
9/13/2024,10:23,840.332,570.941,268.921,443.6,-68.49,8.33,3.652,7.815,0.795,0.631
9/13/2024,10:24,817.984,576.193,236.077,440.6,-71.29,5.216,3.368,8.72,1.192,1.226
9/13/2024,10:25,804.546,581.133,215.204,438.3,-73.73,1.445,2.127,4.062,1.119,1.177
9/13/2024,10:26,798.078,572.777,215.888,436.8,-75,17.55,18.75,4.448,0.552,0.549
9/13/2024,10:27,789.914,552.7,225.512,437.2,-74.56,55,53.1,4.165,0.941,0.906
9/13/2024,10:28,384.684,154.740,231.658,441.3,-70.47,201.1,191.7,3.872,1.797,2.018
9/13/2024,10:29,288.818,49.8794,250.247,447.4,-63.61,99.8,78.64,15.34,1.708,1.864
9/13/2024,10:30,642.694,327.345,301.374,452,-58.85,199,189.4,8.71,1.102,1.097
9/13/2024,10:31,781.386,461.948,310.94,451,-60.64,172.6,161.5,5.144,0.99,1.213
9/13/2024,10:32,752.414,443.582,295.403,447.9,-64.02,202.8,195.4,4.675,1.543,1.493
9/13/2024,10:33,859.983,562.538,285.113,444.3,-67.51,45.63,42.44,3.49,0.602,0.624
9/13/2024,10:34,398.344,103.623,301.473,446,-66.18,169.4,165.9,7.112,0.648,0.668
9/13/2024,10:35,799.005,488.805,299.829,446,-66.05,178.8,176.6,7.999,0.43,0.473
9/13/2024,10:36,870.734,574.808,279.077,446.2,-66.6,28.17,27.76,2.755,0.271,0.282
9/13/2024,10:37,882.394,591.599,271.960,446,-67.19,2.983,3.212,1.016,0.527,0.635
9/13/2024,10:38,890.291,600.038,272.560,445.6,-68.09,1.935,1.756,0.747,0.765,0.997
9/13/2024,10:39,881.666,594.448,269.595,444,-70.34,3.488,2.99,1.76,0.637,0.711
9/13/2024,10:40,664.608,365.058,281.070,444.2,-69.69,192.4,179,6.393,0.655,0.867
9/13/2024,10:41,607.061,303.022,295.080,443.4,-70.84,198.9,181.3,5.679,0.866,0.972
9/13/2024,10:42,613.225,298.757,299.571,443.5,-70.91,233.1,219.4,2.36,0.416,0.44
9/13/2024,10:43,278.055,10.9996,283.007,446.3,-67.8,35.79,28.35,4.042,1.094,1.391
9/13/2024,10:44,696.613,380.568,299.01,446.4,-67.03,226.3,203.7,6.392,0.559,0.586
9/13/2024,10:45,745.252,421.346,293.830,447.1,-66.71,135.6,133.9,10.22,0.559,0.704
9/13/2024,10:46,893.207,596.388,265.801,445.4,-69.05,1.699,4.058,4.365,0.672,0.815
9/13/2024,10:47,875.942,595.889,248.060,443.2,-72.03,6.472,3.745,7.903,1.569,1.771
9/13/2024,10:48,861.821,606.119,223.147,440.7,-75.04,2.916,2.536,5.583,0.226,0.308
9/13/2024,10:49,861.986,619.747,212.566,440.6,-75.56,3.431,6.04,0.78,0.559,0.429
9/13/2024,10:50,581.893,354.013,213.849,439.9,-75.8,298.1,280.4,1.437,0.781,0.818
9/13/2024,10:51,205.009,3.17887,214.580,441.2,-73.34,5.29,1.129,4.051,0.443,0.941
9/13/2024,10:52,572.597,320.235,240.502,441.6,-71.62,312.5,284.2,6.677,0.766,0.631
9/13/2024,10:53,867.203,609.814,228.990,440.2,-72.8,9.59,3.69,8.84,0.725,0.856
9/13/2024,10:54,848.430,606.591,210.459,438.4,-74.68,14.72,13.82,1.885,0.197,0.251
9/13/2024,10:55,859.290,607.150,222.053,439.1,-73.94,7.524,2.797,6.068,0.257,0.207
9/13/2024,10:56,821.966,545.273,248.022,439.8,-74.3,131,128.2,7.775,0.48,0.492
9/13/2024,10:57,417.639,135.950,270.761,442.8,-71.05,119.6,105.7,6.9,0.535,0.717
9/13/2024,10:58,382.624,116.278,261.678,444.3,-68.44,165.8,145.3,3.709,0.304,0.628
9/13/2024,10:59,893.568,597.501,262.125,443.7,-68.74,39.13,37.35,3.043,0.268,0.266
9/13/2024,11:00,468.610,208.194,241.933,444.7,-68.2,207.9,187.1,8.71,0.253,0.361
9/13/2024,11:01,404.972,154.981,247.192,445.8,-66.34,271.3,227,14.25,0.598,0.702
9/13/2024,11:02,843.896,526.114,278.363,446.7,-66.34,150.1,139.7,2.903,0.608,0.865
9/13/2024,11:03,906.779,617.812,246.625,444.9,-69.86,10.63,2.312,12.78,0.973,1.487
9/13/2024,11:04,891.710,626.621,218.083,441.9,-74.31,4.291,4.091,3.063,0.272,0.441
9/13/2024,11:05,793.746,530.942,218.094,443.1,-73.96,130.6,120.3,2.775,0.494,0.493
9/13/2024,11:06,893.235,626.466,220.688,442,-75.6,6.963,8.07,0.288,0.701,0.81
9/13/2024,11:07,830.306,557.654,232.553,442.5,-75.3,124.5,120,7.977,0.568,0.562
9/13/2024,11:08,642.499,363.474,243.473,443.5,-74.31,171.5,160.7,2.79,0.852,0.821
9/13/2024,11:09,893.231,624.035,222.869,441,-76.87,3.769,4.771,7.533,0.347,0.338
9/13/2024,11:10,865.144,607.874,209.601,440.1,-78.1,7.101,6.044,1.408,0.443,0.606
9/13/2024,11:11,648.220,390.072,221.996,440.3,-78.58,205.4,197.2,4.107,0.27,0.237
9/13/2024,11:12,852.449,595.882,209.034,439.1,-79.59,63.8,66.21,5.832,0.442,0.412
9/13/2024,11:13,879.454,625.049,210.531,440.4,-78.81,5.497,4.599,5.8,0.692,0.69
9/13/2024,11:14,893.675,616.784,232.598,443.4,-76.24,8.35,5.891,5.008,1.14,0.971
9/13/2024,11:15,775.004,489.523,252.930,446.5,-73.71,223.1,207.8,5.162,0.714,0.576
9/13/2024,11:16,551.155,268.074,258.638,446.5,-72.92,235.1,210.3,3.815,0.571,0.436
9/13/2024,11:17,915.080,616.909,253.838,445,-74.12,4.031,3.536,6.075,0.446,0.456
9/13/2024,11:18,922.275,627.005,244.744,445,-74.35,11.31,6.956,1.493,0.191,0
9/13/2024,11:19,884.662,592.557,252.279,445.6,-72.93,69.55,63.71,3.016,0.518,1.446
9/13/2024,11:20,811.930,529.836,244.082,445.5,-70.36,164.7,154.5,6.206,0.825,0.679
9/13/2024,11:21,910.183,638.207,231.873,445.3,-68.6,4.397,4.293,2.442,0.357,0.956
9/13/2024,11:22,890.024,624.907,217.732,443.7,-69.63,3.465,4.398,5.498,1.013,1.284
9/13/2024,11:23,881.372,633.193,198.484,441.9,-72.05,3.614,2.047,4.711,0.321,0.301
9/13/2024,11:24,874.098,638.113,189.686,440.6,-72.04,0.895,1.684,0.729,0.349,0.457
9/13/2024,11:25,879.564,640.814,194.779,440.3,-70.27,4.84,1.594,2.711,0.165,0.46
9/13/2024,11:26,891.896,637.711,203.069,441.5,-69.17,2.774,4.98,1.949,0.653,0.857
9/13/2024,11:27,890.121,628.385,209.707,440.5,-71.46,3.316,1.367,2.348,0.761,0.512
9/13/2024,11:28,627.002,376.154,221.252,443,-70.22,326.6,299.2,3.987,1.08,0.969
9/13/2024,11:29,249.658,25.6818,237.382,445.9,-67.59,87,69.05,13.61,0.628,0.628
9/13/2024,11:30,349.523,77.9225,268.456,448.6,-65.07,124.1,105.2,4.248,1.419,1.255
9/13/2024,11:31,292.521,24.6135,282.664,451.7,-62.29,58.16,38.6,13.02,0.661,0.608
9/13/2024,11:32,351.777,35.9921,319.775,453.8,-60.48,47.42,41.84,4.938,0.239,0.178
9/13/2024,11:33,465.319,138.729,332.060,453.5,-60.86,237.7,199.6,8.74,0.528,0.575
9/13/2024,11:34,541.380,178.903,356.422,452.5,-62.13,247.7,216.8,5.456,0.946,1.013
9/13/2024,11:35,526.173,205.738,311.358,450.1,-65.09,286.7,236.4,25.4,0.512,0.64
9/13/2024,11:36,746.744,456.578,250.531,447.4,-67.96,268.6,246.2,10.68,1.602,1.793
9/13/2024,11:37,901.345,628.137,215.423,445.2,-70.83,3.499,4.205,7.315,0.538,0.81
