DATE (MM/DD/YYYY),CST,Global Horizontal [W/m^2],Direct Normal [W/m^2],Diffuse Horizontal [W/m^2],Downwelling IR [W/m^2],Pyrgeometer Net [W/m^2],Global (stdev) [W/m^2],Direct (stdev) [W/m^2],Diffuse (stdev) [W/m^2],IR (stdev) [W/m^2],Net (stdev) [W/m^2]
8/31/2024,00:17,-1.01289,-0.381820,-1.77085,439.4,-22.64,0,0,0,0.238,0.194
8/31/2024,00:18,-1.01289,-0.381820,-1.77085,439.3,-22.62,0,0,0,0.176,0.208
8/31/2024,00:19,-1.01289,-0.381820,-1.77085,440,-21.77,0,0,0,0.361,0.365
8/31/2024,00:20,-1.01289,-0.381820,-1.77085,441.5,-20.32,0,0,0,0.593,0.548
8/31/2024,00:21,-1.01289,-0.381820,-1.77085,443.7,-18.21,0,0,0,0.6,0.541
8/31/2024,00:22,-1.01289,-0.381820,-1.77085,444.9,-17.05,0,0,0,0.36,0.356
8/31/2024,00:23,-1.01289,-0.381820,-1.77085,446.5,-15.46,0,0,0,0.655,0.657
8/31/2024,00:24,-1.01289,-0.381820,-1.77085,448.5,-13.43,0,0,0,0.564,0.556
8/31/2024,00:25,-1.01289,-0.381820,-1.77085,449.7,-12.28,0,0,0,0.15,0.145
8/31/2024,00:26,-1.01289,-0.381820,-1.77085,449.7,-12.3,0,0,0,0.127,0.127
8/31/2024,00:27,-1.01289,-0.381820,-1.77085,448.9,-13.11,0,0,0,0.511,0.503
8/31/2024,00:28,-1.01289,-0.369093,-1.77085,446.7,-15.31,0,0.069,0,0.752,0.752
8/31/2024,00:29,-1.01289,-0.369093,-1.77085,444.1,-17.79,0,0.069,0,0.822,0.731
8/31/2024,00:30,-1.01289,-0.381820,-1.77085,443.3,-18.41,0,0,0,0.247,0.247
8/31/2024,00:31,-1.01289,-0.381820,-1.77085,444.6,-17.23,0,0,0,0.431,0.424
8/31/2024,00:32,-1.01289,-0.381820,-1.77085,446.4,-15.33,0,0,0,0.607,0.668
8/31/2024,00:33,-1.01289,-0.381820,-1.77085,447.9,-13.64,0,0,0,0.284,0.288
8/31/2024,00:34,-1.01289,-0.381820,-1.77085,447.7,-13.88,0,0,0,0.36,0.359
8/31/2024,00:35,-1.01289,-0.381820,-1.77085,446.5,-15,0,0,0,0.343,0.34
8/31/2024,00:36,-1.01289,-0.381820,-1.77085,445.3,-16.29,0,0,0,0.389,0.392
8/31/2024,00:37,-1.01289,-0.381820,-1.77085,444.1,-17.4,0,0,0,0.503,0.501
8/31/2024,00:38,-1.01289,-0.381820,-1.77085,441.3,-20.25,0,0,0,0.973,0.975
8/31/2024,00:39,-1.01289,-0.381820,-1.77085,437.8,-23.69,0,0,0,1.112,1.068
8/31/2024,00:40,-1.01289,-0.381820,-1.77085,434,-27.42,0,0,0,1.11,1.087
8/31/2024,00:41,-1.01289,-0.381820,-1.77085,430.4,-30.91,0,0,0,0.77,0.759
8/31/2024,00:42,-1.03540,-0.381820,-1.77085,428.4,-32.75,0.084,0,0,0.426,0.346
8/31/2024,00:43,-1.09167,-0.381820,-1.77085,427.7,-33.37,0.167,0,0,0.26,0.256
8/31/2024,00:44,-1.12543,-0.381820,-1.77085,427.4,-33.56,0.236,0,0,0.115,0.11
8/31/2024,00:45,-1.29425,-0.381820,-1.78266,428.1,-32.75,0.29,0,0.064,0.34,0.34
8/31/2024,00:46,-1.11418,-0.381820,-1.77085,429.4,-31.47,0.216,0,0,0.379,0.386
8/31/2024,00:47,-1.06916,-0.381820,-1.77085,430.3,-30.47,0.153,0,0,0.395,0.389
8/31/2024,00:48,-1.09167,-0.381820,-1.77085,432.3,-28.44,0.189,0,0,0.848,0.882
8/31/2024,00:49,-1.01289,-0.381820,-1.77085,436.4,-24.37,0,0,0,1.335,1.304
8/31/2024,00:50,-1.01289,-0.381820,-1.77085,440.2,-20.57,0,0,0,0.926,0.931
8/31/2024,00:51,-1.01289,-0.381820,-1.77085,442.7,-18.1,0,0,0,0.419,0.419
8/31/2024,00:52,-1.01289,-0.381820,-1.77085,442.6,-18.23,0,0,0,0.492,0.489
8/31/2024,00:53,-1.01289,-0.381820,-1.77085,440.3,-20.33,0,0,0,1.012,0.942
8/31/2024,00:54,-1.01289,-0.381820,-1.77085,437,-23.74,0,0,0,0.929,0.973
8/31/2024,00:55,-1.01289,-0.381820,-1.77085,434.4,-26.41,0,0,0,0.51,0.51
8/31/2024,00:56,-1.01289,-0.381820,-1.77085,434.7,-26.09,0,0,0,0.502,0.506
8/31/2024,00:57,-1.01289,-0.381820,-1.77085,436.9,-23.89,0,0,0,0.625,0.625
8/31/2024,00:58,-1.01289,-0.381820,-1.77085,438.4,-22.42,0,0,0,0.216,0.218
8/31/2024,00:59,-1.01289,-0.381820,-1.77085,438,-22.8,0,0,0,0.507,0.507
8/31/2024,01:00,-1.01289,-0.381820,-1.77085,435.7,-25.09,0,0,0,0.825,0.824
8/31/2024,01:01,-1.01289,-0.381820,-1.77085,432.8,-27.96,0,0,0,0.717,0.717
8/31/2024,01:02,-1.01289,-0.381820,-1.77085,431.9,-28.91,0,0,0,0.088,0.088
8/31/2024,01:03,-1.01289,-0.381820,-1.77085,432.7,-28.07,0,0,0,0.226,0.226
8/31/2024,01:04,-1.01289,-0.381820,-1.77085,431.6,-29.22,0,0,0,0.775,0.775
8/31/2024,01:05,-1.01289,-0.381820,-1.77085,428.5,-32.28,0,0,0,0.865,0.833
8/31/2024,01:06,-1.01289,-0.381820,-1.77085,425.9,-34.65,0,0,0,0.68,0.627
8/31/2024,01:07,-1.03540,-0.381820,-1.77085,424.3,-36.29,0.121,0,0,0.472,0.47
8/31/2024,01:08,-1.12543,-0.381820,-1.77085,422.7,-37.85,0.181,0,0,0.392,0.388
8/31/2024,01:09,-1.30550,-0.381820,-1.81807,421.7,-38.76,0.311,0,0.151,0.2,0.149
8/31/2024,01:10,-1.35052,-0.381820,-1.80627,421.1,-39.13,0.276,0,0.14,0.249,0.208
8/31/2024,01:11,-1.56435,-0.381820,-1.99516,420.9,-39.23,0.254,0,0.282,0.104,0.103
8/31/2024,01:12,-1.49683,-0.381820,-1.80627,421,-39.06,0.257,0,0.14,0.159,0.165
8/31/2024,01:13,-1.56435,-0.381820,-1.98335,420.9,-39.08,0.222,0,0.298,0.193,0.185
8/31/2024,01:14,-1.50808,-0.381820,-1.99516,420.9,-39.01,0.286,0,0.296,0.198,0.226
8/31/2024,01:15,-1.59811,-0.381820,-1.86529,421,-38.81,0.149,0,0.181,0.128,0.123
8/31/2024,01:16,-1.56435,-0.381820,-1.8771,420.8,-38.79,0.222,0,0.227,0.114,0.088
8/31/2024,01:17,-1.56435,-0.381820,-1.95974,420.8,-38.76,0.222,0,0.3,0.002,0
8/31/2024,01:18,-1.59811,-0.381820,-1.79446,420.8,-38.76,0.173,0,0.088,0.054,0
8/31/2024,01:19,-1.64313,-0.381820,-1.8771,420.7,-38.76,0.115,0,0.208,0.085,0
8/31/2024,01:20,-1.56435,-0.381820,-2.00696,420.8,-38.76,0.204,0,0.294,0.079,0
8/31/2024,01:21,-1.68815,-0.381820,-2.08960,421,-38.61,0,0,0.308,0.223,0.218
8/31/2024,01:22,-1.68815,-0.381820,-2.13682,421.2,-38.24,0,0,0.31,0.1,0
8/31/2024,01:23,-1.60937,-0.381820,-1.81807,421.2,-38.17,0.189,0,0.12,0.115,0.118
8/31/2024,01:24,-1.57561,-0.381820,-1.90071,421.7,-37.68,0.201,0,0.25,0.181,0.181
8/31/2024,01:25,-1.63188,-0.381820,-1.91252,422.1,-37.11,0.153,0,0.235,0.16,0.184
8/31/2024,01:26,-1.55310,-0.381820,-1.80627,422.4,-36.69,0.224,0,0.14,0.044,0
8/31/2024,01:27,-1.65439,-0.381820,-1.92432,422.2,-36.87,0.101,0,0.253,0.2,0.19
8/31/2024,01:28,-1.47432,-0.381820,-1.77085,421.9,-37.19,0.282,0,0,0.114,0.114
8/31/2024,01:29,-1.58686,-0.381820,-1.92432,421.9,-37.27,0.198,0,0.269,0.132,0.128
8/31/2024,01:30,-1.44055,-0.381820,-1.84168,421.8,-37.29,0.275,0,0.192,0.135,0.118
8/31/2024,01:31,-1.68815,-0.381820,-1.97155,421.2,-37.69,0,0,0.299,0.107,0.088
8/31/2024,01:32,-1.56435,-0.381820,-1.77085,420.9,-38.01,0.238,0,0,0.266,0.244
8/31/2024,01:33,-1.66564,-0.381820,-1.79446,420.4,-38.24,0.084,0,0.088,0.047,0
8/31/2024,01:34,-1.58686,-0.381820,-1.79446,420.3,-38.24,0.178,0,0.088,0.09,0
8/31/2024,01:35,-1.67690,-0.381820,-2.04238,420.1,-38.33,0.061,0,0.338,0.143,0.139
8/31/2024,01:36,-1.41805,-0.381820,-1.86529,420,-38.39,0.294,0,0.223,0.128,0.128
8/31/2024,01:37,-1.57561,-0.381820,-1.86529,420.1,-38.34,0.159,0,0.223,0.125,0.125
8/31/2024,01:38,-1.56435,-0.381820,-2.01877,420.1,-38.24,0.222,0,0.319,0.03,0
8/31/2024,01:39,-1.46306,-0.381820,-1.80627,420.1,-38.24,0.28,0,0.14,0.054,0
8/31/2024,01:40,-1.29425,-0.381820,-1.77085,420.1,-38.24,0.29,0,0,0.029,0
8/31/2024,01:41,-1.36177,-0.381820,-1.79446,420.1,-38.24,0.32,0,0.088,0,0
8/31/2024,01:42,-1.14794,-0.381820,-1.77085,420.1,-38.24,0.224,0,0,0.001,0
8/31/2024,01:43,-1.45181,-0.381820,-1.81807,420.1,-38.24,0.264,0,0.151,0,0
8/31/2024,01:44,-1.41805,-0.381820,-1.78266,420.1,-38.24,0.281,0,0.064,0.036,0
8/31/2024,01:45,-1.44055,-0.381820,-1.88891,419.9,-38.24,0.301,0,0.248,0.04,0
8/31/2024,01:46,-1.54184,-0.381820,-1.84168,419.9,-38.24,0.257,0,0.192,0.001,0
8/31/2024,01:47,-1.26049,-0.381820,-1.77085,419.9,-38.24,0.275,0,0,0.044,0
8/31/2024,01:48,-1.33926,-0.381820,-1.79446,419.9,-38.24,0.308,0,0.127,0.065,0
8/31/2024,01:49,-1.53059,-0.381820,-1.88891,419.9,-38.03,0.258,0,0.248,0.206,0.222
8/31/2024,01:50,-1.15920,-0.381820,-1.79446,419.8,-38.11,0.271,0,0.127,0.157,0.16
8/31/2024,01:51,-1.41805,-0.381820,-1.85349,419.9,-38.08,0.307,0,0.218,0.159,0.183
8/31/2024,01:52,-1.30550,-0.381820,-1.85349,420,-37.87,0.311,0,0.218,0.168,0.172
8/31/2024,01:53,-1.33926,-0.381820,-1.78266,420,-37.76,0.268,0,0.064,0.124,0.088
8/31/2024,01:54,-1.4293,-0.381820,-1.81807,419.9,-37.76,0.31,0,0.177,0.1,0.088
8/31/2024,01:55,-1.38428,-0.381820,-1.86529,419.8,-37.73,0.294,0,0.203,0.096,0
8/31/2024,01:56,-1.27174,-0.381820,-1.77085,419.7,-37.73,0.31,0,0,0,0
8/31/2024,01:57,-1.57561,-0.381820,-1.82988,419.6,-37.73,0.181,0,0.185,0.11,0
8/31/2024,01:58,-1.37303,-0.381820,-1.94793,419.5,-37.73,0.325,0,0.3,0,0
8/31/2024,01:59,-1.50808,-0.381820,-1.91252,419.4,-37.73,0.272,0,0.252,0.057,0
8/31/2024,02:00,-1.29425,-0.381820,-1.77085,419.2,-37.72,0.263,0,0,0.05,0.046
8/31/2024,02:01,-1.56435,-0.381820,-1.79446,419.3,-37.68,0.204,0,0.088,0.096,0.096
8/31/2024,02:02,-1.32801,-0.381820,-1.77085,419.2,-37.73,0.301,0,0,0,0
8/31/2024,02:03,-1.30550,-0.381820,-1.85349,419.3,-37.69,0.299,0,0.218,0.11,0.11
8/31/2024,02:04,-1.49683,-0.381820,-2.00696,419.2,-37.58,0.285,0,0.308,0.182,0.172
8/31/2024,02:05,-1.20421,-0.381820,-1.77085,419.4,-37.32,0.271,0,0,0.172,0.172
8/31/2024,02:06,-1.23798,-0.381820,-1.85349,419.5,-37.22,0.266,0,0.176,0.052,0.046
8/31/2024,02:07,-1.33926,-0.381820,-1.77085,419.6,-37.18,0.254,0,0,0.115,0.088
8/31/2024,02:08,-1.19296,-0.381820,-1.77085,420.2,-36.74,0.242,0,0,0.163,0.096
8/31/2024,02:09,-1.39554,-0.381820,-1.84168,420.7,-36.14,0.311,0,0.213,0.149,0.16
8/31/2024,02:10,-1.05791,-0.381820,-1.78266,420.7,-36.03,0.168,0,0.064,0.193,0.197
8/31/2024,02:11,-1.24923,-0.381820,-1.88891,420.7,-35.96,0.316,0,0.264,0.268,0.241
8/31/2024,02:12,-1.26049,-0.381820,-1.85349,420.4,-36.14,0.325,0,0.198,0.106,0.088
8/31/2024,02:13,-1.04665,-0.381820,-1.77085,420.1,-36.36,0.134,0,0,0.223,0.223
8/31/2024,02:14,-1.27174,-0.381820,-1.79446,419.8,-36.63,0.31,0,0.088,0.154,0.144
8/31/2024,02:15,-1.10292,-0.381820,-1.81807,419.4,-36.95,0.212,0,0.177,0.254,0.2
8/31/2024,02:16,-1.32801,-0.381820,-1.93613,419.2,-37.01,0.288,0,0.285,0.208,0.208
8/31/2024,02:17,-1.15920,-0.381820,-1.77085,419.1,-37.21,0.242,0,0,0.056,0
8/31/2024,02:18,-1.26049,-0.381820,-1.84168,419.1,-37.21,0.288,0,0.169,0.067,0
8/31/2024,02:19,-1.45181,-0.381820,-1.78266,419.2,-37.08,0.278,0,0.064,0.129,0.129
8/31/2024,02:20,-1.09167,-0.381820,-1.77085,419.1,-37.14,0.208,0,0,0.132,0.132
8/31/2024,02:21,-1.4293,-0.381820,-1.78266,419,-37.21,0.271,0,0.064,0,0
8/31/2024,02:22,-1.24923,-0.381820,-1.79446,419,-37.21,0.278,0,0.088,0.021,0
8/31/2024,02:23,-1.28299,-0.381820,-1.90071,418.9,-37.26,0.294,0,0.266,0.133,0.103
8/31/2024,02:24,-1.48557,-0.381820,-1.94793,418.8,-37.24,0.27,0,0.286,0.091,0.102
8/31/2024,02:25,-1.28299,-0.381820,-1.78266,418.7,-37.2,0.294,0,0.064,0.093,0.046
8/31/2024,02:26,-1.53059,-0.381820,-1.91252,418.6,-37.18,0.272,0,0.283,0.096,0.088
8/31/2024,02:27,-1.06916,-0.381820,-1.77085,418.7,-37.21,0.176,0,0,0.117,0
8/31/2024,02:28,-1.12543,-0.381820,-1.81807,418.9,-37.21,0.236,0,0.151,0.11,0
8/31/2024,02:29,-1.15920,-0.381820,-1.82988,418.9,-37.3,0.257,0,0.132,0.129,0.125
8/31/2024,02:30,-1.02414,-0.381820,-1.81807,418.8,-37.48,0.061,0,0.151,0.227,0.236
8/31/2024,02:31,-1.29425,-0.381820,-1.78266,418.6,-37.71,0.315,0,0.064,0.083,0.064
8/31/2024,02:32,-1.20421,-0.381820,-1.77085,418.5,-37.73,0.285,0,0,0,0
8/31/2024,02:33,-1.09167,-0.381820,-1.78266,418.5,-37.84,0.143,0,0.064,0.139,0.172
8/31/2024,02:34,-1.41805,-0.381820,-1.91252,418.4,-37.93,0.294,0,0.252,0.186,0.14
8/31/2024,02:35,-1.20421,-0.381820,-1.80627,418.3,-38.02,0.285,0,0.14,0.186,0.16
8/31/2024,02:36,-1.49683,-0.381820,-2.07780,418.4,-37.85,0.285,0,0.339,0.129,0.129
8/31/2024,02:37,-1.59811,-0.381820,-1.82988,418.5,-37.78,0.194,0,0.185,0.14,0.14
8/31/2024,02:38,-1.50808,-0.381820,-1.79446,418.5,-37.73,0.226,0,0.088,0.07,0
8/31/2024,02:39,-1.51934,-0.381820,-1.86529,418.8,-37.39,0.258,0,0.241,0.161,0.178
8/31/2024,02:40,-1.60937,-0.381820,-2.03057,418.8,-37.2,0.189,0,0.316,0.05,0.046
8/31/2024,02:41,-1.55310,-0.381820,-1.85349,419.1,-36.8,0.24,0,0.218,0.154,0.171
8/31/2024,02:42,-1.29425,-0.381820,-1.81807,419.1,-36.66,0.29,0,0.151,0.102,0.088
8/31/2024,02:43,-1.64313,-0.381820,-2.23127,419.2,-36.37,0.168,0,0.319,0.115,0.199
8/31/2024,02:44,-1.04665,-0.381820,-1.77085,419.4,-36.14,0.101,0,0,0.088,0.088
8/31/2024,02:45,-1.54184,-0.381820,-2.03057,419.5,-35.87,0.242,0,0.316,0.169,0.205
8/31/2024,02:46,-1.27174,-0.381820,-1.84168,419.7,-35.58,0.298,0,0.169,0.162,0.165
8/31/2024,02:47,-1.13669,-0.381820,-1.78266,420.1,-35.15,0.238,0,0.064,0.056,0.046
8/31/2024,02:48,-1.49683,-0.381820,-2.10141,420.1,-35.05,0.285,0,0.329,0.178,0.194
8/31/2024,02:49,-1.01289,-0.381820,-1.77085,420.6,-34.63,0,0,0,0.103,0
8/31/2024,02:50,-1.10292,-0.381820,-1.79446,421.1,-34.21,0.194,0,0.088,0.193,0.184
8/31/2024,02:51,-1.01289,-0.381820,-1.77085,421.8,-33.49,0,0,0,0.334,0.324
8/31/2024,02:52,-1.01289,-0.381820,-1.79446,423.3,-32.04,0,0,0.127,0.534,0.49
8/31/2024,02:53,-1.01289,-0.381820,-1.77085,425.3,-30.21,0,0,0,0.685,0.645
8/31/2024,02:54,-1.01289,-0.381820,-1.77085,427.6,-28.09,0,0,0,0.558,0.517
8/31/2024,02:55,-1.01289,-0.381820,-1.77085,429.1,-26.63,0,0,0,0.32,0.333
8/31/2024,02:56,-1.11418,-0.381820,-1.90071,430.3,-25.5,0.233,0,0.266,0.463,0.468
8/31/2024,02:57,-1.01289,-0.381820,-1.77085,432.1,-23.7,0,0,0,0.647,0.64
8/31/2024,02:58,-1.01289,-0.381820,-1.77085,434.6,-21.32,0,0,0,0.767,0.702
8/31/2024,02:59,-1.01289,-0.381820,-1.77085,436.9,-19.19,0,0,0,0.603,0.55
8/31/2024,03:00,-1.01289,-0.381820,-1.77085,438.2,-17.86,0,0,0,0.317,0.244
8/31/2024,03:01,-1.01289,-0.381820,-1.77085,438.7,-17.55,0,0,0,0.085,0.078
8/31/2024,03:02,-1.01289,-0.381820,-1.77085,438.4,-17.87,0,0,0,0.366,0.366
8/31/2024,03:03,-1.01289,-0.381820,-1.77085,436.7,-19.54,0,0,0,0.59,0.583
8/31/2024,03:04,-1.09167,-0.381820,-1.77085,434.6,-21.66,0.189,0,0,0.574,0.574
8/31/2024,03:05,-1.01289,-0.381821,-1.77085,433.2,-23.06,0,0,0,0.332,0.332
8/31/2024,03:06,-1.01290,-0.381823,-1.77086,432.5,-23.78,0,0,0,0.046,0.046
8/31/2024,03:07,-1.28300,-0.381823,-1.85350,432.2,-24,0.281,0,0.218,0.32,0.229
8/31/2024,03:08,-1.01290,-0.381824,-1.77087,430.9,-25.16,0,0,0,0.387,0.392
8/31/2024,03:09,-1.03541,-0.381825,-1.77087,430.3,-25.69,0.084,0,0,0.183,0.185
8/31/2024,03:10,-1.05792,-0.381825,-1.77087,431.4,-24.49,0.144,0,0,0.397,0.461
8/31/2024,03:11,-1.05792,-0.381826,-1.77088,433,-22.81,0.144,0,0,0.547,0.542
8/31/2024,03:12,-1.14797,-0.381828,-1.77089,434,-21.7,0.24,0,0,0.13,0.081
8/31/2024,03:13,-1.08044,-0.381829,-1.77089,433,-22.52,0.203,0,0,0.558,0.555
8/31/2024,03:14,-1.01292,-0.381830,-1.77089,430.3,-25.09,0,0,0,0.989,0.949
8/31/2024,03:15,-1.01292,-0.381830,-1.77089,427,-28.3,0,0,0,0.876,0.872
8/31/2024,03:16,-1.27177,-0.381830,-1.78270,424.5,-30.85,0.31,0,0.064,0.599,0.587
8/31/2024,03:17,-1.08045,-0.381832,-1.77090,422.3,-32.92,0.183,0,0,0.53,0.506
8/31/2024,03:18,-1.18174,-0.381833,-1.77091,420.7,-34.34,0.243,0,0,0.315,0.293
8/31/2024,03:19,-1.09171,-0.381834,-1.77091,420.1,-34.93,0.167,0,0,0.263,0.25
8/31/2024,03:20,-1.13673,-0.381834,-1.77091,419.7,-35.32,0.222,0,0,0.24,0.244
8/31/2024,03:21,-1.20426,-0.381834,-1.77091,419.1,-35.86,0.271,0,0,0.283,0.247
8/31/2024,03:22,-1.47437,-0.381834,-1.94800,418.2,-36.56,0.268,0,0.271,0.274,0.229
8/31/2024,03:23,-1.18175,-0.381834,-1.77091,417.4,-37.19,0.272,0,0,0.117,0.102
8/31/2024,03:24,-1.32806,-0.381834,-1.79452,417.1,-37.53,0.325,0,0.088,0.243,0.218
8/31/2024,03:25,-1.02418,-0.381835,-1.77092,416.9,-37.73,0.061,0,0,0.036,0
8/31/2024,03:26,-1.46312,-0.381836,-2.17233,417.2,-37.36,0.306,0,0.326,0.204,0.208
8/31/2024,03:27,-1.58693,-0.381836,-2.24317,417.4,-37.01,0.216,0,0.294,0.196,0.247
8/31/2024,03:28,-1.55316,-0.381836,-1.78273,417.7,-36.24,0.256,0,0.064,0.156,0.159
8/31/2024,03:29,-1.21552,-0.381836,-1.84176,417.4,-36.38,0.309,0,0.192,0.288,0.197
8/31/2024,03:30,-1.14799,-0.381836,-1.82995,416.8,-36.82,0.27,0,0.206,0.186,0.186
8/31/2024,03:31,-1.47437,-0.381835,-1.91259,416.3,-37.21,0.295,0,0.268,0.125,0.067
8/31/2024,03:32,-1.54190,-0.381835,-1.78272,416.1,-37.21,0.257,0,0.064,0.091,0
8/31/2024,03:33,-1.59818,-0.381837,-1.98344,415.9,-37.18,0.173,0,0.283,0.088,0.088
8/31/2024,03:34,-1.67697,-0.381837,-1.77092,416.1,-36.7,0.061,0,0,0.133,0.046
8/31/2024,03:35,-1.5194,-0.381837,-1.77093,416.1,-36.42,0.286,0,0,0.205,0.24
8/31/2024,03:36,-1.59818,-0.381837,-1.77093,416.2,-36.2,0.212,0,0,0.089,0.078
8/31/2024,03:37,-1.09172,-0.381836,-1.77092,416.1,-36.08,0.208,0,0,0.149,0.156
8/31/2024,03:38,-1.06921,-0.381837,-1.77093,416.4,-35.79,0.153,0,0,0.194,0.197
8/31/2024,03:39,-1.24929,-0.381838,-2.07789,416.4,-35.75,0.291,0,0.326,0.196,0.193
8/31/2024,03:40,-1.05796,-0.381839,-2.07790,416.5,-35.66,0.144,0,0.326,0.063,0
8/31/2024,03:41,-1.47440,-0.381841,-2.24320,416.5,-35.65,0.308,0,0.321,0.077,0.046
8/31/2024,03:42,-1.44063,-0.381841,-2.05430,416.8,-35.12,0.314,0,0.347,0.233,0.234
8/31/2024,03:43,-1.45189,-0.381842,-1.77095,416.9,-34.76,0.304,0,0,0.171,0.208
8/31/2024,03:44,-1.22679,-0.381842,-1.77095,416.8,-34.6,0.295,0,0,0.186,0.193
8/31/2024,03:45,-1.08048,-0.381842,-1.47579,417.3,-34.09,0.183,0,0.343,0.271,0.266
8/31/2024,03:46,-1.30557,-0.381841,-1.77095,417.8,-33.4,0.311,0,0,0.214,0.24
8/31/2024,03:47,-1.04671,-0.381841,-1.75914,418,-33.13,0.134,0,0.064,0.123,0.123
8/31/2024,03:48,-1.01294,-0.381840,-1.57023,418.4,-32.8,0,0,0.299,0.25,0.249
8/31/2024,03:49,-1.19302,-0.381839,-1.80636,418.8,-32.37,0.286,0,0.14,0.295,0.312
8/31/2024,03:50,-1.04671,-0.381840,-1.81817,418.9,-32.1,0.134,0,0.151,0.17,0.128
8/31/2024,03:51,-1.02420,-0.381840,-1.77094,418.1,-32.89,0.061,0,0,0.235,0.249
8/31/2024,03:52,-1.01295,-0.381842,-1.79456,417.3,-33.62,0,0,0.088,0.333,0.316
8/31/2024,03:53,-1.01295,-0.381843,-1.77095,416.6,-34.2,0,0,0,0.215,0.193
8/31/2024,03:54,-1.02421,-0.381845,-1.77097,416.4,-34.5,0.061,0,0,0.181,0.186
8/31/2024,03:55,-1.02421,-0.381846,-1.77097,416.5,-34.43,0.061,0,0,0.205,0.208
8/31/2024,03:56,-1.01296,-0.381847,-1.77097,416.1,-35.01,0,0,0,0.201,0.219
8/31/2024,03:57,-1.01296,-0.381847,-1.77097,415.5,-35.67,0,0,0,0.322,0.309
8/31/2024,03:58,-1.01297,-0.381849,-1.77098,414.8,-36.33,0,0,0,0.22,0.227
8/31/2024,03:59,-1.09175,-0.381849,-1.77098,414.5,-36.68,0.189,0,0,0.052,0.064
8/31/2024,04:00,-1.03548,-0.381852,-1.77100,414.2,-37.01,0.121,0,0,0.231,0.193
8/31/2024,04:01,-1.39565,-0.381852,-1.98352,414.2,-37.02,0.311,0,0.283,0.221,0.218
8/31/2024,04:02,-1.22683,-0.381855,-1.81824,414,-37.13,0.268,0,0.151,0.138,0.139
8/31/2024,04:03,-1.13679,-0.381856,-1.77101,413.9,-37.21,0.238,0,0,0.007,0
8/31/2024,04:04,-1.18182,-0.381858,-1.84187,414.1,-37.19,0.286,0,0.169,0.094,0.078
8/31/2024,04:05,-1.10304,-0.381859,-1.97175,413.9,-37.41,0.212,0,0.285,0.219,0.218
8/31/2024,04:06,-1.15932,-0.381861,-1.77104,413.8,-37.49,0.257,0,0,0.24,0.24
8/31/2024,04:07,-1.23811,-0.381862,-1.79466,413.6,-37.63,0.294,0,0.088,0.231,0.184
8/31/2024,04:08,-1.01301,-0.381864,-1.77105,413.6,-37.71,0,0,0,0.116,0.102
8/31/2024,04:09,-1.1931,-0.381865,-1.81829,413.5,-37.78,0.286,0,0.151,0.114,0.123
8/31/2024,04:10,-1.04678,-0.381867,-1.84191,413.3,-38.16,0.134,0,0.192,0.162,0.168
8/31/2024,04:11,-1.29441,-0.381868,-1.91276,413.3,-38.25,0.277,0,0.252,0.068,0
8/31/2024,04:12,-1.33944,-0.381869,-1.85373,413.2,-38.25,0.32,0,0.198,0.022,0
