DATE (MM/DD/YYYY),CST,Global Horizontal [W/m^2],Direct Normal [W/m^2],Diffuse Horizontal [W/m^2],Downwelling IR [W/m^2],Pyrgeometer Net [W/m^2],Global (stdev) [W/m^2],Direct (stdev) [W/m^2],Diffuse (stdev) [W/m^2],IR (stdev) [W/m^2],Net (stdev) [W/m^2]
9/3/2024,01:08,-1.01309,-0.381897,-1.77120,442.3,-7.728,0,0,0,0.383,0.38
9/3/2024,01:09,-1.01309,-0.381896,-1.77120,443.2,-6.797,0,0,0,0.223,0.223
9/3/2024,01:10,-1.01309,-0.381896,-1.77120,443.8,-6.203,0,0,0,0.005,0
9/3/2024,01:11,-1.01309,-0.381895,-1.77119,443.7,-6.263,0,0,0,0.159,0.159
9/3/2024,01:12,-1.01309,-0.381895,-1.77119,443.3,-6.703,0,0,0,0.064,0.064
9/3/2024,01:13,-1.01308,-0.381894,-1.77119,442.6,-7.426,0,0,0,0.29,0.29
9/3/2024,01:14,-1.01308,-0.381893,-1.77119,441.9,-8.08,0,0,0,0.245,0.249
9/3/2024,01:15,-1.01308,-0.381893,-1.77119,441.3,-8.76,0,0,0,0.204,0.204
9/3/2024,01:16,-1.01308,-0.381892,-1.77118,440.5,-9.52,0,0,0,0.251,0.241
9/3/2024,01:17,-1.01308,-0.381892,-1.77118,439.6,-10.37,0,0,0,0.208,0.208
9/3/2024,01:18,-1.01308,-0.381891,-1.77118,439.1,-10.85,0,0,0,0.036,0
9/3/2024,01:19,-1.01308,-0.381891,-1.77118,438.9,-11.02,0,0,0,0.225,0.17
9/3/2024,01:20,-1.01308,-0.381890,-1.77117,438.9,-10.85,0,0,0,0.026,0
9/3/2024,01:21,-1.20443,-0.38189,-1.80660,439.1,-10.53,0.298,0,0.14,0.227,0.305
9/3/2024,01:22,-1.01308,-0.381891,-1.77118,440.2,-9.38,0,0,0,0.402,0.401
9/3/2024,01:23,-1.01308,-0.381892,-1.77118,441.8,-7.754,0,0,0,0.577,0.558
9/3/2024,01:24,-1.01308,-0.381893,-1.77118,443.8,-5.893,0,0,0,0.587,0.514
9/3/2024,01:25,-1.01308,-0.381893,-1.77119,445.3,-4.549,0,0,0,0.381,0.381
9/3/2024,01:26,-1.01308,-0.381893,-1.77119,446,-3.825,0,0,0,0.257,0.235
9/3/2024,01:27,-1.01308,-0.381893,-1.77119,446.4,-3.618,0,0,0,0.036,0
9/3/2024,01:28,-1.01308,-0.381893,-1.75938,446.4,-3.618,0,0,0.064,0.027,0
9/3/2024,01:29,-1.01308,-0.381893,-1.77119,446.3,-3.937,0,0,0,0.13,0.173
9/3/2024,01:30,-1.01308,-0.381893,-1.75938,446,-4.273,0,0,0.064,0.219,0.219
9/3/2024,01:31,-1.01308,-0.381893,-1.75938,445.3,-5.014,0,0,0.064,0.31,0.31
9/3/2024,01:32,-1.01309,-0.381894,-1.77119,444.1,-6.151,0,0,0,0.72,0.72
9/3/2024,01:33,-1.01309,-0.381895,-1.77119,441.1,-9.24,0,0,0,0.315,0.333
9/3/2024,01:34,-1.01309,-0.381895,-1.77120,440.6,-9.82,0,0,0,0.089,0
9/3/2024,01:35,-1.01309,-0.381895,-1.77120,440.5,-9.82,0,0,0,0.068,0
9/3/2024,01:36,-1.01309,-0.381896,-1.77120,440.5,-9.82,0,0,0,0.067,0
9/3/2024,01:37,-1.01309,-0.381896,-1.7712,440.2,-10.11,0,0,0,0.266,0.253
9/3/2024,01:38,-1.01310,-0.381898,-1.77121,439.9,-10.58,0,0,0,0.258,0.298
9/3/2024,01:39,-1.01310,-0.381898,-1.77121,439.1,-11.55,0,0,0,0.157,0.213
9/3/2024,01:40,-1.01310,-0.381899,-1.58228,438.6,-12.23,0,0,0.27,0.213,0.213
9/3/2024,01:41,-1.0131,-0.381900,-1.58229,438.2,-12.58,0,0,0.27,0.244,0.244
9/3/2024,01:42,-1.01310,-0.381901,-1.55868,437.8,-13.14,0,0,0.298,0.239,0.241
9/3/2024,01:43,-1.01311,-0.381902,-1.61772,437.9,-13.1,0,0,0.176,0.192,0.193
9/3/2024,01:44,-1.01311,-0.381902,-1.60591,438,-13.02,0,0,0.219,0.168,0.156
9/3/2024,01:45,-1.01311,-0.381902,-1.70038,438.1,-12.91,0,0,0.192,0.094,0.064
9/3/2024,01:46,-1.01311,-0.381902,-1.75942,438.4,-12.71,0,0,0.064,0.209,0.212
9/3/2024,01:47,-1.01311,-0.381902,-1.77123,438.2,-12.9,0,0,0,0.104,0.102
9/3/2024,01:48,-1.01311,-0.381902,-1.77123,438.1,-12.92,0,0,0,0.036,0
9/3/2024,01:49,-1.01310,-0.381901,-1.77122,437.6,-13.43,0,0,0,0.047,0.046
9/3/2024,01:50,-1.01310,-0.381901,-1.77122,437.2,-13.81,0,0,0,0.228,0.228
9/3/2024,01:51,-1.01310,-0.381900,-1.77122,437.1,-13.96,0,0,0,0.022,0
9/3/2024,01:52,-1.01310,-0.381899,-1.77121,437.1,-13.96,0,0,0,0.036,0
9/3/2024,01:53,-1.01310,-0.381898,-1.77121,437.3,-13.74,0,0,0,0.24,0.232
9/3/2024,01:54,-1.01310,-0.381898,-1.77121,437.9,-13.1,0,0,0,0.238,0.242
9/3/2024,01:55,-1.01309,-0.381897,-1.77120,438.6,-12.52,0,0,0,0.414,0.404
9/3/2024,01:56,-1.01309,-0.381896,-1.77120,439.8,-11.29,0,0,0,0.41,0.385
9/3/2024,01:57,-1.01309,-0.381895,-1.77120,440.7,-10.43,0,0,0,0.278,0.245
9/3/2024,01:58,-1.01309,-0.381895,-1.71216,441.5,-9.84,0,0,0.132,0.233,0.21
9/3/2024,01:59,-1.01309,-0.381894,-1.66492,442,-9.54,0,0,0.186,0.263,0.225
9/3/2024,02:00,-1.01309,-0.381894,-1.57045,442.5,-9.07,0,0,0.27,0.247,0.253
9/3/2024,02:01,-1.01308,-0.381893,-1.48779,442.9,-8.79,0,0,0.309,0.055,0
9/3/2024,02:02,-1.01308,-0.381893,-1.62949,443.1,-8.58,0,0,0.216,0.249,0.235
9/3/2024,02:03,-1.01308,-0.381891,-1.73576,442.8,-8.8,0,0,0.106,0.083,0.064
9/3/2024,02:04,-1.01308,-0.381891,-1.77118,442.3,-9.28,0,0,0,0.079,0.078
9/3/2024,02:05,-1.01308,-0.381891,-1.77117,442.4,-9.26,0,0,0,0.112,0.096
9/3/2024,02:06,-1.01308,-0.381891,-1.77117,442.7,-8.91,0,0,0,0.212,0.208
9/3/2024,02:07,-1.01307,-0.381890,-1.77117,443.4,-8.24,0,0,0,0.216,0.215
9/3/2024,02:08,-1.01307,-0.381890,-1.77117,444.3,-7.314,0,0,0,0.308,0.307
9/3/2024,02:09,-1.01307,-0.381889,-1.77117,445.2,-6.41,0,0,0,0.253,0.253
9/3/2024,02:10,-1.01307,-0.381889,-1.77117,445.9,-5.677,0,0,0,0.077,0.081
9/3/2024,02:11,-1.01307,-0.381888,-1.73574,446.4,-5.178,0,0,0.106,0.061,0.046
9/3/2024,02:12,-1.01307,-0.381888,-1.64128,446.4,-5.169,0,0,0.171,0.023,0
9/3/2024,02:13,-1.01307,-0.381888,-1.72393,446.4,-5.169,0,0,0.12,0.022,0
9/3/2024,02:14,-1.01307,-0.381888,-1.59405,446.5,-5.169,0,0,0.199,0.03,0
9/3/2024,02:15,-1.01307,-0.381887,-1.53501,446.5,-5.169,0,0,0.248,0.036,0
9/3/2024,02:16,-1.01307,-0.381887,-1.59404,446.5,-5.169,0,0,0.255,0.082,0
9/3/2024,02:17,-1.01307,-0.381887,-1.59404,446.6,-5.169,0,0,0.271,0.092,0
9/3/2024,02:18,-1.01307,-0.381888,-1.67670,446.5,-5.169,0,0,0.181,0.066,0
9/3/2024,02:19,-1.01307,-0.369160,-1.64128,446.5,-5.169,0,0.069,0.171,0.068,0
9/3/2024,02:20,-1.01308,-0.381892,-1.74756,446.5,-5.169,0,0,0.088,0.075,0
9/3/2024,02:21,-1.01308,-0.381893,-1.77119,446.5,-5.247,0,0,0,0.161,0.118
9/3/2024,02:22,-1.01309,-0.381896,-1.74759,446.1,-5.617,0,0,0.088,0.167,0.114
9/3/2024,02:23,-1.01310,-0.381898,-1.73578,446.3,-5.522,0,0,0.106,0.253,0.226
9/3/2024,02:24,-1.01310,-0.381900,-1.74760,446.1,-5.686,0,0,0.088,0.067,0
9/3/2024,02:25,-1.01310,-0.381900,-1.65314,446.2,-5.686,0,0,0.167,0.055,0
9/3/2024,02:26,-1.01310,-0.381901,-1.7358,446.2,-5.66,0,0,0.106,0.077,0.078
9/3/2024,02:27,-1.01310,-0.381901,-1.75942,446.2,-5.686,0,0,0.064,0.022,0
9/3/2024,02:28,-1.01310,-0.381901,-1.77123,446.2,-5.634,0,0,0,0.159,0.14
9/3/2024,02:29,-1.01310,-0.381901,-1.77123,446.1,-5.686,0,0,0,0.08,0
9/3/2024,02:30,-1.01310,-0.381901,-1.77122,446.1,-5.686,0,0,0,0.076,0
9/3/2024,02:31,-1.01310,-0.381901,-1.71218,446.1,-5.686,0,0,0.132,0.088,0
9/3/2024,02:32,-1.0131,-0.381900,-1.74760,446.1,-5.695,0,0,0.088,0.089,0.046
9/3/2024,02:33,-1.0131,-0.381900,-1.77122,446.1,-5.686,0,0,0,0.091,0
9/3/2024,02:34,-1.01310,-0.369168,-1.77121,446.1,-5.686,0,0.069,0,0.093,0
9/3/2024,02:35,-1.01310,-0.381898,-1.74759,446.1,-5.686,0,0,0.088,0.06,0
9/3/2024,02:36,-1.01309,-0.381897,-1.75940,446.1,-5.686,0,0,0.064,0.098,0
9/3/2024,02:37,-1.01309,-0.381897,-1.77120,445.7,-5.97,0,0,0,0.263,0.253
9/3/2024,02:38,-1.01309,-0.356436,-1.77120,445.5,-6.203,0,0.095,0,0.058,0
9/3/2024,02:39,-1.01309,-0.369165,-1.77120,445.4,-6.203,0,0.069,0,0,0
9/3/2024,02:40,-1.01309,-0.381894,-1.74758,445.5,-6.203,0,0,0.088,0.075,0
9/3/2024,02:41,-1.01309,-0.381894,-1.77119,445.5,-6.203,0,0,0,0.067,0
9/3/2024,02:42,-1.01308,-0.369163,-1.77119,445.5,-6.229,0,0.069,0,0.103,0.078
9/3/2024,02:43,-1.01308,-0.381893,-1.74757,445.5,-6.203,0,0,0.088,0.068,0
9/3/2024,02:44,-1.01308,-0.369162,-1.71214,445.5,-6.203,0,0.069,0.132,0.036,0
9/3/2024,02:45,-1.01308,-0.369162,-1.72395,445.5,-6.229,0,0.069,0.151,0.106,0.078
9/3/2024,02:46,-1.01308,-0.356432,-1.68852,445.4,-6.272,0,0.095,0.176,0.167,0.148
9/3/2024,02:47,-1.01308,-0.356431,-1.67671,445.5,-6.22,0,0.095,0.181,0.104,0.064
9/3/2024,02:48,-1.01307,-0.356431,-1.71213,445.4,-6.418,0,0.095,0.132,0.24,0.212
9/3/2024,02:49,-1.01307,-0.356430,-1.77117,445.2,-6.608,0,0.095,0,0.158,0.128
9/3/2024,02:50,-1.01307,-0.381889,-1.72394,445.2,-6.702,0,0,0.151,0.091,0.064
9/3/2024,02:51,-1.01307,-0.343700,-1.72394,445.2,-6.625,0,0.115,0.12,0.214,0.183
9/3/2024,02:52,-1.01307,-0.254592,-1.77117,445,-6.72,0,0.205,0,0.092,0
9/3/2024,02:53,-1.01307,-0.318240,-1.68851,445,-6.72,0,0.142,0.218,0.085,0
9/3/2024,02:54,-1.01307,-0.267322,-1.70032,445,-6.72,0,0.175,0.169,0.093,0
9/3/2024,02:55,-1.01307,-0.330969,-1.72393,444.6,-7.176,0,0.13,0.151,0.165,0.109
9/3/2024,02:56,-1.01307,-0.318240,-1.75935,444.5,-7.237,0,0.142,0.064,0.086,0
9/3/2024,02:57,-1.01307,-0.305510,-1.75935,444.2,-7.512,0,0.153,0.064,0.218,0.24
9/3/2024,02:58,-1.01307,-0.369158,-1.62947,443.5,-8.36,0,0.069,0.216,0.348,0.336
9/3/2024,02:59,-1.01307,-0.356428,-1.77116,442.4,-9.36,0,0.095,0,0.374,0.332
9/3/2024,03:00,-1.01307,-0.356428,-1.75935,441,-10.7,0,0.095,0.064,0.508,0.528
9/3/2024,03:01,-1.01307,-0.381887,-1.77116,439.3,-12.45,0,0,0,0.52,0.491
9/3/2024,03:02,-1.01307,-0.381887,-1.75935,437.5,-14.28,0,0,0.064,0.571,0.538
9/3/2024,03:03,-1.01307,-0.381889,-1.77117,435.4,-16.28,0,0,0,0.559,0.558
9/3/2024,03:04,-1.01307,-0.381889,-1.77117,433.5,-18.12,0,0,0,0.467,0.474
9/3/2024,03:05,-1.01307,-0.381890,-1.77117,432.2,-19.42,0,0,0,0.432,0.426
9/3/2024,03:06,-1.01308,-0.381890,-1.77117,430.8,-20.7,0,0,0,0.413,0.349
9/3/2024,03:07,-1.01308,-0.381891,-1.77118,429.6,-21.8,0,0,0,0.327,0.309
9/3/2024,03:08,-1.01308,-0.381891,-1.77118,428.8,-22.59,0,0,0,0.217,0.217
9/3/2024,03:09,-1.01308,-0.381891,-1.77118,428.1,-23.31,0,0,0,0.206,0.193
9/3/2024,03:10,-1.01308,-0.381891,-1.77118,427.5,-23.84,0,0,0,0.258,0.208
9/3/2024,03:11,-1.01308,-0.381891,-1.77118,426.9,-24.32,0,0,0,0.098,0.078
9/3/2024,03:12,-1.02433,-0.381891,-1.77118,426.4,-24.79,0.061,0,0,0.096,0.078
9/3/2024,03:13,-1.01308,-0.381891,-1.77117,426.2,-25.02,0,0,0,0.269,0.253
9/3/2024,03:14,-1.01308,-0.381892,-1.77118,425.5,-25.67,0,0,0,0.228,0.215
9/3/2024,03:15,-1.01308,-0.381893,-1.77119,425.3,-25.86,0,0,0,0.111,0.093
9/3/2024,03:16,-1.01308,-0.381893,-1.77119,424.6,-26.53,0,0,0,0.234,0.234
9/3/2024,03:17,-1.03560,-0.381894,-1.77119,424.3,-26.85,0.084,0,0,0.118,0.102
9/3/2024,03:18,-1.04686,-0.381896,-1.77120,424,-27,0.101,0,0,0.232,0.208
9/3/2024,03:19,-1.05812,-0.381897,-1.77120,423.6,-27.38,0.115,0,0,0.073,0.064
9/3/2024,03:20,-1.02435,-0.381898,-1.77121,423.5,-27.4,0.061,0,0,0,0
9/3/2024,03:21,-1.01310,-0.381898,-1.77121,423.2,-27.77,0,0,0,0.189,0.197
9/3/2024,03:22,-1.01310,-0.381898,-1.77121,423,-27.91,0,0,0,0.065,0
9/3/2024,03:23,-1.01310,-0.381898,-1.77121,422.6,-28.3,0,0,0,0.196,0.197
9/3/2024,03:24,-1.04687,-0.381898,-1.77121,422,-28.91,0.101,0,0,0.111,0.11
9/3/2024,03:25,-1.11441,-0.381898,-1.77121,421.6,-29.3,0.155,0,0,0.236,0.236
9/3/2024,03:26,-1.18194,-0.381898,-1.77121,421.1,-29.77,0.209,0,0,0.265,0.244
9/3/2024,03:27,-1.15943,-0.381897,-1.77121,420.5,-30.21,0.189,0,0,0.291,0.235
9/3/2024,03:28,-1.04686,-0.381897,-1.77120,420,-30.69,0.101,0,0,0.228,0.231
9/3/2024,03:29,-1.01309,-0.381897,-1.77120,419.5,-31.01,0,0,0,0.099,0
9/3/2024,03:30,-1.01309,-0.381895,-1.77120,419.2,-31.26,0,0,0,0.242,0.245
9/3/2024,03:31,-1.01309,-0.381895,-1.77120,419,-31.45,0,0,0,0.181,0.181
9/3/2024,03:32,-1.01309,-0.381894,-1.77119,418.6,-31.83,0,0,0,0.232,0.232
9/3/2024,03:33,-1.01309,-0.381894,-1.77119,418.2,-32.19,0,0,0,0.228,0.228
9/3/2024,03:34,-1.03560,-0.381893,-1.77119,417.7,-32.57,0.084,0,0,0.093,0
9/3/2024,03:35,-1.01308,-0.381893,-1.77119,417.3,-32.9,0,0,0,0.253,0.242
9/3/2024,03:36,-1.01308,-0.381892,-1.77118,417.1,-33.1,0,0,0,0.064,0.064
9/3/2024,03:37,-1.01308,-0.381892,-1.77118,417.1,-33.11,0,0,0,0.078,0.078
9/3/2024,03:38,-1.02433,-0.381891,-1.77118,416.7,-33.47,0.061,0,0,0.197,0.197
9/3/2024,03:39,-1.01308,-0.381891,-1.77118,416.7,-33.51,0,0,0,0.181,0.181
9/3/2024,03:40,-1.01308,-0.381890,-1.77117,416.6,-33.6,0,0,0,0.03,0
9/3/2024,03:41,-1.01307,-0.381890,-1.77117,416.4,-33.79,0,0,0,0.234,0.24
9/3/2024,03:42,-1.01307,-0.381890,-1.77117,416.2,-34.12,0,0,0,0.091,0
9/3/2024,03:43,-1.01307,-0.381889,-1.77117,416.3,-34.12,0,0,0,0.03,0
9/3/2024,03:44,-1.01307,-0.381889,-1.77117,416,-34.43,0,0,0,0.228,0.228
9/3/2024,03:45,-1.01307,-0.381889,-1.77117,416,-34.46,0,0,0,0.215,0.215
9/3/2024,03:46,-1.01307,-0.381888,-1.77117,415.8,-34.63,0,0,0,0,0
9/3/2024,03:47,-1.01307,-0.381888,-1.77116,415.5,-34.92,0,0,0,0.253,0.253
9/3/2024,03:48,-1.01307,-0.381888,-1.77116,415.3,-35.15,0,0,0,0.045,0
9/3/2024,03:49,-1.01307,-0.381888,-1.77116,415.4,-35.15,0,0,0,0.079,0
9/3/2024,03:50,-1.01307,-0.381887,-1.77116,415.4,-35.34,0,0,0,0.192,0.249
9/3/2024,03:51,-1.01307,-0.381887,-1.77116,415.2,-35.66,0,0,0,0.052,0.046
9/3/2024,03:52,-1.01307,-0.381887,-1.77116,415.2,-35.67,0,0,0,0,0
9/3/2024,03:53,-1.01307,-0.381887,-1.77116,415.2,-35.67,0,0,0,0.002,0
9/3/2024,03:54,-1.01307,-0.381887,-1.77116,415.2,-35.67,0,0,0,0.03,0
9/3/2024,03:55,-1.01307,-0.381887,-1.77116,415.2,-35.67,0,0,0,0.001,0
9/3/2024,03:56,-1.01307,-0.381887,-1.77116,415.2,-35.67,0,0,0,0,0
9/3/2024,03:57,-1.11437,-0.381886,-1.77116,415.2,-35.67,0.198,0,0,0.066,0
9/3/2024,03:58,-1.22693,-0.381886,-1.77116,415.1,-35.67,0.269,0,0,0.075,0
9/3/2024,03:59,-1.22693,-0.381886,-1.77115,415.1,-35.59,0.295,0,0,0.148,0.165
9/3/2024,04:00,-1.21568,-0.381886,-1.77115,415,-35.49,0.256,0,0,0.183,0.154
9/3/2024,04:01,-1.10311,-0.381886,-1.77115,415.3,-35.15,0.212,0,0,0.045,0
9/3/2024,04:02,-1.15939,-0.381886,-1.77115,415.2,-35.15,0.225,0,0,0.007,0
9/3/2024,04:03,-1.12563,-0.381886,-1.77115,415.3,-35.09,0.201,0,0,0.144,0.144
9/3/2024,04:04,-1.27196,-0.381886,-1.77115,415.5,-34.85,0.285,0,0,0.213,0.25
9/3/2024,04:05,-1.41829,-0.381886,-1.77115,415.5,-34.73,0.281,0,0,0.237,0.194
9/3/2024,04:06,-1.31698,-0.381886,-1.77115,415.4,-34.81,0.267,0,0,0.259,0.242
9/3/2024,04:07,-1.57588,-0.381885,-1.80658,415.1,-35.04,0.159,0,0.106,0.207,0.208
9/3/2024,04:08,-1.63216,-0.381885,-1.83019,415.1,-35.07,0.126,0,0.161,0.156,0.178
9/3/2024,04:09,-1.48582,-0.381885,-1.77115,415.2,-34.99,0.24,0,0,0.243,0.236
9/3/2024,04:10,-1.50834,-0.381885,-1.77115,415,-35.03,0.258,0,0,0.191,0.219
9/3/2024,04:11,-1.31698,-0.381885,-1.77115,415,-35.1,0.306,0,0,0.173,0.155
9/3/2024,04:12,-1.27196,-0.381885,-1.77115,414.9,-35.15,0.285,0,0,0.083,0
9/3/2024,04:13,-1.28321,-0.381885,-1.77115,415,-35.15,0.267,0,0,0.045,0
9/3/2024,04:14,-1.33949,-0.381885,-1.77115,415,-35.13,0.308,0,0,0.072,0.064
9/3/2024,04:15,-1.2607,-0.381885,-1.77115,415,-35.21,0.261,0,0,0.159,0.159
9/3/2024,04:16,-1.46331,-0.381885,-1.77115,414.9,-35.15,0.252,0,0,0.079,0
9/3/2024,04:17,-1.22693,-0.381885,-1.77115,414.8,-35.39,0.269,0,0,0.234,0.24
9/3/2024,04:18,-1.36201,-0.381885,-1.77115,414.8,-35.4,0.254,0,0,0.233,0.236
9/3/2024,04:19,-1.64341,-0.381885,-1.78296,414.4,-35.65,0.144,0,0.064,0.099,0.064
9/3/2024,04:20,-1.67718,-0.381885,-1.90104,414.3,-35.62,0.061,0,0.214,0.097,0.096
9/3/2024,04:21,-1.68844,-0.381885,-1.83019,414.4,-35.53,0,0,0.185,0.171,0.186
