DATE (MM/DD/YYYY),CST,Global Horizontal [W/m^2],Direct Normal [W/m^2],Diffuse Horizontal [W/m^2],Downwelling IR [W/m^2],Pyrgeometer Net [W/m^2],Global (stdev) [W/m^2],Direct (stdev) [W/m^2],Diffuse (stdev) [W/m^2],IR (stdev) [W/m^2],Net (stdev) [W/m^2]
9/1/2024,00:25,-1.01283,-0.381797,-1.77074,433.5,-23.9,0,0,0,0.323,0.338
9/1/2024,00:26,-1.01283,-0.381800,-1.77075,434.2,-23.14,0,0,0,0.197,0.197
9/1/2024,00:27,-1.01284,-0.381801,-1.77076,434.7,-22.68,0,0,0,0.115,0.109
9/1/2024,00:28,-1.01284,-0.381803,-1.77077,435.3,-22.1,0,0,0,0.197,0.197
9/1/2024,00:29,-1.01285,-0.381804,-1.77077,436,-21.41,0,0,0,0.253,0.247
9/1/2024,00:30,-1.01285,-0.381805,-1.77078,436.8,-20.62,0,0,0,0.235,0.235
9/1/2024,00:31,-1.01285,-0.381806,-1.77079,437.6,-19.87,0,0,0,0.262,0.244
9/1/2024,00:32,-1.01286,-0.381808,-1.77079,438.3,-19.24,0,0,0,0.259,0.229
9/1/2024,00:33,-1.01286,-0.381809,-1.77080,439.2,-18.45,0,0,0,0.261,0.255
9/1/2024,00:34,-1.01286,-0.381810,-1.7708,439.9,-17.77,0,0,0,0.225,0.228
9/1/2024,00:35,-1.01286,-0.381811,-1.77080,440.4,-17.22,0,0,0,0.213,0.216
9/1/2024,00:36,-1.01287,-0.381811,-1.77081,440.7,-16.92,0,0,0,0.22,0.208
9/1/2024,00:37,-1.01287,-0.381812,-1.77081,441,-16.54,0,0,0,0.078,0
9/1/2024,00:38,-1.01287,-0.381813,-1.77081,441.3,-16.16,0,0,0,0.226,0.219
9/1/2024,00:39,-1.01287,-0.381814,-1.77082,441.4,-16.02,0,0,0,0.077,0
9/1/2024,00:40,-1.01287,-0.381814,-1.77082,441.4,-16.02,0,0,0,0.057,0
9/1/2024,00:41,-1.01288,-0.381815,-1.77082,441.4,-16.02,0,0,0,0.05,0
9/1/2024,00:42,-1.01288,-0.381815,-1.77083,441.3,-16.02,0,0,0,0,0
9/1/2024,00:43,-1.01288,-0.381816,-1.77083,441.4,-15.96,0,0,0,0.108,0.109
9/1/2024,00:44,-1.01288,-0.381816,-1.77083,441.3,-16,0,0,0,0.064,0.064
9/1/2024,00:45,-1.01288,-0.381817,-1.77083,441.3,-16.02,0,0,0,0.055,0
9/1/2024,00:46,-1.01288,-0.369090,-1.77083,440.7,-16.46,0,0.069,0,0.238,0.178
9/1/2024,00:47,-1.01288,-0.381817,-1.77083,440.5,-16.53,0,0,0,0.046,0.046
9/1/2024,00:48,-1.01288,-0.381817,-1.77084,440.9,-16.17,0,0,0,0.157,0.159
9/1/2024,00:49,-1.01288,-0.381818,-1.77084,440.9,-16.18,0,0,0,0.227,0.227
9/1/2024,00:50,-1.01288,-0.369091,-1.77084,440.9,-16.04,0,0.069,0,0.121,0.064
9/1/2024,00:51,-1.01288,-0.369091,-1.77084,440.6,-16.23,0,0.069,0,0.253,0.253
9/1/2024,00:52,-1.01289,-0.369091,-1.77084,440.6,-16.06,0,0.069,0,0.128,0.117
9/1/2024,00:53,-1.01289,-0.369091,-1.77084,440.1,-16.51,0,0.069,0,0.113,0.102
9/1/2024,00:54,-1.01289,-0.330910,-1.77084,439.9,-16.54,0,0.13,0,0.119,0
9/1/2024,00:55,-1.01289,0.012727,-1.77084,439.7,-16.54,0,0.287,0,0.096,0
9/1/2024,00:56,-1.09167,0.369092,-1.77084,439.4,-16.54,0.143,0.069,0,0.108,0
9/1/2024,00:57,-1.28299,0.381819,-1.77084,439.3,-16.22,0.253,0,0,0.177,0.238
9/1/2024,00:58,-1.06916,0.330910,-1.77085,439.3,-16.02,0.126,0.13,0,0.023,0
9/1/2024,00:59,-1.03540,0.152728,-1.77085,439.1,-16.02,0.084,0.233,0,0.097,0
9/1/2024,01:00,-1.01289,-0.000000,-1.77085,439,-16.02,0,0.241,0,0.065,0
9/1/2024,01:01,-1.01289,-0.292728,-1.77085,438.8,-16.02,0,0.161,0,0.058,0
9/1/2024,01:02,-1.01289,-0.280001,-1.77085,438.6,-16.02,0,0.169,0,0.113,0
9/1/2024,01:03,-1.01289,0.292729,-1.77085,438.4,-15.9,0,0.161,0,0.121,0.197
9/1/2024,01:04,-1.03540,0.381820,-1.77085,438.4,-15.5,0.084,0,0,0.094,0
9/1/2024,01:05,-1.02414,0.381820,-1.77085,438.5,-15.13,0.061,0,0,0.181,0.208
9/1/2024,01:06,-1.01289,0.318183,-1.77085,438.4,-15.04,0,0.142,0,0.112,0.123
9/1/2024,01:07,-1.01289,0.254547,-1.77085,438.3,-14.99,0,0.18,0,0.109,0
9/1/2024,01:08,-1.01289,-0.114546,-1.77085,438.2,-14.99,0,0.224,0,0.001,0
9/1/2024,01:09,-1.01289,-0.241819,-1.77085,438.2,-14.99,0,0.209,0,0,0
9/1/2024,01:10,-1.01289,-0.343638,-1.77085,438.1,-14.99,0,0.115,0,0.001,0
9/1/2024,01:11,-1.01289,-0.381820,-1.77085,438.1,-14.99,0,0,0,0,0
9/1/2024,01:12,-1.01289,-0.369093,-1.77085,438.1,-14.99,0,0.069,0,0.001,0
9/1/2024,01:13,-1.01289,-0.381820,-1.77085,438.1,-14.99,0,0,0,0,0
9/1/2024,01:14,-1.01289,-0.381820,-1.77085,438.1,-14.99,0,0,0,0,0
9/1/2024,01:15,-1.01289,-0.381820,-1.77085,438.2,-14.99,0,0,0,0.051,0
9/1/2024,01:16,-1.01289,-0.381820,-1.77085,438.4,-14.99,0,0,0,0.036,0
9/1/2024,01:17,-1.01289,-0.381820,-1.77085,438.2,-15.24,0,0,0,0.183,0.245
9/1/2024,01:18,-1.01289,-0.381820,-1.52293,438.2,-15.5,0,0,0.291,0.104,0
9/1/2024,01:19,-1.01289,-0.381820,-1.59376,438.4,-15.5,0,0,0.219,0.022,0
9/1/2024,01:20,-1.01289,-0.381820,-1.59376,438.4,-15.56,0,0,0.199,0.073,0.109
9/1/2024,01:21,-1.01289,-0.381820,-1.57015,438.1,-16.01,0,0,0.253,0.093,0.046
9/1/2024,01:22,-1.01289,-0.381820,-1.75904,438.3,-16.02,0,0,0.064,0.03,0
9/1/2024,01:23,-1.01289,-0.381820,-1.74724,438.2,-16.15,0,0,0.088,0.184,0.208
9/1/2024,01:24,-1.01289,-0.381820,-1.70002,438,-16.54,0,0,0.142,0,0
9/1/2024,01:25,-1.01289,-0.381820,-1.77085,438.1,-16.54,0,0,0,0.099,0
9/1/2024,01:26,-1.01289,-0.381820,-1.77085,438.3,-16.54,0,0,0,0.067,0
9/1/2024,01:27,-1.01289,-0.381820,-1.77085,438.5,-16.54,0,0,0,0.065,0
9/1/2024,01:28,-1.01289,-0.381820,-1.77085,438.2,-16.88,0,0,0,0.234,0.234
9/1/2024,01:29,-1.01289,-0.381820,-1.77085,438.1,-16.93,0,0,0,0.129,0.129
9/1/2024,01:30,-1.01289,-0.381820,-1.77085,438.1,-16.95,0,0,0,0.133,0.127
9/1/2024,01:31,-1.01289,-0.381820,-1.77085,438.2,-16.96,0,0,0,0.13,0.125
9/1/2024,01:32,-1.01289,-0.381820,-1.77085,438.2,-17,0,0,0,0.132,0.103
9/1/2024,01:33,-1.01289,-0.381820,-1.77085,438.5,-16.68,0,0,0,0.165,0.128
9/1/2024,01:34,-1.01289,-0.381820,-1.77085,438.6,-16.63,0,0,0,0.161,0.141
9/1/2024,01:35,-1.01289,-0.381820,-1.77085,438.6,-16.69,0,0,0,0.205,0.207
9/1/2024,01:36,-1.01289,-0.381820,-1.77085,438.3,-16.87,0,0,0,0.213,0.213
9/1/2024,01:37,-1.01289,-0.381820,-1.77085,438.3,-16.88,0,0,0,0.216,0.204
9/1/2024,01:38,-1.01289,-0.381820,-1.77085,438.1,-17.05,0,0,0,0.091,0
9/1/2024,01:39,-1.01289,-0.381820,-1.77085,438,-17.05,0,0,0,0.048,0
9/1/2024,01:40,-1.01289,-0.381820,-1.77085,438,-17.05,0,0,0,0,0
9/1/2024,01:41,-1.01289,-0.381820,-1.77085,438,-17.05,0,0,0,0,0
9/1/2024,01:42,-1.01289,-0.381820,-1.77085,438,-17.05,0,0,0,0,0
9/1/2024,01:43,-1.01289,-0.381820,-1.77085,437.9,-17.11,0,0,0,0.109,0.109
9/1/2024,01:44,-1.01289,-0.381820,-1.77085,437.5,-17.54,0,0,0,0.088,0.088
9/1/2024,01:45,-1.01289,-0.381820,-1.77085,437.5,-17.57,0,0,0,0,0
9/1/2024,01:46,-1.01289,-0.381820,-1.77085,437.5,-17.57,0,0,0,0.036,0
9/1/2024,01:47,-1.01289,-0.381820,-1.77085,437.4,-17.57,0,0,0,0.077,0
9/1/2024,01:48,-1.01289,-0.381820,-1.77085,437.2,-17.57,0,0,0,0.036,0
9/1/2024,01:49,-1.01289,-0.381820,-1.77085,437.2,-17.57,0,0,0,0.054,0
9/1/2024,01:50,-1.01289,-0.381820,-1.77085,437.1,-17.57,0,0,0,0.087,0
9/1/2024,01:51,-1.01289,-0.381820,-1.77085,437,-17.57,0,0,0,0,0
9/1/2024,01:52,-1.01289,-0.381820,-1.77085,436.9,-17.72,0,0,0,0.218,0.218
9/1/2024,01:53,-1.01289,-0.381820,-1.77085,436.4,-18.09,0,0,0,0.09,0
9/1/2024,01:54,-1.01289,-0.381820,-1.77085,436.3,-18.09,0,0,0,0.057,0
9/1/2024,01:55,-1.01289,-0.381820,-1.77085,436.1,-18.21,0,0,0,0.186,0.186
9/1/2024,01:56,-1.01289,-0.381820,-1.77085,435.7,-18.61,0,0,0,0,0
9/1/2024,01:57,-1.01289,-0.381820,-1.77085,435.7,-18.61,0,0,0,0,0
9/1/2024,01:58,-1.01289,-0.381820,-1.77085,435.7,-18.61,0,0,0,0,0
9/1/2024,01:59,-1.01289,-0.381820,-1.77085,435.7,-18.61,0,0,0,0,0
9/1/2024,02:00,-1.01289,-0.381820,-1.77085,435.7,-18.61,0,0,0,0.021,0
9/1/2024,02:01,-1.01289,-0.381820,-1.77085,435.7,-18.61,0,0,0,0,0
9/1/2024,02:02,-1.01289,-0.381820,-1.77085,435.7,-18.61,0,0,0,0,0
9/1/2024,02:03,-1.01289,-0.381820,-1.77085,435.7,-18.61,0,0,0,0,0
9/1/2024,02:04,-1.01289,-0.381820,-1.77085,435.7,-18.61,0,0,0,0,0
9/1/2024,02:05,-1.01289,-0.381820,-1.77085,435.7,-18.61,0,0,0,0,0
9/1/2024,02:06,-1.01290,-0.381822,-1.77086,435.7,-18.61,0,0,0,0,0
9/1/2024,02:07,-1.01290,-0.381823,-1.77086,435.7,-18.61,0,0,0,0,0
9/1/2024,02:08,-1.01291,-0.381827,-1.77088,435.6,-18.71,0,0,0,0.127,0.127
9/1/2024,02:09,-1.01291,-0.381827,-1.77088,435.7,-18.62,0,0,0,0.064,0.064
9/1/2024,02:10,-1.01291,-0.381829,-1.77089,435.7,-18.61,0,0,0,0,0
9/1/2024,02:11,-1.01291,-0.381829,-1.77089,435.9,-18.39,0,0,0,0.25,0.25
9/1/2024,02:12,-1.01292,-0.381833,-1.77091,436.4,-17.92,0,0,0,0.225,0.225
9/1/2024,02:13,-1.01292,-0.381833,-1.77091,436.8,-17.57,0,0,0,0,0
9/1/2024,02:14,-1.01293,-0.381835,-1.77092,436.8,-17.57,0,0,0,0,0
9/1/2024,02:15,-1.01293,-0.381835,-1.77092,436.8,-17.57,0,0,0,0,0
9/1/2024,02:16,-1.01294,-0.381838,-1.77093,436.7,-17.58,0,0,0,0.046,0.046
9/1/2024,02:17,-1.01294,-0.381839,-1.77093,436.3,-18.04,0,0,0,0.103,0.103
9/1/2024,02:18,-1.01294,-0.381840,-1.77094,436.2,-18.09,0,0,0,0,0
9/1/2024,02:19,-1.01294,-0.381840,-1.77094,436.2,-18.09,0,0,0,0,0
9/1/2024,02:20,-1.01295,-0.381842,-1.77095,436.2,-18.09,0,0,0,0,0
9/1/2024,02:21,-1.01295,-0.381842,-1.77095,435.8,-18.49,0,0,0,0.185,0.185
9/1/2024,02:22,-1.01295,-0.381843,-1.77096,435.4,-18.92,0,0,0,0.238,0.238
9/1/2024,02:23,-1.01295,-0.381843,-1.77095,434.9,-19.39,0,0,0,0.245,0.245
9/1/2024,02:24,-1.01295,-0.381843,-1.77095,434.4,-19.92,0,0,0,0.225,0.225
9/1/2024,02:25,-1.01295,-0.381842,-1.77095,433.8,-20.5,0,0,0,0.204,0.204
9/1/2024,02:26,-1.01295,-0.381842,-1.77095,433.4,-20.91,0,0,0,0.24,0.24
9/1/2024,02:27,-1.01294,-0.381841,-1.77094,433.1,-21.25,0,0,0,0.109,0.109
9/1/2024,02:28,-1.01294,-0.38184,-1.77094,432.5,-21.7,0,0,0,0.108,0.046
9/1/2024,02:29,-1.01294,-0.381841,-1.77094,432,-22.07,0,0,0,0.207,0.207
9/1/2024,02:30,-1.01294,-0.381841,-1.77094,431.8,-22.31,0,0,0,0.122,0.122
9/1/2024,02:31,-1.01294,-0.381841,-1.77094,431.3,-22.73,0,0,0,0.064,0.046
9/1/2024,02:32,-1.01294,-0.381841,-1.77094,430.9,-23.08,0,0,0,0.285,0.223
9/1/2024,02:33,-1.01295,-0.381842,-1.77095,430.5,-23.37,0,0,0,0.158,0.144
9/1/2024,02:34,-1.01295,-0.381842,-1.77095,430.1,-23.77,0,0,0,0.054,0.046
9/1/2024,02:35,-1.01295,-0.381844,-1.77096,430,-23.82,0,0,0,0.094,0.096
9/1/2024,02:36,-1.01296,-0.381845,-1.77096,429.9,-23.99,0,0,0,0.138,0.135
9/1/2024,02:37,-1.01296,-0.381845,-1.77097,429.8,-23.96,0,0,0,0.137,0.114
9/1/2024,02:38,-1.01296,-0.381846,-1.77097,429.8,-23.86,0,0,0,0.102,0.122
9/1/2024,02:39,-1.01296,-0.381845,-1.77096,429.8,-23.77,0,0,0,0.022,0
9/1/2024,02:40,-1.01296,-0.381845,-1.77096,429.9,-23.68,0,0,0,0.125,0.125
9/1/2024,02:41,-1.01295,-0.381844,-1.77096,429.8,-23.77,0,0,0,0.043,0
9/1/2024,02:42,-1.01295,-0.381844,-1.77096,429.4,-24.07,0,0,0,0.287,0.238
9/1/2024,02:43,-1.01295,-0.381842,-1.77095,429,-24.45,0,0,0,0.273,0.226
9/1/2024,02:44,-1.01295,-0.381842,-1.77095,428.5,-24.83,0,0,0,0.081,0.078
9/1/2024,02:45,-1.01295,-0.381843,-1.77095,428,-25.33,0,0,0,0,0
9/1/2024,02:46,-1.01295,-0.381843,-1.77095,427.7,-25.6,0,0,0,0.17,0.163
9/1/2024,02:47,-1.01295,-0.381845,-1.77096,427.6,-25.71,0,0,0,0.129,0.129
9/1/2024,02:48,-1.01296,-0.381845,-1.77096,428,-25.38,0,0,0,0.141,0.14
9/1/2024,02:49,-1.01296,-0.381848,-1.77097,428.4,-24.92,0,0,0,0.175,0.185
9/1/2024,02:50,-1.01296,-0.381849,-1.77098,428.8,-24.32,0,0,0,0.197,0.225
9/1/2024,02:51,-1.01297,-0.381851,-1.77099,429.5,-23.64,0,0,0,0.208,0.208
9/1/2024,02:52,-1.01297,-0.381851,-1.77099,430.1,-23.03,0,0,0,0.25,0.247
9/1/2024,02:53,-1.01297,-0.381852,-1.77100,430.7,-22.42,0,0,0,0.218,0.218
9/1/2024,02:54,-1.01297,-0.381852,-1.77099,431.3,-21.72,0,0,0,0.133,0.125
9/1/2024,02:55,-1.01297,-0.381851,-1.77099,431.7,-21.21,0,0,0,0.115,0.114
9/1/2024,02:56,-1.01297,-0.381850,-1.77099,432.2,-20.7,0,0,0,0.078,0.078
9/1/2024,02:57,-1.01297,-0.381850,-1.77099,432.2,-20.6,0,0,0,0.141,0.118
9/1/2024,02:58,-1.03548,-0.381850,-1.79460,432.2,-20.47,0.084,0,0.127,0.149,0.103
9/1/2024,02:59,-1.21556,-0.381850,-1.92447,431.9,-20.52,0.297,0,0.269,0.178,0.207
9/1/2024,03:00,-1.20431,-0.381851,-1.77099,432.1,-20.33,0.285,0,0,0.17,0.154
9/1/2024,03:01,-1.19306,-0.381852,-1.74738,432,-20.2,0.272,0,0.127,0.05,0.096
9/1/2024,03:02,-1.01297,-0.381851,-1.77099,431.9,-20.22,0,0,0,0.121,0.109
9/1/2024,03:03,-1.01297,-0.381851,-1.77099,431.5,-20.59,0,0,0,0.12,0.122
9/1/2024,03:04,-1.01297,-0.381852,-1.77100,431.2,-20.86,0,0,0,0.212,0.21
9/1/2024,03:05,-1.01297,-0.381853,-1.77100,431,-21.13,0,0,0,0.109,0.109
9/1/2024,03:06,-1.01298,-0.381854,-1.77101,430.9,-21.19,0,0,0,0.013,0
9/1/2024,03:07,-1.01298,-0.381855,-1.77101,431.1,-20.93,0,0,0,0.221,0.221
9/1/2024,03:08,-1.01299,-0.381857,-1.77102,431.4,-20.65,0,0,0,0.077,0.078
9/1/2024,03:09,-1.01299,-0.381857,-1.77102,431.8,-20.21,0,0,0,0.103,0.103
9/1/2024,03:10,-1.01299,-0.381857,-1.77102,432.1,-19.94,0,0,0,0.212,0.212
9/1/2024,03:11,-1.01299,-0.381857,-1.77102,432.4,-19.64,0,0,0,0.005,0
9/1/2024,03:12,-1.01299,-0.381858,-1.77103,432.4,-19.68,0,0,0,0.096,0.096
9/1/2024,03:13,-1.01299,-0.381859,-1.77103,431.9,-20.23,0,0,0,0.191,0.188
9/1/2024,03:14,-1.01300,-0.381860,-1.77103,431.2,-20.84,0,0,0,0.226,0.226
9/1/2024,03:15,-1.01300,-0.381861,-1.77104,430.6,-21.45,0,0,0,0.24,0.231
9/1/2024,03:16,-1.01300,-0.381863,-1.77104,430.2,-21.84,0,0,0,0.173,0.173
9/1/2024,03:17,-1.01300,-0.381863,-1.77105,429.7,-22.3,0,0,0,0.13,0.118
9/1/2024,03:18,-1.01301,-0.381865,-1.77106,429.3,-22.74,0,0,0,0,0
9/1/2024,03:19,-1.01301,-0.381865,-1.77106,429,-23.02,0,0,0,0.171,0.163
9/1/2024,03:20,-1.01301,-0.381864,-1.77105,428.7,-23.29,0,0,0,0.088,0.088
9/1/2024,03:21,-1.01301,-0.381865,-1.77106,428.3,-23.72,0,0,0,0.107,0.109
9/1/2024,03:22,-1.01301,-0.381865,-1.77106,428,-23.97,0,0,0,0.21,0.21
9/1/2024,03:23,-1.01301,-0.381866,-1.77106,427.7,-24.32,0,0,0,0.082,0.078
9/1/2024,03:24,-1.01301,-0.381866,-1.77106,427.2,-24.78,0,0,0,0.102,0.102
9/1/2024,03:25,-1.01301,-0.381867,-1.77107,426.7,-25.3,0,0,0,0.106,0.102
9/1/2024,03:26,-1.03553,-0.381868,-1.80649,426,-25.79,0.084,0,0.14,0.141,0.103
9/1/2024,03:27,-1.06930,-0.381869,-1.77107,425.5,-26.18,0.126,0,0,0.252,0.233
9/1/2024,03:28,-1.18186,-0.381869,-1.77108,424.9,-26.62,0.272,0,0,0.246,0.211
9/1/2024,03:29,-1.01302,-0.381871,-1.77108,424.6,-26.86,0,0,0,0.071,0.064
9/1/2024,03:30,-1.04679,-0.381871,-1.77109,424.2,-27.08,0.134,0,0,0.291,0.238
9/1/2024,03:31,-1.15935,-0.381872,-1.77109,423.8,-27.39,0.242,0,0,0.043,0
9/1/2024,03:32,-1.01303,-0.381873,-1.77109,423.8,-27.42,0,0,0,0.091,0.078
9/1/2024,03:33,-1.05806,-0.381874,-1.77110,423.5,-27.49,0.115,0,0,0.17,0.125
9/1/2024,03:34,-1.01303,-0.381874,-1.77110,423.3,-27.6,0,0,0,0.199,0.193
9/1/2024,03:35,-1.01304,-0.381875,-1.77110,423,-27.91,0,0,0,0.002,0
9/1/2024,03:36,-1.02429,-0.381876,-1.77111,422.8,-28.14,0.061,0,0,0.235,0.235
9/1/2024,03:37,-1.03555,-0.381877,-1.77111,422.3,-28.62,0.084,0,0,0.221,0.221
9/1/2024,03:38,-1.01304,-0.381877,-1.77111,422,-28.95,0,0,0,0,0
9/1/2024,03:39,-1.01304,-0.381878,-1.77112,421.7,-29.24,0,0,0,0.203,0.197
9/1/2024,03:40,-1.01304,-0.381878,-1.77112,421.5,-29.46,0,0,0,0.001,0
9/1/2024,03:41,-1.01305,-0.381879,-1.77112,421.5,-29.46,0,0,0,0,0
9/1/2024,03:42,-1.14812,-0.381879,-1.84197,421.5,-29.39,0.206,0,0.192,0.115,0.114
9/1/2024,03:43,-1.23817,-0.38188,-1.80655,421.9,-28.95,0.306,0,0.14,0.102,0.094
9/1/2024,03:44,-1.15938,-0.381880,-1.78293,422.9,-27.63,0.242,0,0.064,0.438,0.514
9/1/2024,03:45,-1.29445,-0.381881,-1.77113,424.8,-25.57,0.303,0,0,0.636,0.725
9/1/2024,03:46,-1.01305,-0.381881,-1.77113,426.6,-23.61,0,0,0,0.467,0.46
9/1/2024,03:47,-1.17064,-0.381881,-1.77113,428.2,-21.95,0.272,0,0,0.512,0.512
9/1/2024,03:48,-1.01305,-0.381882,-1.77113,429.7,-20.55,0,0,0,0.332,0.332
9/1/2024,03:49,-1.01305,-0.381882,-1.77113,430.7,-19.47,0,0,0,0.253,0.253
9/1/2024,03:50,-1.01305,-0.381882,-1.77114,431.4,-18.83,0,0,0,0.247,0.247
9/1/2024,03:51,-1.01306,-0.381883,-1.77114,432,-18.19,0,0,0,0.198,0.194
9/1/2024,03:52,-1.01306,-0.381883,-1.77114,432.6,-17.65,0,0,0,0.137,0.151
9/1/2024,03:53,-1.01306,-0.381883,-1.77114,432.9,-17.28,0,0,0,0.204,0.208
9/1/2024,03:54,-1.01306,-0.381883,-1.77114,433.4,-16.79,0,0,0,0.216,0.216
9/1/2024,03:55,-1.01306,-0.381883,-1.77114,433.7,-16.54,0,0,0,0,0
9/1/2024,03:56,-1.01306,-0.381883,-1.77114,433.6,-16.56,0,0,0,0.064,0.064
9/1/2024,03:57,-1.01306,-0.381883,-1.77114,433.3,-16.91,0,0,0,0.208,0.208
9/1/2024,03:58,-1.01306,-0.381884,-1.77114,433.1,-17.06,0,0,0,0,0
9/1/2024,03:59,-1.01306,-0.381884,-1.77114,433.2,-17.06,0,0,0,0.062,0
9/1/2024,04:00,-1.01306,-0.381884,-1.77114,433.5,-16.88,0,0,0,0.162,0.118
9/1/2024,04:01,-1.01306,-0.381884,-1.77114,433.8,-16.58,0,0,0,0.091,0.088
9/1/2024,04:02,-1.01306,-0.381884,-1.77114,433.6,-16.82,0,0,0,0.193,0.193
9/1/2024,04:03,-1.01306,-0.381884,-1.77114,433.5,-16.78,0,0,0,0.189,0.132
9/1/2024,04:04,-1.01306,-0.381884,-1.71211,433.5,-16.82,0,0,0.132,0.164,0.199
9/1/2024,04:05,-1.01306,-0.381884,-1.77115,433.4,-17.06,0,0,0,0.041,0
9/1/2024,04:06,-1.01306,-0.381884,-1.77115,433,-17.42,0,0,0,0.281,0.227
9/1/2024,04:07,-1.01306,-0.381884,-1.75934,432.7,-17.59,0,0,0.064,0.116,0.064
9/1/2024,04:08,-1.01306,-0.381885,-1.77115,432.1,-18.09,0,0,0,0.08,0
9/1/2024,04:09,-1.02432,-0.381885,-1.77115,431.7,-18.5,0.061,0,0,0.196,0.196
9/1/2024,04:10,-1.03558,-0.381887,-1.74754,431.4,-18.61,0.084,0,0.127,0.101,0
9/1/2024,04:11,-1.01307,-0.381887,-1.44054,431.3,-18.61,0,0,0.316,0,0
9/1/2024,04:12,-1.01307,-0.381889,-1.77117,431.1,-18.95,0,0,0,0.183,0.225
9/1/2024,04:13,-1.01307,-0.381889,-1.77117,430.7,-19.44,0,0,0,0.247,0.247
9/1/2024,04:14,-1.01307,-0.381890,-1.77117,430.1,-20.11,0,0,0,0.323,0.323
9/1/2024,04:15,-1.01308,-0.381891,-1.77117,429,-21.26,0,0,0,0.342,0.383
9/1/2024,04:16,-1.01308,-0.381893,-1.77119,427.8,-22.64,0,0,0,0.377,0.381
9/1/2024,04:17,-1.01308,-0.381893,-1.77119,426.1,-24.34,0,0,0,0.601,0.601
9/1/2024,04:18,-1.01309,-0.381894,-1.77119,424.1,-26.51,0,0,0,0.609,0.68
9/1/2024,04:19,-1.01309,-0.381895,-1.77119,422,-28.69,0,0,0,0.563,0.601
9/1/2024,04:20,-1.01309,-0.381895,-1.77120,419.9,-30.83,0,0,0,0.591,0.578
9/1/2024,04:21,-1.01309,-0.381895,-1.77120,418.1,-32.57,0,0,0,0.409,0.409
9/1/2024,04:22,-1.01309,-0.381895,-1.77120,417.1,-33.68,0,0,0,0.277,0.321
9/1/2024,04:23,-1.01309,-0.381895,-1.77119,416.6,-34.3,0,0,0,0.23,0.233
9/1/2024,04:24,-1.01309,-0.381895,-1.77119,416.3,-34.63,0,0,0,0.036,0
9/1/2024,04:25,-1.03560,-0.381894,-1.77119,416.1,-34.82,0.084,0,0,0.188,0.188
