DATE (MM/DD/YYYY),CST,Global Horizontal [W/m^2],Direct Normal [W/m^2],Diffuse Horizontal [W/m^2],Downwelling IR [W/m^2],Pyrgeometer Net [W/m^2],Global (stdev) [W/m^2],Direct (stdev) [W/m^2],Diffuse (stdev) [W/m^2],IR (stdev) [W/m^2],Net (stdev) [W/m^2]
09/12/2024,00:24,-1.47456,-0.381884,-1.80657,408.8,-41.87,0.254,0,0.14,0.022,0
09/12/2024,00:25,-1.59838,-0.381884,-1.90103,408.8,-41.87,0.212,0,0.25,0,0
09/12/2024,00:26,-1.45205,-0.381884,-1.84199,408.8,-41.87,0.291,0,0.192,0.073,0
09/12/2024,00:27,-1.64341,-0.381884,-1.84199,408.7,-41.87,0.115,0,0.192,0.072,0
09/12/2024,00:28,-1.63215,-0.381884,-2.20803,408.6,-41.87,0.153,0,0.326,0.066,0
09/12/2024,00:29,-1.60964,-0.381884,-1.92465,408.6,-41.87,0.167,0,0.27,0,0
09/12/2024,00:30,-1.56462,-0.381884,-1.92465,408.6,-41.87,0.204,0,0.254,0,0
09/12/2024,00:31,-1.5421,-0.381885,-1.88922,408.7,-41.71,0.189,0,0.248,0.158,0.158
09/12/2024,00:32,-1.66592,-0.381885,-1.92465,409.1,-41.35,0.084,0,0.27,0.03,0
09/12/2024,00:33,-1.50833,-0.381885,-1.87742,409.1,-41.35,0.242,0,0.227,0.054,0
09/12/2024,00:34,-1.51959,-0.381885,-1.84199,409.4,-40.98,0.19,0,0.169,0.216,0.208
09/12/2024,00:35,-1.5421,-0.381885,-1.93646,409.6,-40.83,0.208,0,0.254,0.052,0
09/12/2024,00:36,-1.56462,-0.381885,-1.93646,409.9,-40.5,0.222,0,0.285,0.248,0.242
09/12/2024,00:37,-1.45205,-0.381885,-1.84199,410.2,-40.26,0.278,0,0.213,0.121,0.109
09/12/2024,00:38,-1.31698,-0.381885,-1.77115,410.6,-39.78,0.306,0,0,0.057,0.064
09/12/2024,00:39,-1.38452,-0.381885,-1.81838,410.9,-39.51,0.281,0,0.12,0.219,0.219
09/12/2024,00:40,-1.362,-0.381885,-1.81838,411.2,-39.24,0.269,0,0.12,0.096,0.096
09/12/2024,00:41,-1.31699,-0.381887,-1.78297,411.6,-38.8,0.236,0,0.064,0.088,0.088
09/12/2024,00:42,-1.31699,-0.381888,-1.81839,411.7,-38.77,0.252,0,0.12,0.022,0
09/12/2024,00:43,-1.28322,-0.381889,-1.77117,411.7,-38.77,0.253,0,0,0.03,0
09/12/2024,00:44,-1.17066,-0.381889,-1.78298,411.7,-38.77,0.209,0,0.064,0.097,0
09/12/2024,00:45,-1.37328,-0.38189,-1.83021,411.3,-39.17,0.23,0,0.161,0.243,0.197
09/12/2024,00:46,-1.33951,-0.38189,-1.77117,411.1,-39.3,0.282,0,0,0.064,0.064
09/12/2024,00:47,-1.40705,-0.38189,-1.87744,410.6,-39.79,0.29,0,0.227,0.081,0.081
09/12/2024,00:48,-1.2382,-0.38189,-1.77117,410.2,-40.25,0.236,0,0,0.132,0.132
09/12/2024,00:49,-1.51961,-0.38189,-1.91287,409.9,-40.46,0.243,0,0.283,0.253,0.197
09/12/2024,00:50,-1.50836,-0.381891,-1.86564,409.4,-40.81,0.272,0,0.181,0.082,0.077
09/12/2024,00:51,-1.66596,-0.381893,-1.98373,409.4,-40.84,0.084,0,0.283,0.022,0
09/12/2024,00:52,-1.64345,-0.381893,-1.81842,409.3,-40.79,0.115,0,0.12,0.123,0.096
09/12/2024,00:53,-1.65471,-0.381894,-1.87746,409.3,-40.57,0.101,0,0.245,0.14,0.156
09/12/2024,00:54,-1.58717,-0.381894,-1.783,409.4,-40.38,0.216,0,0.064,0.106,0.128
09/12/2024,00:55,-1.59842,-0.381894,-1.783,409.4,-40.32,0.194,0,0.064,0.041,0
09/12/2024,00:56,-1.57591,-0.381894,-1.85385,409.4,-40.32,0.201,0,0.198,0.037,0
09/12/2024,00:57,-1.48586,-0.381894,-1.79481,409.4,-40.32,0.284,0,0.088,0.045,0
09/12/2024,00:58,-1.63219,-0.381894,-1.97192,409.2,-40.34,0.126,0,0.313,0.143,0.078
09/12/2024,00:59,-1.65471,-0.381894,-2.12543,409.1,-40.39,0.134,0,0.33,0.114,0.114
09/12/2024,01:00,-1.30576,-0.381895,-1.7712,409.1,-40.32,0.299,0,0,0,0
09/12/2024,01:01,-1.3733,-0.381896,-1.7712,409.1,-40.32,0.275,0,0,0,0
09/12/2024,01:02,-1.36204,-0.381896,-2.01917,409.2,-40.28,0.308,0,0.291,0.108,0.096
09/12/2024,01:03,-1.3733,-0.381897,-1.93651,409.3,-40.12,0.314,0,0.27,0.169,0.144
09/12/2024,01:04,-1.40707,-0.381897,-1.86567,409.2,-40.21,0.29,0,0.203,0.178,0.159
09/12/2024,01:05,-1.41833,-0.381897,-1.86567,409.5,-39.98,0.281,0,0.223,0.187,0.191
09/12/2024,01:06,-1.37331,-0.381899,-1.87749,409.4,-40.05,0.288,0,0.208,0.178,0.183
09/12/2024,01:07,-1.47462,-0.381899,-1.9011,409.5,-39.98,0.295,0,0.233,0.166,0.166
09/12/2024,01:08,-1.1707,-0.381902,-1.81846,409.7,-39.8,0.242,0,0.151,0.022,0
09/12/2024,01:09,-1.31704,-0.381902,-1.78304,409.7,-39.8,0.281,0,0.064,0.03,0
09/12/2024,01:10,-1.17071,-0.381904,-1.80666,409.7,-39.73,0.209,0,0.106,0.114,0.114
09/12/2024,01:11,-1.44087,-0.381904,-1.99559,409.8,-39.67,0.275,0,0.31,0.143,0.145
09/12/2024,01:12,-1.26076,-0.381904,-1.81847,409.7,-39.74,0.212,0,0.12,0.104,0.109
09/12/2024,01:13,-1.39584,-0.381904,-1.87751,409.7,-39.74,0.299,0,0.227,0.125,0.128
09/12/2024,01:14,-1.31704,-0.381903,-1.77123,410,-39.35,0.236,0,0,0.124,0.109
09/12/2024,01:15,-1.47464,-0.381903,-1.90112,409.9,-39.34,0.254,0,0.233,0.138,0.103
09/12/2024,01:16,-1.37332,-0.381902,-1.77123,409.9,-39.33,0.301,0,0,0.117,0.096
09/12/2024,01:17,-1.49714,-0.381902,-1.86569,409.9,-39.33,0.257,0,0.203,0.132,0.096
09/12/2024,01:18,-1.37332,-0.381901,-1.83026,409.8,-39.6,0.275,0,0.161,0.198,0.235
09/12/2024,01:19,-1.40708,-0.3819,-1.97196,409.8,-39.66,0.248,0,0.27,0.189,0.185
09/12/2024,01:20,-1.26075,-0.381899,-1.80664,410,-39.41,0.275,0,0.14,0.173,0.173
09/12/2024,01:21,-1.62095,-0.381898,-2.11365,410.1,-39.29,0.161,0,0.31,0.088,0.046
09/12/2024,01:22,-1.30577,-0.381898,-1.84206,410,-39.29,0.299,0,0.192,0.062,0
09/12/2024,01:23,-1.35079,-0.381897,-1.84205,410.3,-38.87,0.289,0,0.192,0.196,0.196
09/12/2024,01:24,-1.31702,-0.381896,-1.7712,410.5,-38.71,0.294,0,0,0.109,0.109
09/12/2024,01:25,-1.49712,-0.381895,-1.81843,410.9,-38.32,0.225,0,0.12,0.148,0.148
09/12/2024,01:26,-1.42958,-0.381895,-1.80662,411.3,-37.89,0.257,0,0.14,0.171,0.171
09/12/2024,01:27,-1.35078,-0.381894,-1.79481,411.6,-37.62,0.289,0,0.088,0.168,0.159
09/12/2024,01:28,-1.26073,-0.381893,-1.77119,411.9,-37.23,0.261,0,0,0.104,0.046
09/12/2024,01:29,-1.31701,-0.381893,-1.78299,412.1,-36.93,0.281,0,0.064,0.226,0.244
09/12/2024,01:30,-1.10313,-0.381892,-1.77118,412.8,-36.29,0.194,0,0,0.243,0.184
09/12/2024,01:31,-1.36203,-0.381891,-1.78299,413.4,-35.8,0.282,0,0.064,0.239,0.229
09/12/2024,01:32,-1.19318,-0.381891,-1.77118,413.8,-35.41,0.19,0,0,0.231,0.231
09/12/2024,01:33,-1.05811,-0.381893,-1.77119,414.1,-35.15,0.144,0,0,0.022,0
09/12/2024,01:34,-1.04685,-0.381893,-1.77119,414,-35.19,0.101,0,0,0.097,0.096
09/12/2024,01:35,-1.06937,-0.381894,-1.77119,413.6,-35.67,0.126,0,0,0,0
09/12/2024,01:36,-1.06937,-0.381894,-1.77119,413.3,-35.88,0.126,0,0,0.227,0.222
09/12/2024,01:37,-1.02435,-0.381897,-1.7712,413,-36.23,0.061,0,0,0.108,0.096
09/12/2024,01:38,-1.04686,-0.381897,-1.7712,412.6,-36.67,0.101,0,0,0.094,0.088
09/12/2024,01:39,-1.17069,-0.381898,-1.77121,412.6,-36.7,0.226,0,0,0.081,0
09/12/2024,01:40,-1.02435,-0.381898,-1.77121,412.6,-36.7,0.061,0,0,0.07,0
09/12/2024,01:41,-1.04687,-0.381898,-1.77121,412.7,-36.63,0.101,0,0,0.215,0.163
09/12/2024,01:42,-1.32828,-0.381898,-1.85387,413.1,-36.25,0.301,0,0.218,0.147,0.132
09/12/2024,01:43,-1.11441,-0.381898,-1.78302,414,-35.22,0.198,0,0.064,0.447,0.447
09/12/2024,01:44,-1.31702,-0.381898,-1.84206,416.1,-33.12,0.306,0,0.192,0.811,0.811
09/12/2024,01:45,-1.01309,-0.381897,-1.7712,419.1,-30.14,0,0,0,0.861,0.861
09/12/2024,01:46,-1.1932,-0.381897,-1.81844,421.7,-27.55,0.258,0,0.151,0.669,0.669
09/12/2024,01:47,-1.01309,-0.381896,-1.7712,423.5,-25.74,0,0,0,0.393,0.393
09/12/2024,01:48,-1.01309,-0.381896,-1.7712,424.4,-24.84,0,0,0,0.078,0.078
09/12/2024,01:49,-1.04686,-0.381895,-1.79481,424.4,-24.81,0.101,0,0.088,0,0
09/12/2024,01:50,-1.01309,-0.381895,-1.77119,424,-25.23,0,0,0,0.279,0.279
09/12/2024,01:51,-1.01309,-0.381894,-1.77119,422.9,-26.33,0,0,0,0.369,0.388
09/12/2024,01:52,-1.01308,-0.381893,-1.77119,422.1,-27.2,0,0,0,0.206,0.238
09/12/2024,01:53,-1.01308,-0.381893,-1.77119,421.5,-27.84,0,0,0,0.201,0.148
09/12/2024,01:54,-1.01308,-0.381892,-1.77118,421.3,-27.91,0,0,0,0.049,0
09/12/2024,01:55,-1.01308,-0.381892,-1.77118,421.6,-27.6,0,0,0,0.205,0.205
09/12/2024,01:56,-1.04685,-0.381891,-1.77118,422.2,-27.02,0.134,0,0,0.173,0.173
09/12/2024,01:57,-1.01308,-0.381891,-1.77118,422.4,-26.83,0,0,0,0.103,0.103
09/12/2024,01:58,-1.03559,-0.38189,-1.77117,422.3,-26.92,0.121,0,0,0.135,0.135
09/12/2024,01:59,-1.01307,-0.38189,-1.77117,421.8,-27.39,0,0,0,0.079,0.046
09/12/2024,02:00,-1.01307,-0.381889,-1.77117,421.8,-27.4,0,0,0,0.03,0
09/12/2024,02:01,-1.17066,-0.381889,-1.77117,422.1,-27.09,0.258,0,0,0.235,0.235
09/12/2024,02:02,-1.01307,-0.381889,-1.77117,423.1,-26.07,0,0,0,0.495,0.498
09/12/2024,02:03,-1.01307,-0.381889,-1.77117,424.5,-24.66,0,0,0,0.347,0.357
09/12/2024,02:04,-1.01307,-0.381888,-1.77116,425.3,-23.83,0,0,0,0.139,0.123
09/12/2024,02:05,-1.01307,-0.381888,-1.77116,425.2,-23.92,0,0,0,0.231,0.218
09/12/2024,02:06,-1.01307,-0.381888,-1.77116,424.8,-24.36,0,0,0,0.16,0.163
09/12/2024,02:07,-1.01307,-0.381888,-1.77116,424.1,-25.09,0,0,0,0.27,0.258
09/12/2024,02:08,-1.01307,-0.381887,-1.77116,423.5,-25.64,0,0,0,0.221,0.225
09/12/2024,02:09,-1.01307,-0.381887,-1.77116,423.1,-26.04,0,0,0,0.228,0.228
09/12/2024,02:10,-1.01307,-0.381887,-1.77116,423.2,-25.97,0,0,0,0.188,0.173
09/12/2024,02:11,-1.01307,-0.381887,-1.77116,423.8,-25.32,0,0,0,0.38,0.374
09/12/2024,02:12,-1.01307,-0.381887,-1.77116,425.3,-23.87,0,0,0,0.445,0.445
09/12/2024,02:13,-1.02432,-0.381887,-1.77116,426.8,-22.36,0.061,0,0,0.376,0.382
09/12/2024,02:14,-1.01307,-0.381886,-1.77116,428,-21.16,0,0,0,0.304,0.304
09/12/2024,02:15,-1.01307,-0.381886,-1.77116,428.4,-20.73,0,0,0,0.116,0.123
09/12/2024,02:16,-1.01307,-0.381886,-1.77116,427.8,-21.38,0,0,0,0.266,0.24
09/12/2024,02:17,-1.01306,-0.381886,-1.77115,427.1,-22.28,0,0,0,0.342,0.38
09/12/2024,02:18,-1.01306,-0.381886,-1.77115,425.7,-23.67,0,0,0,0.466,0.466
09/12/2024,02:19,-1.01306,-0.381886,-1.77115,424.4,-25.02,0,0,0,0.351,0.349
09/12/2024,02:20,-1.01306,-0.381886,-1.77115,423.6,-25.8,0,0,0,0.133,0.135
09/12/2024,02:21,-1.01306,-0.381886,-1.77115,423.6,-25.72,0,0,0,0.174,0.186
09/12/2024,02:22,-1.01306,-0.381886,-1.77115,424.3,-25.07,0,0,0,0.256,0.241
09/12/2024,02:23,-1.01307,-0.381887,-1.77116,424.5,-24.68,0,0,0,0.205,0.208
09/12/2024,02:24,-1.01307,-0.381888,-1.77116,424.8,-24.29,0,0,0,0.045,0
09/12/2024,02:25,-1.01308,-0.381891,-1.77118,424.8,-24.29,0,0,0,0.01,0
09/12/2024,02:26,-1.01308,-0.381892,-1.77118,424.8,-24.33,0,0,0,0.088,0.088
09/12/2024,02:27,-1.02434,-0.381894,-1.77119,424.3,-24.76,0.061,0,0,0.165,0.103
09/12/2024,02:28,-1.01309,-0.381895,-1.77119,423.6,-25.33,0,0,0,0.27,0.298
09/12/2024,02:29,-1.01309,-0.381895,-1.7712,422.9,-26.05,0,0,0,0.294,0.244
09/12/2024,02:30,-1.01309,-0.381895,-1.7712,422.5,-26.36,0,0,0,0,0
09/12/2024,02:31,-1.01309,-0.381896,-1.7712,422.6,-26.28,0,0,0,0.166,0.168
09/12/2024,02:32,-1.01309,-0.381896,-1.7712,422.8,-26.03,0,0,0,0.181,0.165
09/12/2024,02:33,-1.01309,-0.381895,-1.7712,423,-25.85,0,0,0,0.073,0
09/12/2024,02:34,-1.01309,-0.381895,-1.7712,422.7,-26.23,0,0,0,0.343,0.325
09/12/2024,02:35,-1.02434,-0.381895,-1.7712,421.5,-27.35,0.061,0,0,0.458,0.433
09/12/2024,02:36,-1.01309,-0.381895,-1.7712,420.1,-28.74,0,0,0,0.504,0.51
09/12/2024,02:37,-1.04686,-0.381897,-1.7712,418.2,-30.66,0.101,0,0,0.633,0.631
09/12/2024,02:38,-1.14817,-0.381897,-1.78301,416.2,-32.7,0.187,0,0.064,0.53,0.529
09/12/2024,02:39,-1.05812,-0.381897,-1.77121,414.2,-34.62,0.115,0,0,0.51,0.51
09/12/2024,02:40,-1.04687,-0.381898,-1.77121,412.7,-36.11,0.101,0,0,0.384,0.383
09/12/2024,02:41,-1.11441,-0.3819,-1.79483,411.9,-36.93,0.198,0,0.088,0.244,0.244
09/12/2024,02:42,-1.23824,-0.3819,-1.77122,411.6,-37.24,0.252,0,0,0.082,0.064
09/12/2024,02:43,-1.21572,-0.381901,-1.84207,411.6,-37.26,0.27,0,0.192,0.096,0.096
09/12/2024,02:44,-1.35081,-0.381901,-1.91292,412,-36.84,0.289,0,0.252,0.34,0.339
09/12/2024,02:45,-1.45212,-0.381901,-1.98377,413.1,-35.57,0.304,0,0.312,0.398,0.43
09/12/2024,02:46,-1.40709,-0.381901,-1.81845,414.5,-34.13,0.29,0,0.151,0.37,0.411
09/12/2024,02:47,-1.46337,-0.3819,-1.77122,415.4,-33.01,0.28,0,0,0.284,0.284
09/12/2024,02:48,-1.17069,-0.3819,-1.77122,416.1,-32.26,0.258,0,0,0.197,0.235
09/12/2024,02:49,-1.0131,-0.381899,-1.77122,416.7,-31.64,0,0,0,0.226,0.196
09/12/2024,02:50,-1.21572,-0.381899,-1.77121,416.8,-31.53,0.297,0,0,0.085,0
09/12/2024,02:51,-1.10315,-0.381898,-1.77121,416.7,-31.53,0.173,0,0,0.097,0
09/12/2024,02:52,-1.22697,-0.381897,-1.77121,416.4,-31.72,0.239,0,0,0.235,0.221
09/12/2024,02:53,-1.01309,-0.381897,-1.7712,416.1,-32.05,0,0,0,0,0
09/12/2024,02:54,-1.06937,-0.381896,-1.7712,416.1,-32.05,0.153,0,0,0.004,0
09/12/2024,02:55,-1.0356,-0.381895,-1.7712,416.1,-32.05,0.084,0,0,0,0
09/12/2024,02:56,-1.3733,-0.381897,-1.88928,416.6,-31.58,0.23,0,0.23,0.213,0.215
09/12/2024,02:57,-1.05812,-0.381897,-1.7712,417.5,-30.61,0.168,0,0,0.392,0.387
09/12/2024,02:58,-1.10315,-0.381899,-1.77122,418.8,-29.27,0.173,0,0,0.416,0.432
09/12/2024,02:59,-1.0131,-0.3819,-1.77122,420.4,-27.72,0,0,0,0.535,0.534
09/12/2024,03:00,-1.0131,-0.381901,-1.77122,422.2,-25.93,0,0,0,0.568,0.575
09/12/2024,03:01,-1.0131,-0.381901,-1.77122,423.8,-24.26,0,0,0,0.409,0.382
09/12/2024,03:02,-1.0131,-0.381901,-1.77123,424.8,-23.24,0,0,0,0.195,0.193
09/12/2024,03:03,-1.0131,-0.381901,-1.77123,425.3,-22.74,0,0,0,0.002,0
09/12/2024,03:04,-1.0131,-0.381901,-1.77122,425.3,-22.8,0,0,0,0.142,0.103
09/12/2024,03:05,-1.0131,-0.381901,-1.77122,424.7,-23.36,0,0,0,0.243,0.194
09/12/2024,03:06,-1.08065,-0.381902,-1.77123,423.9,-23.94,0.183,0,0,0.224,0.216
09/12/2024,03:07,-1.01311,-0.381903,-1.74762,423.1,-24.67,0,0,0.088,0.319,0.304
09/12/2024,03:08,-1.01311,-0.381905,-1.77124,422.2,-25.58,0,0,0,0.242,0.263
09/12/2024,03:09,-1.01312,-0.381906,-1.77125,421.2,-26.57,0,0,0,0.291,0.286
09/12/2024,03:10,-1.01313,-0.381909,-1.77126,420.6,-27.22,0,0,0,0.297,0.292
09/12/2024,03:11,-1.01313,-0.38191,-1.77127,419.6,-28.13,0,0,0,0.31,0.242
09/12/2024,03:12,-1.02439,-0.381913,-1.77128,418.9,-28.7,0.061,0,0,0.27,0.245
09/12/2024,03:13,-1.06942,-0.381914,-1.77128,418.4,-29.15,0.176,0,0,0.248,0.238
09/12/2024,03:14,-1.01314,-0.381914,-1.77128,418.1,-29.47,0,0,0,0.022,0
09/12/2024,03:15,-1.05817,-0.381915,-1.77129,418.1,-29.47,0.115,0,0,0.07,0.046
09/12/2024,03:16,-1.03566,-0.381917,-1.7713,418.1,-29.47,0.084,0,0,0.032,0
09/12/2024,03:17,-1.01315,-0.381918,-1.7713,418.1,-29.39,0,0,0,0.132,0.136
09/12/2024,03:18,-1.02441,-0.381919,-1.77131,418.5,-28.98,0.061,0,0,0.088,0.088
09/12/2024,03:19,-1.21579,-0.381921,-1.78313,419,-28.49,0.27,0,0.064,0.323,0.357
09/12/2024,03:20,-1.01316,-0.381922,-1.77132,420,-27.36,0,0,0,0.389,0.384
09/12/2024,03:21,-1.01316,-0.381923,-1.77132,421.2,-26.31,0,0,0,0.388,0.362
09/12/2024,03:22,-1.01316,-0.381923,-1.77133,421.9,-25.58,0,0,0,0.241,0.236
09/12/2024,03:23,-1.01317,-0.381924,-1.77133,422.2,-25.33,0,0,0,0.031,0
09/12/2024,03:24,-1.01317,-0.381924,-1.77133,422.1,-25.39,0,0,0,0.128,0.128
09/12/2024,03:25,-1.01317,-0.381926,-1.77134,421.7,-25.83,0,0,0,0.091,0.064
09/12/2024,03:26,-1.01317,-0.381926,-1.77134,421.5,-26.29,0,0,0,0.153,0.151
09/12/2024,03:27,-1.01317,-0.381928,-1.77135,421,-26.8,0,0,0,0.157,0.154
09/12/2024,03:28,-1.01318,-0.381928,-1.77135,420.8,-27,0,0,0,0.121,0.129
09/12/2024,03:29,-1.01318,-0.38193,-1.77136,420.6,-27.35,0,0,0,0.094,0.103
09/12/2024,03:30,-1.01318,-0.38193,-1.77136,420.9,-27.11,0,0,0,0.25,0.238
09/12/2024,03:31,-1.01319,-0.381933,-1.77137,421.1,-26.86,0,0,0,0.078,0.078
09/12/2024,03:32,-1.01319,-0.381933,-1.77137,421.4,-26.62,0,0,0,0.189,0.189
09/12/2024,03:33,-1.01319,-0.381932,-1.77137,421.3,-26.67,0,0,0,0.19,0.19
09/12/2024,03:34,-1.01319,-0.381932,-1.77137,421.1,-26.88,0,0,0,0.002,0
09/12/2024,03:35,-1.01318,-0.38193,-1.77136,421.1,-26.88,0,0,0,0,0
09/12/2024,03:36,-1.01318,-0.38193,-1.77136,421.1,-26.88,0,0,0,0.001,0
09/12/2024,03:37,-1.01318,-0.381929,-1.77136,421,-26.93,0,0,0,0.14,0.14
09/12/2024,03:38,-1.01318,-0.381929,-1.77136,420.5,-27.5,0,0,0,0.185,0.184
09/12/2024,03:39,-1.0357,-0.38193,-1.77136,419.6,-28.37,0.084,0,0,0.404,0.382
09/12/2024,03:40,-1.01318,-0.38193,-1.77136,418.3,-29.53,0,0,0,0.385,0.325
09/12/2024,03:41,-1.01318,-0.381931,-1.77136,417.3,-30.44,0,0,0,0.369,0.364
09/12/2024,03:42,-1.08073,-0.381931,-1.77136,416.3,-31.4,0.183,0,0,0.266,0.265
09/12/2024,03:43,-1.01319,-0.381932,-1.77137,415.4,-32.34,0,0,0,0.256,0.256
09/12/2024,03:44,-1.02445,-0.381933,-1.77137,414.3,-33.41,0.061,0,0,0.301,0.298
09/12/2024,03:45,-1.01319,-0.381934,-1.77138,413.4,-34.33,0,0,0,0.225,0.225
09/12/2024,03:46,-1.31715,-0.381935,-1.85404,412.7,-35.02,0.281,0,0.176,0.224,0.219
09/12/2024,03:47,-1.11451,-0.381935,-1.80681,412.6,-35.15,0.216,0,0.106,0.022,0
09/12/2024,03:48,-1.14829,-0.381937,-1.7832,412.6,-35.15,0.24,0,0.064,0.002,0
09/12/2024,03:49,-1.02446,-0.381937,-1.77139,413.1,-34.63,0.061,0,0,0.17,0.17
09/12/2024,03:50,-1.12578,-0.381938,-1.80682,413.6,-34.12,0.201,0,0.106,0.002,0
09/12/2024,03:51,-1.06949,-0.381939,-1.7714,413.7,-34.09,0.126,0,0,0.081,0.078
09/12/2024,03:52,-1.03572,-0.38194,-1.7714,413.6,-34.12,0.084,0,0,0.06,0
09/12/2024,03:53,-1.12579,-0.38194,-1.7714,413.3,-34.55,0.182,0,0,0.186,0.181
09/12/2024,03:54,-1.12579,-0.381941,-1.80684,412.8,-34.99,0.219,0,0.106,0.252,0.236
09/12/2024,03:55,-1.18208,-0.381941,-1.77141,412.2,-35.58,0.209,0,0,0.174,0.17
09/12/2024,03:56,-1.11454,-0.381942,-1.77141,411.8,-35.83,0.198,0,0,0.277,0.207
09/12/2024,03:57,-1.4185,-0.381943,-1.77142,411.3,-36.15,0.294,0,0,0.091,0.088
09/12/2024,03:58,-1.30592,-0.381941,-1.77141,411.1,-36.33,0.323,0,0,0.294,0.218
09/12/2024,03:59,-1.19334,-0.381941,-1.77141,410.5,-36.71,0.258,0,0,0.046,0.046
09/12/2024,04:00,-1.39598,-0.38194,-1.79503,409.8,-37.28,0.299,0,0.127,0.262,0.197
09/12/2024,04:01,-1.38472,-0.38194,-1.77141,409.3,-37.74,0.267,0,0,0.049,0
09/12/2024,04:02,-1.22711,-0.38194,-1.77141,408.9,-38.14,0.269,0,0,0.19,0.186
09/12/2024,04:03,-1.4973,-0.38194,-1.87769,408.7,-38.26,0.257,0,0.208,0,0
09/12/2024,04:04,-1.39598,-0.381941,-1.90131,408.5,-38.43,0.323,0,0.266,0.2,0.168
09/12/2024,04:05,-1.40724,-0.381941,-1.83045,408.2,-38.65,0.29,0,0.185,0.221,0.16
09/12/2024,04:06,-1.29466,-0.381941,-1.84227,408,-38.75,0.29,0,0.192,0.079,0.078
09/12/2024,04:07,-1.38472,-0.381941,-1.92493,408,-38.78,0.281,0,0.285,0.047,0.046
09/12/2024,04:08,-1.18207,-0.381939,-1.7714,407.8,-38.95,0.258,0,0,0.126,0.136
09/12/2024,04:09,-1.46351,-0.381938,-2.0312,407.7,-39.29,0.236,0,0.316,0.064,0
09/12/2024,04:10,-1.50854,-0.381936,-2.1729,407.7,-39.29,0.258,0,0.3,0,0
09/12/2024,04:11,-1.51979,-0.381935,-2.03118,407.6,-39.42,0.209,0,0.316,0.184,0.173
09/12/2024,04:12,-1.3847,-0.381934,-1.93671,407.3,-39.72,0.281,0,0.27,0.118,0.122
09/12/2024,04:13,-1.39595,-0.381934,-1.94851,407.2,-39.81,0.226,0,0.255,0,0
09/12/2024,04:14,-1.47476,-0.381934,-2.03118,407.2,-39.81,0.239,0,0.302,0,0
