DATE (MM/DD/YYYY),CST,Global Horizontal [W/m^2],Direct Normal [W/m^2],Diffuse Horizontal [W/m^2],Downwelling IR [W/m^2],Pyrgeometer Net [W/m^2],Global (stdev) [W/m^2],Direct (stdev) [W/m^2],Diffuse (stdev) [W/m^2],IR (stdev) [W/m^2],Net (stdev) [W/m^2]
9/5/2024,00:23,-1.01310,-0.381901,-1.47602,448.3,-0.775,0,0,0.318,0.03,0
9/5/2024,00:24,-1.01310,-0.381902,-1.57049,448.3,-0.775,0,0,0.27,0,0
9/5/2024,00:25,-1.01311,-0.369172,-1.52326,448.4,-0.663,0,0.069,0.305,0.208,0.208
9/5/2024,00:26,-0.945566,-0.356442,-1.27529,448.3,-0.775,0.135,0.095,0.298,0.023,0
9/5/2024,00:27,-0.979336,-0.356442,-1.35794,448.3,-0.775,0.101,0.095,0.331,0.022,0
9/5/2024,00:28,-1.01311,0.127301,-1.45241,448,-0.827,0,0.285,0.334,0.191,0.169
9/5/2024,00:29,-0.652893,0.203682,-1.06274,447.8,-0.724,0.275,0.215,0,0.19,0.14
9/5/2024,00:30,-0.416501,-0.203682,-1.06274,447.8,-0.758,0.189,0.274,0,0.132,0.093
9/5/2024,00:31,-0.878030,-0.292793,-1.21625,447.7,-0.724,0.224,0.162,0.285,0.191,0.155
9/5/2024,00:32,-0.393988,-0.381904,-1.06274,447.7,-0.775,0.153,0,0,0.109,0
9/5/2024,00:33,-0.956826,-0.381903,-1.19263,447.9,-0.775,0.176,0,0.233,0.109,0
9/5/2024,00:34,-1.01311,-0.381904,-1.61773,448.1,-0.775,0,0,0.218,0,0
9/5/2024,00:35,-1.01311,-0.381905,-1.77124,448.1,-0.775,0,0,0,0.03,0
9/5/2024,00:36,-1.01311,-0.381905,-1.64135,448.2,-0.775,0,0,0.194,0.093,0
9/5/2024,00:37,-1.01311,-0.381905,-1.66497,448.3,-0.775,0,0,0.162,0,0
9/5/2024,00:38,-1.01312,-0.381906,-1.68859,448.3,-0.775,0,0,0.176,0.011,0
9/5/2024,00:39,-1.01312,-0.369177,-1.51147,448.3,-0.775,0,0.069,0.302,0,0
9/5/2024,00:40,-1.01312,-0.343718,-1.55871,448.2,-0.844,0,0.151,0.298,0.113,0.114
9/5/2024,00:41,-1.00187,-0.318258,-1.41701,448,-1.051,0.061,0.173,0.303,0.231,0.221
9/5/2024,00:42,-1.00187,-0.381910,-1.15723,447.9,-1.189,0.061,0,0.223,0.161,0.158
9/5/2024,00:43,-1.01313,-0.343720,-1.42882,447.9,-1.068,0,0.115,0.336,0.282,0.229
9/5/2024,00:44,-1.01313,-0.369180,-1.13361,447.9,-1.094,0,0.069,0.169,0.212,0.185
9/5/2024,00:45,-1.01313,-0.381910,-1.52329,447.9,-1.094,0,0,0.277,0.144,0.144
9/5/2024,00:46,-1.01313,-0.369179,-1.70041,448,-1.077,0,0.069,0.169,0.212,0.212
9/5/2024,00:47,-1.01313,-0.343718,-1.66498,447.7,-1.292,0,0.115,0.208,0.048,0
9/5/2024,00:48,-1.01312,-0.254605,-1.41700,447.6,-1.241,0,0.205,0.317,0.184,0.155
9/5/2024,00:49,-0.990606,-0.330986,-1.28711,447.6,-1.258,0.084,0.13,0.31,0.137,0.129
9/5/2024,00:50,-0.968088,0.165492,-1.51146,447.2,-1.241,0.144,0.213,0.302,0.202,0.14
9/5/2024,00:51,-0.427760,-0.254603,-1.06275,447,-1.292,0.149,0.18,0,0.058,0
9/5/2024,00:52,-0.956826,-0.381903,-1.13359,447.1,-1.292,0.126,0,0.213,0.069,0
9/5/2024,00:53,-1.01311,-0.381903,-1.54688,447.3,-1.292,0,0,0.266,0.052,0
9/5/2024,00:54,-1.01310,-0.381901,-1.77122,447.4,-1.292,0,0,0,0.077,0
9/5/2024,00:55,-1.01310,-0.381901,-1.77122,447.6,-1.292,0,0,0,0.035,0
9/5/2024,00:56,-1.30577,-0.381899,-1.77121,447.6,-1.292,0.258,0,0,0,0
9/5/2024,00:57,-1.67724,-0.381899,-1.83025,447.6,-1.292,0.061,0,0.161,0.004,0
9/5/2024,00:58,-1.68849,-0.381897,-2.29076,447.4,-1.292,0,0,0.27,0.103,0
9/5/2024,00:59,-1.68849,-0.381897,-2.03098,447.3,-1.31,0,0,0.302,0.115,0.093
9/5/2024,01:00,-1.68848,-0.381895,-2.47968,447,-1.465,0,0,0,0.224,0.234
9/5/2024,01:01,-1.68848,-0.381895,-2.47967,447.1,-1.31,0,0,0,0.091,0.093
9/5/2024,01:02,-1.68848,-0.381894,-2.47967,446.8,-1.473,0,0,0,0.177,0.233
9/5/2024,01:03,-1.75601,-0.381894,-2.47966,446.9,-1.292,0.135,0,0,0.005,0
9/5/2024,01:04,-2.05993,-0.381893,-2.47966,446.7,-1.318,0.294,0,0,0.15,0.078
9/5/2024,01:05,-2.26255,-0.381892,-2.47966,446.5,-1.292,0.155,0,0,0.061,0
9/5/2024,01:06,-2.36385,-0.381892,-2.47965,446.2,-1.292,0,0,0,0.135,0
9/5/2024,01:07,-2.29631,-0.381891,-2.47965,445.9,-1.284,0.161,0,0,0.102,0.046
9/5/2024,01:08,-1.93610,-0.381891,-2.47965,446.1,-0.887,0.246,0,0,0.163,0.173
9/5/2024,01:09,-1.72223,-0.381890,-2.47964,445.9,-0.775,0.101,0,0,0.117,0
9/5/2024,01:10,-1.82353,-0.381890,-2.47964,445.8,-0.526,0.224,0,0,0.266,0.254
9/5/2024,01:11,-1.69971,-0.381889,-2.21987,445.3,-0.775,0.061,0,0.316,0.106,0
9/5/2024,01:12,-1.26071,-0.381889,-1.77117,445,-0.741,0.314,0,0,0.179,0.129
9/5/2024,01:13,-1.01307,-0.343700,-1.77117,445,-0.534,0,0.115,0,0.25,0.24
9/5/2024,01:14,-1.01307,-0.330970,-1.77117,445.2,-0.319,0,0.13,0,0.159,0.159
9/5/2024,01:15,-1.01307,-0.356429,-1.73574,445.2,-0.258,0,0.095,0.106,0.007,0
9/5/2024,01:16,-1.00181,-0.369158,-1.6767,445.2,-0.258,0.061,0.069,0.157,0.072,0
9/5/2024,01:17,-1.01307,-0.381890,-1.62948,445.4,-0.258,0,0,0.196,0.063,0
9/5/2024,01:18,-0.956793,-0.38189,-1.54682,445.5,-0.258,0.126,0,0.296,0.042,0
9/5/2024,01:19,-0.652876,-0.381893,-1.27526,445.5,-0.258,0.246,0,0.298,0.082,0
9/5/2024,01:20,-0.416490,-0.381894,-1.28706,445.7,-0.258,0.143,0,0.25,0.093,0
9/5/2024,01:21,-0.529058,-0.381896,-1.41696,445.9,-0.258,0.208,0,0.274,0.052,0
9/5/2024,01:22,-0.821728,-0.381896,-1.40515,446,-0.258,0.208,0,0.31,0.097,0
9/5/2024,01:23,-0.968073,-0.381899,-1.55867,446,-0.258,0.115,0,0.283,0.082,0
9/5/2024,01:24,-0.956817,-0.356440,-1.53506,446.1,-0.258,0.126,0.095,0.248,0.031,0
9/5/2024,01:25,-0.855515,-0.381904,-1.29891,446.1,-0.258,0.242,0,0.308,0.077,0
9/5/2024,01:26,-0.878031,-0.381904,-1.38157,446.3,-0.224,0.206,0,0.321,0.113,0.11
9/5/2024,01:27,-0.945581,-0.356447,-1.26350,446.3,-0.258,0.161,0.095,0.254,0.046,0
9/5/2024,01:28,-0.675416,-0.381909,-1.07456,446.4,-0.258,0.247,0,0.064,0.109,0
9/5/2024,01:29,-0.923078,-0.381913,-1.11000,446.6,-0.207,0.194,0,0.12,0.158,0.155
9/5/2024,01:30,-0.731710,-0.381914,-1.06277,446.5,-0.258,0.263,0,0,0.022,0
9/5/2024,01:31,-0.551602,-0.381917,-1.06278,446.5,-0.258,0.204,0,0,0,0
9/5/2024,01:32,-0.619147,-0.381918,-1.06278,446.6,-0.258,0.263,0,0,0.092,0
9/5/2024,01:33,-0.776754,-0.381921,-1.06279,446.8,-0.258,0.249,0,0,0.022,0
9/5/2024,01:34,-0.956875,-0.356461,-1.07460,446.8,-0.224,0.126,0.095,0.064,0.113,0.11
9/5/2024,01:35,-0.742989,-0.356463,-1.06280,446.8,-0.258,0.267,0.095,0,0.046,0
9/5/2024,01:36,-0.641675,-0.369196,-1.06280,446.8,-0.258,0.267,0.069,0,0.046,0
9/5/2024,01:37,-0.652936,-0.369197,-1.06281,446.9,-0.258,0.212,0.069,0,0.082,0
9/5/2024,01:38,-0.799287,-0.356468,-1.06282,446.9,-0.241,0.222,0.095,0,0.089,0.064
9/5/2024,01:39,-0.664199,-0.369200,-1.06282,447,-0.258,0.254,0.069,0,0.046,0
9/5/2024,01:40,-0.720490,-0.343740,-1.06282,447,-0.233,0.272,0.115,0,0.082,0.078
9/5/2024,01:41,-0.607915,-0.369203,-1.06283,447,-0.258,0.294,0.069,0,0.022,0
9/5/2024,01:42,-0.697980,-0.280086,-1.06283,447.2,0.017,0.288,0.196,0,0.217,0.258
9/5/2024,01:43,-0.697981,-0.025462,-1.06283,446.9,-0.069,0.314,0.219,0,0.245,0.249
9/5/2024,01:44,-0.360250,-0.089119,-1.06284,446.8,-0.224,0.084,0.255,0,0.147,0.129
9/5/2024,01:45,-0.866852,0.305551,-1.06284,447.2,0.379,0.225,0.182,0,0.408,0.345
9/5/2024,01:46,-0.371509,0.381940,-1.06284,446.5,-0.233,0.134,0,0,0.092,0.078
9/5/2024,01:47,-0.337736,-0.127313,-1.06284,446.5,-0.258,0,0.285,0,0,0
9/5/2024,01:48,-0.337737,-0.356479,-1.06285,446.5,-0.258,0,0.095,0,0.001,0
9/5/2024,01:49,-0.506606,-0.381942,-1.08647,446.9,0.19,0.272,0,0.088,0.652,0.693
9/5/2024,01:50,-0.866861,0.331017,-1.12190,446.4,0.155,0.257,0.13,0.161,0.413,0.357
9/5/2024,01:51,-0.337738,0.140046,-1.06285,446.1,-0.258,0,0.27,0,0.107,0
9/5/2024,01:52,-0.382771,-0.381944,-1.06285,446.4,-0.138,0.144,0,0,0.212,0.219
9/5/2024,01:53,-0.348997,-0.381944,-1.06285,446.3,-0.258,0.061,0,0,0.08,0
9/5/2024,01:54,-0.607932,-0.381945,-1.06286,446.7,0.043,0.319,0,0,0.266,0.341
9/5/2024,01:55,-1.01322,0.305556,-1.14552,446.4,0.198,0,0.153,0.198,0.253,0.273
9/5/2024,01:56,-0.461579,0.280094,-0.992001,445.8,-0.241,0.254,0.169,0.169,0.123,0.093
9/5/2024,01:57,-0.450321,-0.343751,-0.992002,446.2,-0.017,0.236,0.115,0.192,0.33,0.346
9/5/2024,01:58,-0.506612,-0.050926,-1.06286,446,-0.103,0.258,0.215,0,0.223,0.237
9/5/2024,01:59,-0.337742,-0.318289,-1.06286,446,-0.19,0,0.142,0,0.209,0.176
9/5/2024,02:00,-0.360258,-0.381947,-1.06286,446.2,-0.155,0.084,0,0,0.235,0.207
9/5/2024,02:01,-0.833097,-0.381947,-1.06286,446.2,-0.069,0.243,0,0,0.257,0.249
9/5/2024,02:02,-0.439065,-0.381947,-1.06286,446.1,-0.258,0.155,0,0,0.107,0
9/5/2024,02:03,-0.709259,-0.381948,-1.06286,446.3,-0.034,0.306,0,0,0.348,0.318
9/5/2024,02:04,-0.371517,-0.381948,-1.06286,446.1,-0.155,0.101,0,0,0.204,0.207
9/5/2024,02:05,-0.630453,-0.280095,-1.06286,446.2,0.017,0.226,0.169,0,0.29,0.258
9/5/2024,02:06,-0.337743,-0.305559,-1.06286,445.9,-0.258,0,0.153,0,0.077,0
9/5/2024,02:07,-0.709261,-0.356485,-1.06287,446.1,-0.009,0.319,0.095,0,0.271,0.254
9/5/2024,02:08,-0.371518,-0.216437,-1.06287,446,-0.026,0.101,0.213,0,0.253,0.253
9/5/2024,02:09,-0.337743,-0.343754,-1.06287,445.8,-0.258,0,0.115,0,0.022,0
9/5/2024,02:10,-0.405292,-0.381949,-1.06287,446,-0.138,0.203,0,0,0.2,0.219
9/5/2024,02:11,-0.664229,-0.318291,-1.06287,446.2,0.19,0.308,0.142,0,0.446,0.517
9/5/2024,02:12,-0.686745,0.369217,-0.968390,445.6,0.121,0.332,0.069,0.428,0.473,0.426
9/5/2024,02:13,-0.337744,-0.012732,-0.507814,445.4,-0.069,0,0.287,0.27,0.311,0.313
9/5/2024,02:14,-0.337744,-0.241901,-0.354289,445.3,-0.258,0,0.251,0,0.104,0
9/5/2024,02:15,-0.337744,-0.381949,-0.354289,445.6,-0.258,0,0,0,0.115,0
9/5/2024,02:16,-0.337744,-0.381949,-0.720388,445.9,0.06,0,0,0.31,0.282,0.247
9/5/2024,02:17,-0.315228,-0.356486,-0.425147,445.6,-0.198,0.084,0.095,0.169,0.161,0.159
9/5/2024,02:18,-0.326486,-0.381949,-0.389718,445.6,-0.241,0.061,0,0.106,0.133,0.093
9/5/2024,02:19,-0.337744,-0.381949,-0.354289,445.7,-0.138,0,0,0,0.221,0.208
9/5/2024,02:20,-0.270195,-0.381949,-0.354289,445.8,-0.172,0.161,0,0,0.196,0.193
9/5/2024,02:21,-0.191388,-0.381949,-0.354289,445.7,-0.258,0.242,0,0,0.089,0
9/5/2024,02:22,-0.157614,-0.381949,-0.354289,445.8,-0.258,0.258,0,0,0.082,0
9/5/2024,02:23,-0.337744,-0.381949,-0.354290,445.9,-0.258,0,0,0,0.101,0
9/5/2024,02:24,-0.337744,-0.381949,-0.354290,446,-0.258,0,0,0,0.031,0
9/5/2024,02:25,-0.337744,-0.381949,-0.354290,446.1,-0.233,0,0,0,0.129,0.078
9/5/2024,02:26,-0.281453,-0.381949,-0.354290,446.2,-0.043,0.153,0,0,0.268,0.25
9/5/2024,02:27,-0.033774,-0.381949,-0.354290,446.1,-0.095,0.294,0,0,0.249,0.236
9/5/2024,02:28,0.281454,-0.369218,-0.354290,446.1,-0.121,0.153,0.069,0,0.195,0.229
9/5/2024,02:29,0.056291,-0.343755,-0.354290,446.1,-0.017,0.315,0.115,0,0.247,0.258
9/5/2024,02:30,0.180130,-0.241901,-0.34248,445.9,-0.19,0.258,0.184,0.064,0.17,0.163
9/5/2024,02:31,0.213905,-0.318291,-0.330670,446.1,0.078,0.254,0.142,0.088,0.284,0.314
9/5/2024,02:32,0.292712,-0.241901,-0.295241,445.8,-0.224,0.144,0.184,0.161,0.124,0.129
9/5/2024,02:33,0.337744,-0.381949,-0.342480,445.8,-0.258,0,0,0.064,0.088,0
9/5/2024,02:34,-0.101323,-0.381949,-0.389719,446.1,-0.043,0.291,0,0.14,0.259,0.25
9/5/2024,02:35,-0.337744,-0.343755,-0.354290,446.2,0.155,0,0.115,0,0.166,0.196
9/5/2024,02:36,0.146356,-0.140048,-0.354290,445.8,-0.043,0.285,0.184,0,0.293,0.284
9/5/2024,02:37,0.315228,-0.343755,-0.295241,445.7,-0.052,0.084,0.115,0.161,0.262,0.244
9/5/2024,02:38,0.337744,-0.381949,-0.307051,445.7,-0.258,0,0,0.151,0.113,0
9/5/2024,02:39,0.315228,-0.381949,-0.354290,445.9,-0.198,0.084,0,0,0.2,0.159
9/5/2024,02:40,-0.135098,-0.381949,-0.354290,446,-0.052,0.27,0,0,0.285,0.253
9/5/2024,02:41,-0.045033,-0.369218,-0.354290,446.1,0.043,0.311,0.069,0,0.305,0.314
9/5/2024,02:42,0.191388,-0.331023,-0.354290,445.7,-0.078,0.271,0.13,0,0.216,0.233
9/5/2024,02:43,0.337744,-0.381949,-0.330670,445.7,-0.103,0,0,0.088,0.242,0.227
9/5/2024,02:44,0.337744,-0.381949,-0.342480,445.6,-0.233,0,0,0.064,0.111,0.078
9/5/2024,02:45,0.337744,-0.381949,-0.307051,446,0,0,0,0.12,0.308,0.313
9/5/2024,02:46,0.112581,-0.369218,-0.318861,445.9,0.267,0.28,0.069,0.14,0.441,0.403
9/5/2024,02:47,0.303970,-0.254633,0.118097,445.4,-0.19,0.134,0.18,0.321,0.211,0.176
9/5/2024,02:48,0.337744,-0.381949,-0.011810,445.5,-0.198,0,0,0.323,0.164,0.159
9/5/2024,02:49,0.337744,-0.381949,-0.342480,445.7,-0.258,0,0,0.064,0.022,0
9/5/2024,02:50,0.337744,-0.381949,-0.354290,445.8,-0.258,0,0,0,0.088,0
9/5/2024,02:51,0.337744,-0.381949,-0.354290,445.8,-0.258,0,0,0,0.092,0
9/5/2024,02:52,0.180130,-0.381949,-0.354290,446.2,0.078,0.272,0,0,0.444,0.487
9/5/2024,02:53,0.168872,-0.343755,-0.141716,445.9,-0.095,0.286,0.115,0.312,0.302,0.302
9/5/2024,02:54,0.337744,-0.381949,0.070858,445.8,-0.258,0,0,0.309,0.074,0
9/5/2024,02:55,0.337744,-0.381949,-0.283432,446,-0.086,0,0,0.169,0.291,0.244
9/5/2024,02:56,0.337744,-0.381949,-0.318861,445.9,-0.258,0,0,0.106,0.089,0
9/5/2024,02:57,0.337744,-0.369218,-0.354290,446,-0.146,0,0.069,0,0.21,0.197
9/5/2024,02:58,0.337744,-0.381949,-0.342480,445.9,-0.258,0,0,0.064,0.08,0
9/5/2024,02:59,0.337744,-0.381949,-0.354290,446.1,-0.121,0,0,0,0.222,0.219
9/5/2024,03:00,0.337744,-0.280096,-0.354290,446,-0.164,0,0.169,0,0.187,0.194
9/5/2024,03:01,0.337744,-0.280096,-0.295241,446,-0.129,0,0.169,0.132,0.231,0.219
9/5/2024,03:02,0.303970,-0.203706,-0.283432,445.9,-0.224,0.101,0.191,0.142,0.131,0.129
9/5/2024,03:03,0.337744,-0.292828,-0.318861,446.2,0.043,0,0.162,0.14,0.225,0.25
9/5/2024,03:04,0.337744,-0.050927,-0.129906,445.9,-0.224,0,0.236,0.296,0.159,0.129
9/5/2024,03:05,0.337744,-0.241901,-0.318861,446,-0.207,0,0.184,0.14,0.15,0.155
9/5/2024,03:06,0.258937,-0.152780,-0.354290,446.1,-0.078,0.189,0.187,0,0.245,0.233
9/5/2024,03:07,0.337744,-0.305560,-0.330670,445.9,-0.172,0,0.153,0.088,0.196,0.193
9/5/2024,03:08,0.337744,-0.356486,-0.342480,445.9,-0.258,0,0.095,0.064,0.095,0
9/5/2024,03:09,0.337744,-0.356486,-0.354290,445.9,-0.258,0,0.095,0,0.089,0
9/5/2024,03:10,0.303970,-0.381949,-0.354290,446,-0.112,0.134,0,0,0.318,0.304
9/5/2024,03:11,0.033774,-0.318291,-0.354290,446,0,0.294,0.142,0,0.258,0.258
9/5/2024,03:12,0.202647,-0.229170,-0.248003,445.7,-0.138,0.24,0.187,0.208,0.23,0.219
9/5/2024,03:13,0.337744,-0.369218,-0.307051,445.5,-0.215,0,0.069,0.12,0.152,0.135
9/5/2024,03:14,0.337744,-0.331023,-0.295241,445.5,-0.146,0,0.13,0.185,0.213,0.197
9/5/2024,03:15,0.337744,-0.381949,-0.224384,445.5,-0.198,0,0,0.233,0.163,0.159
9/5/2024,03:16,0.337744,-0.381949,-0.318861,445.6,-0.078,0,0,0.106,0.248,0.307
9/5/2024,03:17,0.337744,-0.381949,-0.248003,445.2,-0.25,0,0,0.227,0.058,0.046
9/5/2024,03:18,0.337744,-0.343755,-0.318861,445.3,-0.138,0,0.115,0.106,0.219,0.219
9/5/2024,03:19,0.337744,-0.356486,-0.307051,445.2,-0.215,0,0.095,0.151,0.113,0.135
9/5/2024,03:20,0.258937,-0.343755,-0.330670,444.8,-0.483,0.189,0.115,0.088,0.326,0.351
9/5/2024,03:21,0.337744,-0.381949,-0.342480,445.2,-0.258,0,0,0.064,0,0
9/5/2024,03:22,0.326486,-0.381949,-0.354290,445.2,-0.258,0.061,0,0,0.043,0
9/5/2024,03:23,0.213905,-0.381949,-0.354290,445.2,-0.258,0.185,0,0,0.037,0
9/5/2024,03:24,0.146356,-0.381949,-0.354290,445.2,-0.258,0.257,0,0,0.024,0
9/5/2024,03:25,0.213905,-0.381949,-0.354290,445.2,-0.258,0.163,0,0,0.059,0
9/5/2024,03:26,-0.022516,-0.381949,-0.354290,445.2,-0.215,0.275,0,0,0.138,0.135
9/5/2024,03:27,0.146356,-0.381949,-0.354290,445.2,-0.258,0.271,0,0,0.059,0
9/5/2024,03:28,0.213905,-0.381949,-0.354290,445.2,-0.258,0.222,0,0,0.024,0
9/5/2024,03:29,0.303970,-0.381949,-0.354290,445.3,-0.258,0.101,0,0,0.082,0
9/5/2024,03:30,0.281454,-0.381949,-0.354290,445.3,-0.258,0.126,0,0,0.089,0
9/5/2024,03:31,0.281454,-0.381949,-0.354290,445.3,-0.258,0.126,0,0,0.09,0
9/5/2024,03:32,0.202647,-0.381949,-0.354290,445.3,-0.181,0.224,0,0,0.173,0.178
9/5/2024,03:33,0.337744,-0.369218,-0.354290,445.2,-0.258,0,0.069,0,0.037,0
9/5/2024,03:34,0.337744,-0.381949,-0.354290,445.2,-0.258,0,0,0,0.037,0
9/5/2024,03:35,0.337744,-0.381949,-0.354290,445.3,-0.207,0,0,0,0.155,0.155
9/5/2024,03:36,0.337744,-0.381949,-0.354290,445.3,-0.25,0,0,0,0.057,0.046
9/5/2024,03:37,0.337744,-0.381949,-0.354290,445.3,-0.198,0,0,0,0.172,0.159
9/5/2024,03:38,0.337744,-0.381949,-0.354290,445.4,-0.052,0,0,0,0.217,0.244
9/5/2024,03:39,0.337744,-0.369218,-0.354290,445.1,-0.224,0,0.069,0,0.143,0.129
9/5/2024,03:40,0.337744,-0.381949,-0.354290,445.3,-0.103,0,0,0,0.247,0.227
9/5/2024,03:41,0.337744,-0.381949,-0.354290,445.2,-0.121,0,0,0,0.264,0.265
9/5/2024,03:42,0.337744,-0.381949,-0.354290,445,-0.258,0,0,0,0.067,0
9/5/2024,03:43,0.337744,-0.381949,-0.354290,445.2,-0.258,0,0,0,0.093,0
9/5/2024,03:44,0.292712,-0.369218,-0.366099,445.4,-0.009,0.144,0.069,0.064,0.306,0.362
9/5/2024,03:45,0.337744,-0.381949,-0.354290,445,-0.258,0,0,0,0.088,0
9/5/2024,03:46,0.337744,-0.381949,-0.354290,445.2,-0.258,0,0,0,0.022,0
9/5/2024,03:47,0.337744,-0.381949,-0.354290,445.3,-0.164,0,0,0,0.194,0.194
9/5/2024,03:48,0.303970,-0.381949,-0.401528,445.5,0.103,0.134,0,0.151,0.416,0.479
9/5/2024,03:49,0.315228,-0.356486,-0.366099,445,-0.215,0.121,0.095,0.064,0.135,0.135
9/5/2024,03:50,0.337744,-0.381949,-0.354290,445.1,-0.181,0,0,0,0.171,0.178
9/5/2024,03:51,0.337744,-0.381949,-0.354290,445.1,-0.258,0,0,0,0.1,0
9/5/2024,03:52,0.337744,-0.381949,-0.354290,445.3,-0.241,0,0,0,0.11,0.093
9/5/2024,03:53,0.135098,-0.318291,-0.377909,445.4,0.103,0.284,0.142,0.088,0.382,0.324
9/5/2024,03:54,0.281454,-0.292828,-0.354290,445,-0.172,0.153,0.162,0,0.199,0.193
9/5/2024,03:55,0.337744,-0.305560,-0.354290,445.1,-0.078,0,0.153,0,0.226,0.223
9/5/2024,03:56,0.337744,-0.343755,-0.354290,445.1,-0.095,0,0.115,0,0.3,0.33
9/5/2024,03:57,0.337744,-0.381949,-0.354290,445,-0.258,0,0,0,0.065,0
9/5/2024,03:58,0.337744,-0.381949,-0.354290,445.2,-0.164,0,0,0,0.286,0.271
9/5/2024,03:59,-0.213905,-0.331023,-0.425148,445.4,0.276,0.222,0.13,0.169,0.366,0.333
9/5/2024,04:00,0.337744,-0.089122,-0.354290,444.8,-0.164,0,0.213,0,0.194,0.194
9/5/2024,04:01,0.337744,-0.343755,-0.354290,444.9,-0.155,0,0.115,0,0.207,0.207
9/5/2024,04:02,0.337744,-0.369218,-0.354290,444.9,-0.258,0,0.069,0,0.116,0
9/5/2024,04:03,0.236421,-0.369218,-0.354290,445,-0.146,0.216,0.069,0,0.248,0.208
9/5/2024,04:04,-0.078807,-0.254633,-0.472386,445,0.06,0.323,0.228,0.248,0.355,0.296
9/5/2024,04:05,0.337744,-0.318291,-0.330670,444.6,-0.284,0,0.142,0.088,0.16,0.102
9/5/2024,04:06,0.270195,-0.381949,-0.354290,444.9,-0.155,0.203,0,0,0.207,0.207
9/5/2024,04:07,0.258937,-0.381949,-0.366099,444.8,-0.233,0.189,0,0.064,0.102,0.102
9/5/2024,04:08,0.146356,-0.381949,-0.354290,444.8,-0.258,0.257,0,0,0.042,0
9/5/2024,04:09,-0.202647,-0.381949,-0.519625,444.9,-0.198,0.256,0,0.27,0.214,0.159
9/5/2024,04:10,-0.326486,-0.369218,-0.484196,444.9,-0.258,0.061,0.069,0.171,0.093,0
9/5/2024,04:11,-0.337744,-0.381949,-0.732199,445,-0.258,0,0,0.316,0,0
9/5/2024,04:12,-0.337744,-0.381949,-0.956582,445.1,-0.258,0,0,0.162,0.075,0
9/5/2024,04:13,-0.337744,-0.381949,-1.05106,445,-0.25,0,0,0.064,0.046,0.046
9/5/2024,04:14,-0.337744,-0.280096,-0.980201,445.2,0.129,0,0.169,0.176,0.312,0.382
9/5/2024,04:15,-0.337744,-0.216438,-0.507815,444.6,-0.198,0,0.235,0.285,0.185,0.185
9/5/2024,04:16,-0.337744,-0.381949,-0.555054,444.5,-0.258,0,0,0.285,0,0
