DATE (MM/DD/YYYY),CST,Global Horizontal [W/m^2],Direct Normal [W/m^2],Diffuse Horizontal [W/m^2],Downwelling IR [W/m^2],Pyrgeometer Net [W/m^2],Global (stdev) [W/m^2],Direct (stdev) [W/m^2],Diffuse (stdev) [W/m^2],IR (stdev) [W/m^2],Net (stdev) [W/m^2]
9/6/2024,01:01,-1.19316,-0.381885,-1.77115,412.8,-40.58,0.209,0,0,0.211,0.211
9/6/2024,01:02,-1.15939,-0.381885,-1.77115,412.5,-40.83,0.189,0,0,0.03,0
9/6/2024,01:03,-1.26070,-0.381885,-1.81838,412.5,-40.83,0.23,0,0.12,0.046,0.046
9/6/2024,01:04,-1.21567,-0.381885,-1.79476,412.5,-40.83,0.27,0,0.088,0.06,0
9/6/2024,01:05,-1.40703,-0.381885,-1.78296,412.6,-40.74,0.197,0,0.064,0.172,0.141
9/6/2024,01:06,-1.42954,-0.381885,-1.79476,412.8,-40.52,0.257,0,0.088,0.192,0.193
9/6/2024,01:07,-1.23819,-0.381885,-1.78296,412.6,-40.52,0.252,0,0.064,0.17,0.205
9/6/2024,01:08,-1.28322,-0.381887,-1.78297,412.6,-40.66,0.267,0,0.064,0.198,0.234
9/6/2024,01:09,-1.30573,-0.381888,-1.77116,412.6,-40.76,0.258,0,0,0.165,0.165
9/6/2024,01:10,-1.15941,-0.381889,-1.77117,412.6,-40.71,0.167,0,0,0.197,0.197
9/6/2024,01:11,-1.27197,-0.381889,-1.77117,412.5,-40.83,0.271,0,0,0.081,0.081
9/6/2024,01:12,-1.27197,-0.381890,-1.77117,412.5,-40.82,0.257,0,0,0.064,0.064
9/6/2024,01:13,-1.22695,-0.381890,-1.77117,412.5,-40.84,0.254,0,0,0,0
9/6/2024,01:14,-1.29449,-0.381890,-1.77117,412.5,-40.86,0.232,0,0,0.078,0.078
9/6/2024,01:15,-1.19318,-0.381891,-1.77118,412.4,-40.9,0.209,0,0,0.114,0.114
9/6/2024,01:16,-1.24947,-0.381893,-1.77119,412.3,-40.99,0.249,0,0,0.17,0.171
9/6/2024,01:17,-1.36204,-0.381893,-1.77119,412.2,-40.94,0.269,0,0,0.161,0.127
9/6/2024,01:18,-1.45209,-0.381894,-1.79481,412.5,-40.6,0.233,0,0.088,0.215,0.215
9/6/2024,01:19,-1.30576,-0.381894,-1.77119,412.5,-40.56,0.286,0,0,0.221,0.221
9/6/2024,01:20,-1.20445,-0.381895,-1.77119,412.3,-40.78,0.271,0,0,0.109,0.109
9/6/2024,01:21,-1.22696,-0.381895,-1.77119,412.6,-40.49,0.222,0,0,0.193,0.193
9/6/2024,01:22,-1.23822,-0.381895,-1.78300,412.4,-40.65,0.219,0,0.064,0.132,0.132
9/6/2024,01:23,-1.32827,-0.381894,-1.80662,412.6,-40.45,0.23,0,0.106,0.14,0.129
9/6/2024,01:24,-1.28324,-0.381894,-1.77119,412.7,-40.39,0.253,0,0,0.113,0.114
9/6/2024,01:25,-1.19319,-0.381894,-1.77119,412.7,-40.35,0.19,0,0,0.088,0.088
9/6/2024,01:26,-1.17067,-0.381893,-1.77119,412.8,-40.32,0.209,0,0,0,0
9/6/2024,01:27,-1.13691,-0.381895,-1.77120,412.8,-40.32,0.185,0,0,0,0
9/6/2024,01:28,-1.06937,-0.381895,-1.77120,412.7,-40.34,0.126,0,0,0.078,0.078
9/6/2024,01:29,-1.20445,-0.381896,-1.7712,412.8,-40.32,0.189,0,0,0.022,0
9/6/2024,01:30,-1.19320,-0.381896,-1.77120,412.8,-40.32,0.19,0,0,0.08,0
9/6/2024,01:31,-1.13691,-0.381896,-1.77120,413,-40.32,0.185,0,0,0.067,0
9/6/2024,01:32,-1.08063,-0.381896,-1.77120,413,-40.32,0.135,0,0,0.116,0.116
9/6/2024,01:33,-1.05812,-0.381896,-1.77120,413,-40.3,0.115,0,0,0.064,0.064
9/6/2024,01:34,-1.08063,-0.381896,-1.77120,413.1,-40.22,0.135,0,0,0.125,0.125
9/6/2024,01:35,-1.09188,-0.381895,-1.77120,413.2,-40.15,0.143,0,0,0.171,0.168
9/6/2024,01:36,-1.06937,-0.381895,-1.77120,413.1,-40.21,0.126,0,0,0.177,0.173
9/6/2024,01:37,-1.03561,-0.381897,-1.77120,413.3,-40.29,0.084,0,0,0.102,0.078
9/6/2024,01:38,-1.04686,-0.381897,-1.77120,413.2,-40.39,0.101,0,0,0.11,0.114
9/6/2024,01:39,-1.09189,-0.381897,-1.77121,413.2,-40.37,0.143,0,0,0.116,0.103
9/6/2024,01:40,-1.12566,-0.381897,-1.77121,413.2,-40.48,0.159,0,0,0.132,0.125
9/6/2024,01:41,-1.17069,-0.381897,-1.77121,413.2,-40.37,0.242,0,0,0.113,0.103
9/6/2024,01:42,-1.21571,-0.381897,-1.77121,413.2,-40.34,0.24,0,0,0.082,0.078
9/6/2024,01:43,-1.15943,-0.381897,-1.77120,413.2,-40.55,0.189,0,0,0.261,0.235
9/6/2024,01:44,-1.15943,-0.381896,-1.77120,413.1,-40.72,0.167,0,0,0.144,0.144
9/6/2024,01:45,-1.23822,-0.381896,-1.7712,413,-40.84,0.236,0,0,0,0
9/6/2024,01:46,-1.35079,-0.381897,-1.78301,413,-40.82,0.289,0,0.064,0.064,0.064
9/6/2024,01:47,-1.33954,-0.381898,-1.78302,413,-40.77,0.254,0,0.064,0.125,0.132
9/6/2024,01:48,-1.35079,-0.381898,-1.77121,413.1,-40.48,0.302,0,0,0.137,0.141
9/6/2024,01:49,-1.40708,-0.381898,-1.79483,413.1,-40.48,0.232,0,0.088,0.21,0.206
9/6/2024,01:50,-1.32828,-0.381898,-1.79483,412.9,-40.66,0.275,0,0.088,0.154,0.139
9/6/2024,01:51,-1.31702,-0.381898,-1.78302,413.1,-40.52,0.281,0,0.064,0.233,0.238
9/6/2024,01:52,-1.46336,-0.381898,-1.79482,412.7,-40.84,0.252,0,0.088,0.031,0
9/6/2024,01:53,-1.53090,-0.381897,-1.83025,412.7,-40.83,0.209,0,0.161,0.061,0.046
9/6/2024,01:54,-1.42959,-0.381897,-1.78301,412.7,-40.84,0.242,0,0.064,0.073,0
9/6/2024,01:55,-1.45210,-0.381896,-1.78301,412.8,-40.71,0.216,0,0.064,0.219,0.208
9/6/2024,01:56,-1.33953,-0.381896,-1.77120,412.8,-40.77,0.269,0,0,0.114,0.114
9/6/2024,01:57,-1.41833,-0.381895,-1.77120,412.6,-40.81,0.253,0,0,0.09,0.078
9/6/2024,01:58,-1.46335,-0.381895,-1.77119,412.8,-40.52,0.219,0,0,0.228,0.228
9/6/2024,01:59,-1.50837,-0.381894,-1.79481,412.7,-40.63,0.242,0,0.088,0.155,0.155
9/6/2024,02:00,-1.46334,-0.381893,-1.80661,412.6,-40.64,0.182,0,0.106,0.171,0.159
9/6/2024,02:01,-1.38455,-0.381893,-1.77119,412.4,-40.76,0.252,0,0,0.146,0.118
9/6/2024,02:02,-1.37329,-0.381892,-1.78299,412.3,-40.8,0.275,0,0.064,0.088,0.088
9/6/2024,02:03,-1.37329,-0.381892,-1.79480,412.3,-40.75,0.261,0,0.088,0.154,0.154
9/6/2024,02:04,-1.27198,-0.381891,-1.77118,412.3,-40.82,0.225,0,0,0.064,0.064
9/6/2024,02:05,-1.26072,-0.381891,-1.77118,412.2,-40.86,0.261,0,0,0.08,0.078
9/6/2024,02:06,-1.44082,-0.381890,-1.85383,412.2,-40.86,0.246,0,0.15,0.079,0.078
9/6/2024,02:07,-1.55338,-0.381890,-1.85383,412.2,-40.84,0.206,0,0.176,0.079,0
9/6/2024,02:08,-1.55338,-0.381890,-1.88925,412.1,-40.85,0.165,0,0.211,0.098,0.064
9/6/2024,02:09,-1.59841,-0.381889,-1.85383,412,-40.84,0.173,0,0.198,0.021,0
9/6/2024,02:10,-1.54212,-0.381889,-1.90105,411.9,-40.9,0.189,0,0.194,0.132,0.132
9/6/2024,02:11,-1.55338,-0.381889,-1.86563,411.9,-40.98,0.187,0,0.157,0.172,0.173
9/6/2024,02:12,-1.53086,-0.381888,-1.87743,411.8,-41,0.168,0,0.186,0.194,0.194
9/6/2024,02:13,-1.55338,-0.381889,-1.90105,411.5,-41.35,0.165,0,0.214,0.001,0
9/6/2024,02:14,-1.58715,-0.381891,-1.92468,411.5,-41.35,0.155,0,0.254,0.06,0
9/6/2024,02:15,-1.66595,-0.381891,-2.04276,411.3,-41.35,0.084,0,0.285,0.07,0
9/6/2024,02:16,-1.67721,-0.381892,-1.99553,411.1,-41.35,0.061,0,0.282,0.088,0
9/6/2024,02:17,-1.66595,-0.381892,-2.03095,411,-41.35,0.084,0,0.302,0.021,0
9/6/2024,02:18,-1.67721,-0.381892,-2.03096,410.9,-41.35,0.061,0,0.302,0.062,0
9/6/2024,02:19,-1.67721,-0.381892,-2.04276,411,-41.15,0.061,0,0.299,0.203,0.205
9/6/2024,02:20,-1.65470,-0.381892,-1.93649,411.6,-40.63,0.101,0,0.219,0.24,0.225
9/6/2024,02:21,-1.63218,-0.381892,-1.87745,412.1,-40.07,0.126,0,0.186,0.217,0.216
9/6/2024,02:22,-1.57590,-0.381892,-1.84203,411.8,-40.29,0.159,0,0.142,0.095,0.078
9/6/2024,02:23,-1.54213,-0.381891,-1.83022,411.2,-40.94,0.167,0,0.132,0.288,0.28
9/6/2024,02:24,-1.59841,-0.381891,-1.96010,410.7,-41.37,0.149,0,0.237,0.113,0.064
9/6/2024,02:25,-1.59841,-0.381891,-1.90106,410.2,-41.72,0.149,0,0.171,0.183,0.128
9/6/2024,02:26,-1.68846,-0.381891,-1.94829,410.1,-41.77,0,0,0.255,0.183,0.183
9/6/2024,02:27,-1.66595,-0.381890,-1.85383,410,-41.87,0.084,0,0.176,0.036,0
9/6/2024,02:28,-1.60966,-0.381890,-1.87744,410,-41.77,0.167,0,0.186,0.159,0.171
9/6/2024,02:29,-1.64343,-0.381890,-1.87744,409.8,-41.87,0.115,0,0.186,0.065,0
9/6/2024,02:30,-1.57589,-0.381890,-1.99552,409.8,-41.87,0.159,0,0.266,0.022,0
9/6/2024,02:31,-1.65468,-0.381889,-1.94829,409.7,-41.9,0.101,0,0.255,0.088,0.088
9/6/2024,02:32,-1.58715,-0.381889,-1.9719,409.6,-41.99,0.155,0,0.299,0.135,0.129
9/6/2024,02:33,-1.63217,-0.381889,-1.94828,409.7,-41.94,0.126,0,0.271,0.117,0.114
9/6/2024,02:34,-1.66594,-0.381888,-2.03094,409.5,-41.87,0.084,0,0.316,0.063,0
9/6/2024,02:35,-1.64342,-0.381888,-1.98370,409.3,-42.08,0.115,0,0.235,0.196,0.19
9/6/2024,02:36,-1.62091,-0.381889,-2.05455,409.1,-42.24,0.135,0,0.265,0.16,0.159
9/6/2024,02:37,-1.64343,-0.381890,-1.85383,409.1,-42.28,0.115,0,0.176,0.196,0.196
9/6/2024,02:38,-1.60967,-0.381891,-1.84203,409,-42.27,0.143,0,0.142,0.172,0.129
9/6/2024,02:39,-1.67722,-0.381894,-1.97193,408.9,-42.28,0.061,0,0.27,0.192,0.184
9/6/2024,02:40,-1.62094,-0.381895,-1.88927,408.9,-42.28,0.135,0,0.167,0.209,0.196
9/6/2024,02:41,-1.66597,-0.381896,-2.05459,409,-42.09,0.084,0,0.322,0.182,0.19
9/6/2024,02:42,-1.64346,-0.381896,-1.90109,409.1,-41.88,0.115,0,0.214,0.122,0.046
9/6/2024,02:43,-1.65472,-0.381897,-1.94833,409,-41.87,0.101,0,0.271,0,0
9/6/2024,02:44,-1.65472,-0.381898,-1.96014,409,-41.87,0.101,0,0.254,0.008,0
9/6/2024,02:45,-1.60970,-0.381900,-1.96015,409,-41.85,0.143,0,0.254,0.064,0.064
9/6/2024,02:46,-1.65473,-0.381900,-1.96015,409,-41.83,0.101,0,0.27,0.094,0.096
9/6/2024,02:47,-1.56468,-0.381901,-1.84207,409.3,-41.57,0.185,0,0.142,0.241,0.241
9/6/2024,02:48,-1.57594,-0.381901,-1.87749,409.1,-41.74,0.159,0,0.186,0.136,0.129
9/6/2024,02:49,-1.55343,-0.381901,-1.88930,408.9,-41.87,0.165,0,0.167,0.022,0
9/6/2024,02:50,-1.51965,-0.381900,-1.87749,409,-41.82,0.19,0,0.186,0.099,0.103
9/6/2024,02:51,-1.64348,-0.381900,-1.97196,409,-41.71,0.115,0,0.285,0.207,0.17
9/6/2024,02:52,-1.66599,-0.381899,-1.90111,408.8,-41.78,0.084,0,0.214,0.13,0.125
9/6/2024,02:53,-1.56468,-0.381899,-1.88930,408.9,-41.52,0.163,0,0.19,0.196,0.17
9/6/2024,02:54,-1.60970,-0.381898,-1.88929,408.5,-41.75,0.167,0,0.211,0.127,0.129
9/6/2024,02:55,-1.59844,-0.381898,-1.86567,408.8,-41.52,0.149,0,0.181,0.183,0.183
9/6/2024,02:56,-1.57593,-0.381899,-1.85387,408.5,-41.76,0.182,0,0.15,0.158,0.159
9/6/2024,02:57,-1.45211,-0.381899,-1.84206,408.5,-41.83,0.198,0,0.142,0.096,0.096
9/6/2024,02:58,-1.45212,-0.381902,-1.85389,408.6,-41.64,0.264,0,0.15,0.246,0.244
9/6/2024,02:59,-1.47463,-0.381902,-1.91293,408.4,-41.87,0.254,0,0.235,0,0
9/6/2024,03:00,-1.51968,-0.381906,-1.85390,408.3,-41.91,0.169,0,0.176,0.096,0.096
9/6/2024,03:01,-1.57596,-0.381906,-1.96018,408.4,-41.8,0.159,0,0.219,0.128,0.114
9/6/2024,03:02,-1.65478,-0.38191,-2.01924,408.3,-41.72,0.101,0,0.305,0.234,0.227
9/6/2024,03:03,-1.67729,-0.381910,-1.97201,408.6,-41.36,0.061,0,0.285,0.046,0.046
9/6/2024,03:04,-1.64354,-0.381914,-1.88937,408.3,-41.67,0.115,0,0.23,0.143,0.144
9/6/2024,03:05,-1.65480,-0.381915,-2.09012,408.3,-41.48,0.101,0,0.321,0.122,0.16
9/6/2024,03:06,-1.62104,-0.381918,-2.00748,408.1,-41.66,0.135,0,0.23,0.096,0.096
9/6/2024,03:07,-1.64356,-0.381919,-2.06652,408.1,-41.48,0.115,0,0.305,0.173,0.145
9/6/2024,03:08,-1.66607,-0.381920,-1.98387,407.9,-41.6,0.084,0,0.283,0.221,0.221
9/6/2024,03:09,-1.57602,-0.381920,-1.99568,407.8,-41.62,0.159,0,0.266,0.135,0.125
9/6/2024,03:10,-1.64357,-0.381922,-1.97207,408.1,-41.4,0.115,0,0.285,0.096,0.096
9/6/2024,03:11,-1.59854,-0.381922,-1.86579,407.9,-41.56,0.149,0,0.181,0.195,0.205
9/6/2024,03:12,-1.48596,-0.381922,-1.97207,408,-41.44,0.24,0,0.254,0.175,0.168
9/6/2024,03:13,-1.45219,-0.381922,-1.83037,407.9,-41.74,0.264,0,0.132,0.176,0.16
9/6/2024,03:14,-1.46345,-0.381922,-1.83037,407.9,-41.78,0.201,0,0.132,0.209,0.194
9/6/2024,03:15,-1.50848,-0.381922,-1.92484,407.9,-41.8,0.209,0,0.218,0.118,0.118
9/6/2024,03:16,-1.53100,-0.381922,-1.87760,408,-41.57,0.19,0,0.227,0.212,0.222
9/6/2024,03:17,-1.58728,-0.381920,-1.94844,408.4,-41.02,0.155,0,0.255,0.238,0.233
9/6/2024,03:18,-1.54225,-0.381920,-1.88940,408.7,-40.8,0.208,0,0.19,0.1,0.088
9/6/2024,03:19,-1.54224,-0.381920,-1.78312,408.5,-40.84,0.189,0,0.064,0.08,0
9/6/2024,03:20,-1.58727,-0.381920,-1.88940,408.6,-40.68,0.198,0,0.211,0.214,0.217
9/6/2024,03:21,-1.60979,-0.381920,-1.98387,409.6,-39.62,0.143,0,0.268,0.338,0.341
9/6/2024,03:22,-1.58728,-0.381921,-1.88940,410.3,-38.73,0.178,0,0.211,0.27,0.321
9/6/2024,03:23,-1.44094,-0.381922,-1.79494,412.2,-36.75,0.246,0,0.088,0.748,0.732
9/6/2024,03:24,-1.21579,-0.381923,-1.77132,414.9,-34.05,0.224,0,0,0.826,0.831
9/6/2024,03:25,-1.09197,-0.381925,-1.77133,419.3,-29.62,0.143,0,0,2.016,2.017
9/6/2024,03:26,-1.01317,-0.381925,-1.77133,427.4,-21.61,0,0,0,2.13,2.13
9/6/2024,03:27,-1.01317,-0.381927,-1.77134,432.1,-16.96,0,0,0,0.689,0.607
9/6/2024,03:28,-1.01317,-0.381927,-1.77135,433.3,-15.88,0,0,0,0.228,0.228
9/6/2024,03:29,-1.01318,-0.381930,-1.77136,435.3,-13.95,0,0,0,0.877,0.835
9/6/2024,03:30,-1.01318,-0.38193,-1.77136,438.3,-11.07,0,0,0,0.735,0.694
9/6/2024,03:31,-1.01319,-0.381932,-1.77137,439.7,-9.75,0,0,0,0.132,0.132
9/6/2024,03:32,-1.01319,-0.381933,-1.75956,439.5,-10.01,0,0,0.064,0.202,0.24
9/6/2024,03:33,-1.01319,-0.381934,-1.73595,438.5,-11.13,0,0,0.106,0.605,0.615
9/6/2024,03:34,-1.01319,-0.381935,-1.68872,434.3,-15.38,0,0,0.15,2.077,2.076
9/6/2024,03:35,-1.01320,-0.381937,-1.75958,425.1,-24.59,0,0,0.064,2.733,2.75
9/6/2024,03:36,-1.01320,-0.381937,-1.77139,418.5,-31.28,0,0,0,1.069,1.045
9/6/2024,03:37,-1.01320,-0.381938,-1.77140,417.2,-32.55,0,0,0,0.075,0.064
9/6/2024,03:38,-1.01320,-0.381939,-1.77140,415.2,-34.56,0,0,0,1.188,1.166
9/6/2024,03:39,-1.02446,-0.381940,-1.77140,411,-38.64,0.061,0,0,1.005,1.005
9/6/2024,03:40,-1.18208,-0.381941,-1.77141,408.7,-40.9,0.19,0,0,0.416,0.345
9/6/2024,03:41,-1.46353,-0.381941,-1.78322,407.8,-41.63,0.201,0,0.064,0.237,0.24
9/6/2024,03:42,-1.57611,-0.381942,-1.85408,407.5,-41.87,0.159,0,0.15,0.087,0
9/6/2024,03:43,-1.64366,-0.381943,-1.86589,407.5,-41.69,0.115,0,0.157,0.188,0.188
9/6/2024,03:44,-1.66618,-0.381943,-1.98399,407.3,-41.87,0.084,0,0.216,0,0
9/6/2024,03:45,-1.64366,-0.381944,-1.85409,407.5,-41.73,0.115,0,0.176,0.128,0.128
9/6/2024,03:46,-1.62115,-0.381944,-1.84228,407.6,-41.63,0.135,0,0.142,0.223,0.226
9/6/2024,03:47,-1.62115,-0.381945,-1.85409,407.6,-41.62,0.161,0,0.198,0.228,0.231
9/6/2024,03:48,-1.60990,-0.381945,-1.98400,407.7,-41.46,0.143,0,0.252,0.183,0.143
9/6/2024,03:49,-1.63241,-0.381945,-1.90133,407.8,-41.36,0.126,0,0.194,0.055,0
9/6/2024,03:50,-1.66619,-0.381946,-1.97219,408.6,-40.39,0.084,0,0.27,0.568,0.633
9/6/2024,03:51,-1.56487,-0.381946,-1.87772,411.3,-37.67,0.163,0,0.208,0.758,0.758
9/6/2024,03:52,-1.47480,-0.381947,-1.79505,412.7,-36.27,0.222,0,0.088,0.204,0.204
9/6/2024,03:53,-1.26090,-0.381947,-1.77144,414.4,-34.59,0.246,0,0,0.935,0.935
9/6/2024,03:54,-1.11455,-0.381947,-1.77144,417.3,-31.67,0.155,0,0,0.466,0.466
9/6/2024,03:55,-1.01323,-0.381947,-1.77144,417.1,-31.82,0,0,0,0.487,0.487
9/6/2024,03:56,-1.03574,-0.381947,-1.77144,414.6,-34.31,0.084,0,0,1.034,1.034
9/6/2024,03:57,-1.05826,-0.381947,-1.77144,411.1,-37.86,0.115,0,0,0.967,0.967
9/6/2024,03:58,-1.15958,-0.381948,-1.77144,408.6,-40.34,0.225,0,0,0.558,0.558
9/6/2024,03:59,-1.35097,-0.381948,-1.78325,407.3,-41.63,0.247,0,0.064,0.257,0.24
9/6/2024,04:00,-1.51984,-0.381948,-1.86592,406.8,-41.89,0.19,0,0.157,0.147,0.132
9/6/2024,04:01,-1.64368,-0.381948,-1.90135,406.8,-41.88,0.115,0,0.194,0,0
9/6/2024,04:02,-1.68872,-0.381948,-2.07849,406.7,-41.89,0,0,0.285,0.11,0.064
9/6/2024,04:03,-1.68872,-0.381949,-2.14935,406.6,-41.88,0,0,0.329,0.06,0.046
9/6/2024,04:04,-1.68872,-0.381949,-2.03126,406.4,-41.89,0,0,0.302,0.071,0.064
9/6/2024,04:05,-1.68872,-0.381949,-2.12573,406.3,-41.88,0,0,0.317,0,0
9/6/2024,04:06,-1.67746,-0.381949,-2.04307,406.1,-41.88,0.061,0,0.299,0.082,0
9/6/2024,04:07,-1.68872,-0.381949,-2.06669,406.1,-41.84,0,0,0.305,0.088,0.088
9/6/2024,04:08,-1.67746,-0.381949,-2.05488,406.1,-41.86,0.061,0,0.295,0.086,0.064
9/6/2024,04:09,-1.63243,-0.381949,-1.91316,406.3,-41.55,0.126,0,0.196,0.202,0.176
9/6/2024,04:10,-1.64369,-0.381949,-1.91316,406.4,-41.36,0.115,0,0.235,0.08,0
9/6/2024,04:11,-1.56488,-0.381949,-1.84231,406.5,-41.23,0.185,0,0.142,0.16,0.16
