DATE (MM/DD/YYYY),CST,Global Horizontal [W/m^2],Direct Normal [W/m^2],Diffuse Horizontal [W/m^2],Downwelling IR [W/m^2],Pyrgeometer Net [W/m^2],Global (stdev) [W/m^2],Direct (stdev) [W/m^2],Diffuse (stdev) [W/m^2],IR (stdev) [W/m^2],Net (stdev) [W/m^2]
9/2/2024,00:18,-2.70152,-1.14566,-4.08548,431.7,-7.271,0,0,0.199,0.142,0.088
9/2/2024,00:19,-2.70152,-1.14566,-3.67221,431.6,-7.228,0,0,0.214,0.074,0.046
9/2/2024,00:20,-2.70152,-1.14566,-3.54232,431.3,-7.641,0,0,0,0.202,0.208
9/2/2024,00:21,-2.70152,-1.14566,-3.54232,431.3,-7.753,0,0,0,0.068,0
9/2/2024,00:22,-2.69026,-1.14566,-3.54232,431.3,-7.753,0.061,0,0,0.022,0
9/2/2024,00:23,-2.69026,-1.14566,-3.54232,431.3,-7.753,0.061,0,0,0.023,0
9/2/2024,00:24,-2.56644,-1.14566,-3.49509,431.4,-7.891,0.165,0,0.12,0.187,0.219
9/2/2024,00:25,-2.40885,-1.14566,-3.45967,431.3,-8.07,0.115,0,0.176,0.218,0.218
9/2/2024,00:26,-2.36382,-1.14566,-3.18809,430.4,-8.95,0,0,0.289,0.54,0.548
9/2/2024,00:27,-2.36382,-1.14566,-3.17628,430.1,-9.49,0,0,0.323,0.271,0.233
9/2/2024,00:28,-2.36382,-1.03110,-3.25893,429.8,-9.76,0,0.201,0.309,0.128,0.128
9/2/2024,00:29,-2.36382,-1.01836,-3.29435,429.8,-9.82,0,0.228,0.291,0.093,0
9/2/2024,00:30,-2.36382,-1.14566,-3.38881,429.9,-9.82,0,0,0.218,0.056,0
9/2/2024,00:31,-2.36382,-1.04383,-3.37701,429.9,-9.82,0,0.169,0.254,0.039,0
9/2/2024,00:32,-2.36383,-0.725589,-3.08183,429.7,-10,0,0.248,0.245,0.191,0.191
9/2/2024,00:33,-2.36384,-1.13294,-2.98738,429.8,-9.98,0,0.069,0.254,0.235,0.227
9/2/2024,00:34,-2.21753,-1.14568,-2.83390,429.5,-10.34,0.257,0,0,0.101,0
9/2/2024,00:35,-1.72225,-1.14568,-2.83391,429.5,-10.49,0.101,0,0,0.222,0.207
9/2/2024,00:36,-1.68849,-0.585577,-2.83393,429.3,-10.8,0,0.256,0,0.15,0.103
9/2/2024,00:37,-1.68850,-0.381900,-2.83395,429.3,-10.86,0,0,0,0.014,0
9/2/2024,00:38,-1.68851,-0.381903,-2.69227,429.5,-10.67,0,0,0.174,0.242,0.242
9/2/2024,00:39,-1.65475,-0.394636,-2.47974,429.6,-10.57,0.101,0.069,0,0.235,0.225
9/2/2024,00:40,-1.44089,-0.445559,-2.47976,429.4,-10.86,0.246,0.142,0,0.1,0
9/2/2024,00:41,-1.05816,-0.458293,-2.25542,429.5,-10.86,0.115,0.153,0.266,0.009,0
9/2/2024,00:42,-1.01314,-0.432835,-1.88936,429.5,-10.87,0,0.13,0.23,0.064,0.064
9/2/2024,00:43,-1.01314,-0.381916,-1.78310,429.4,-11.02,0,0,0.064,0.16,0.156
9/2/2024,00:44,-1.01315,-0.381918,-1.77130,429.1,-11.37,0,0,0,0.09,0
9/2/2024,00:45,-1.01316,-0.381920,-1.77131,429.4,-11.37,0,0,0,0.086,0
9/2/2024,00:46,-1.01316,-0.381922,-1.77132,429.6,-11.27,0,0,0,0.175,0.171
9/2/2024,00:47,-1.01317,-0.381925,-1.77133,429.6,-11.25,0,0,0,0.138,0.129
9/2/2024,00:48,-1.01317,-0.381926,-1.77134,429.5,-11.37,0,0,0,0.031,0
9/2/2024,00:49,-1.01318,-0.381929,-1.77135,429.4,-11.41,0,0,0,0.089,0.088
9/2/2024,00:50,-1.01318,-0.381929,-1.77135,429.2,-11.63,0,0,0,0.2,0.2
9/2/2024,00:51,-1.01319,-0.381932,-1.74775,429.1,-11.7,0,0,0.088,0.114,0.114
9/2/2024,00:52,-0.968156,-0.381932,-1.66509,428.9,-11.88,0.115,0,0.186,0.046,0.046
9/2/2024,00:53,-0.934389,-0.381935,-1.68871,428.9,-11.89,0.143,0,0.15,0.001,0
9/2/2024,00:54,-0.900617,-0.381935,-1.62967,428.9,-11.97,0.159,0,0.196,0.152,0.166
9/2/2024,00:55,-0.956911,-0.381937,-1.62968,428.9,-12.04,0.126,0,0.174,0.285,0.218
9/2/2024,00:56,-1.00194,-0.381937,-1.68873,428.7,-12.35,0.061,0,0.15,0.146,0.128
9/2/2024,00:57,-1.00195,-0.381939,-1.61788,428.7,-12.38,0.061,0,0.198,0.078,0.078
9/2/2024,00:58,-1.00195,-0.381939,-1.74778,428.7,-12.32,0.061,0,0.088,0.122,0.122
9/2/2024,00:59,-1.01321,-0.381941,-1.77141,428.7,-12.31,0,0,0,0.141,0.141
9/2/2024,01:00,-1.01321,-0.381941,-1.73598,429.1,-11.99,0,0,0.106,0.126,0.127
9/2/2024,01:01,-1.01321,-0.381942,-1.77141,429.1,-11.9,0,0,0,0.046,0.046
9/2/2024,01:02,-1.01321,-0.381943,-1.77142,429.1,-11.89,0,0,0,0.012,0
9/2/2024,01:03,-1.01322,-0.381943,-1.75961,429.2,-11.86,0,0,0.064,0.088,0.088
9/2/2024,01:04,-1.01322,-0.381944,-1.75961,429.2,-11.78,0,0,0.064,0.151,0.159
9/2/2024,01:05,-1.01322,-0.381944,-1.75961,429.6,-11.42,0,0,0.064,0.117,0.117
9/2/2024,01:06,-1.01322,-0.381945,-1.68876,429.5,-11.43,0,0,0.15,0.138,0.144
9/2/2024,01:07,-1.01322,-0.381945,-1.49981,429.6,-11.37,0,0,0.299,0,0
9/2/2024,01:08,-1.01322,-0.381946,-1.66514,429.8,-11.01,0,0,0.186,0.248,0.207
9/2/2024,01:09,-1.01322,-0.381946,-1.38172,430,-10.8,0,0,0.308,0.18,0.173
9/2/2024,01:10,-0.990708,-0.381946,-1.44077,429.9,-10.7,0.084,0,0.329,0.232,0.227
9/2/2024,01:11,-1.01323,-0.381947,-1.18096,430.2,-10.39,0,0,0.23,0.103,0.103
9/2/2024,01:12,-0.990709,-0.381947,-1.08648,430.3,-10.34,0.084,0,0.088,0.012,0
9/2/2024,01:13,-1.01323,-0.381947,-1.25182,430.4,-10.21,0,0,0.254,0.197,0.173
9/2/2024,01:14,-1.01323,-0.381947,-1.52344,430.9,-9.75,0,0,0.305,0.165,0.176
9/2/2024,01:15,-0.945679,-0.381947,-1.65334,430.9,-9.66,0.183,0,0.248,0.156,0.183
9/2/2024,01:16,-0.968200,-0.381950,-1.13373,430.9,-9.36,0.115,0,0.169,0.133,0.103
9/2/2024,01:17,-0.945686,-0.381951,-1.41716,430.7,-9.4,0.183,0,0.303,0.182,0.183
9/2/2024,01:18,-1.01324,-0.381952,-1.20459,430.5,-9.29,0,0,0.252,0.098,0.064
9/2/2024,01:19,-0.427812,-0.381952,-1.06288,430.5,-9.26,0.173,0,0,0.082,0.096
9/2/2024,01:20,-0.878149,-0.381956,-1.06289,430.7,-9.31,0.206,0,0,0.078,0
9/2/2024,01:21,-0.968217,-0.381956,-1.27547,430.8,-9.31,0.115,0,0.283,0.038,0
9/2/2024,01:22,-0.979480,-0.381958,-1.52348,430.8,-9.35,0.101,0,0.319,0.086,0.117
9/2/2024,01:23,-1.01326,-0.381958,-1.40538,430.9,-9.58,0,0,0.323,0.287,0.231
9/2/2024,01:24,-1.01327,-0.381962,-1.55892,430.9,-9.62,0,0,0.252,0.244,0.244
9/2/2024,01:25,-1.01327,-0.381962,-1.51168,430.8,-9.76,0,0,0.273,0.128,0.128
9/2/2024,01:26,-1.01327,-0.381964,-1.40540,431,-9.59,0,0,0.282,0.186,0.154
9/2/2024,01:27,-0.923202,-0.381964,-1.41721,431,-9.53,0.149,0,0.342,0.218,0.219
9/2/2024,01:28,-1.01328,-0.381967,-1.61800,430.5,-9.83,0,0,0.254,0.445,0.279
9/2/2024,01:29,-0.83314,-0.381967,-1.45265,430.1,-9.75,0.286,0,0.347,0.162,0.163
9/2/2024,01:30,-1.00202,-0.381968,-1.20464,429.9,-9.75,0.061,0,0.235,0.148,0.148
9/2/2024,01:31,-1.00202,-0.381968,-1.06292,429.9,-9.4,0.061,0,0,0.138,0.194
9/2/2024,01:32,-0.934471,-0.381968,-1.06292,429.8,-9.36,0.189,0,0,0.187,0.103
9/2/2024,01:33,-0.495382,-0.381968,-1.06292,429.6,-9.68,0.209,0,0,0.177,0.197
9/2/2024,01:34,-1.00202,-0.381968,-1.51171,429.3,-9.92,0.061,0,0.329,0.283,0.183
9/2/2024,01:35,-1.00202,-0.381967,-1.20464,428.6,-10.32,0.061,0,0.268,0.122,0.064
9/2/2024,01:36,-0.664260,-0.381966,-1.16921,428.4,-10.58,0.296,0,0.208,0.264,0.24
9/2/2024,01:37,-1.01328,-0.381966,-1.62980,427.7,-11.13,0,0,0.196,0.255,0.24
9/2/2024,01:38,-0.866912,-0.381965,-1.11015,427.5,-11.24,0.208,0,0.12,0.129,0.129
9/2/2024,01:39,-1.00201,-0.381964,-1.44083,427.2,-11.31,0.061,0,0.329,0.236,0.159
9/2/2024,01:40,-0.810616,-0.381963,-1.08653,427.1,-11.37,0.256,0,0.088,0,0
9/2/2024,01:41,-0.945716,-0.381962,-1.33454,426.9,-11.54,0.183,0,0.313,0.19,0.194
9/2/2024,01:42,-0.968231,-0.381962,-1.14557,426.4,-11.71,0.169,0,0.176,0.291,0.191
9/2/2024,01:43,-1.01326,-0.381961,-1.18100,425.9,-11.89,0,0,0.211,0.111,0
9/2/2024,01:44,-1.01326,-0.381960,-1.0629,425.3,-12.25,0,0,0,0.225,0.143
9/2/2024,01:45,-1.00200,-0.381960,-1.07471,425.3,-12.01,0.061,0,0.064,0.156,0.173
9/2/2024,01:46,-0.776831,-0.381959,-1.06290,425.3,-11.96,0.249,0,0,0.144,0.148
9/2/2024,01:47,-0.833121,-0.381958,-1.14556,425.2,-12.19,0.272,0,0.218,0.163,0.19
9/2/2024,01:48,-0.698020,-0.381958,-1.26366,425.3,-12.41,0.314,0,0.285,0.088,0
9/2/2024,01:49,-0.720535,-0.381957,-1.55890,425.1,-12.89,0.272,0,0.268,0.083,0.088
9/2/2024,01:50,-0.754309,-0.381957,-1.75967,425,-13.46,0.225,0,0.064,0.17,0.231
9/2/2024,01:51,-0.799341,-0.381956,-1.77148,424.9,-13.94,0.239,0,0,0.115,0.064
9/2/2024,01:52,-0.900666,-0.381956,-1.77148,424.8,-14.4,0.159,0,0,0.132,0.178
9/2/2024,01:53,-0.956955,-0.381955,-1.77147,425.1,-14.6,0.126,0,0,0.18,0.219
9/2/2024,01:54,-1.00199,-0.381955,-1.77147,424.9,-15.06,0.061,0,0,0.148,0.148
9/2/2024,01:55,-0.956953,-0.381954,-1.68880,424.9,-15.51,0.126,0,0.15,0.154,0
9/2/2024,01:56,-0.878145,-0.381954,-1.70061,425,-15.73,0.165,0,0.142,0.206,0.241
9/2/2024,01:57,-0.968210,-0.381953,-1.68880,425,-16.01,0.115,0,0.15,0.089,0.064
9/2/2024,01:58,-1.01324,-0.381953,-1.71242,425.2,-16.03,0,0,0.132,0.107,0
9/2/2024,01:59,-1.01324,-0.381953,-1.67699,425.3,-16.03,0,0,0.157,0.071,0
9/2/2024,02:00,-1.04702,-0.381953,-1.75965,425.4,-16.03,0.134,0,0.111,0.085,0
9/2/2024,02:01,-0.889400,-0.381952,-1.26364,425,-16.38,0.185,0,0.236,0.194,0.194
9/2/2024,02:02,-1.01324,-0.381952,-1.70060,424.8,-16.53,0,0,0.169,0.055,0.046
9/2/2024,02:03,-1.01324,-0.381952,-1.77146,424.9,-16.54,0,0,0,0.096,0
9/2/2024,02:04,-1.01324,-0.381952,-1.77146,425.1,-16.54,0,0,0,0.032,0
9/2/2024,02:05,-1.01324,-0.381951,-1.77146,425,-16.54,0,0,0,0.115,0
9/2/2024,02:06,-1.01324,-0.381951,-1.77146,424.9,-16.54,0,0,0,0.085,0
9/2/2024,02:07,-1.01324,-0.381951,-1.77146,424.9,-16.55,0,0,0,0.052,0.046
9/2/2024,02:08,-1.01324,-0.381951,-1.74784,424.6,-16.75,0,0,0.088,0.237,0.225
9/2/2024,02:09,-1.01324,-0.381951,-1.65336,424.3,-16.96,0,0,0.19,0.146,0.143
9/2/2024,02:10,-1.01324,-0.381951,-1.77146,424.6,-16.85,0,0,0,0.211,0.212
9/2/2024,02:11,-1.01324,-0.381951,-1.77145,424.4,-17.06,0,0,0,0.037,0
9/2/2024,02:12,-1.01324,-0.381951,-1.77145,424.2,-17.45,0,0,0,0.146,0.208
9/2/2024,02:13,-1.01324,-0.381951,-1.77145,424.2,-17.63,0,0,0,0.091,0.103
9/2/2024,02:14,-1.01324,-0.381950,-1.77145,423.9,-18.05,0,0,0,0.101,0.096
9/2/2024,02:15,-1.01324,-0.381950,-1.77145,424,-18.06,0,0,0,0.099,0.088
9/2/2024,02:16,-1.01324,-0.381950,-1.77145,423.9,-18.09,0,0,0,0.074,0
9/2/2024,02:17,-1.01324,-0.381950,-1.77145,423.8,-18.18,0,0,0,0.135,0.122
9/2/2024,02:18,-1.01323,-0.381950,-1.77145,423.7,-18.41,0,0,0,0.098,0.109
9/2/2024,02:19,-1.01323,-0.381950,-1.77145,423.9,-18.32,0,0,0,0.19,0.173
9/2/2024,02:20,-1.01323,-0.381950,-1.77145,423.8,-18.36,0,0,0,0.238,0.216
9/2/2024,02:21,-1.01323,-0.381950,-1.79507,423.6,-18.5,0,0,0.088,0.181,0.128
9/2/2024,02:22,-1.22714,-0.38195,-1.74783,423.3,-18.57,0.296,0,0.088,0.325,0.25
9/2/2024,02:23,-1.08078,-0.38195,-1.49983,422.9,-18.63,0.161,0,0.313,0.087,0.064
9/2/2024,02:24,-1.01323,-0.381950,-1.16916,422.9,-18.59,0,0,0.245,0.067,0.064
9/2/2024,02:25,-1.01323,-0.381950,-1.73602,422.9,-18.61,0,0,0.14,0.022,0
9/2/2024,02:26,-1.01323,-0.381950,-1.77145,422.9,-18.66,0,0,0,0.116,0.103
9/2/2024,02:27,-1.01323,-0.381950,-1.77145,422.6,-18.94,0,0,0,0.22,0.221
9/2/2024,02:28,-1.01323,-0.381950,-1.77145,422.4,-19.13,0,0,0,0.022,0
9/2/2024,02:29,-1.08078,-0.381950,-1.77145,422.4,-19.09,0.203,0,0,0.104,0.096
9/2/2024,02:30,-1.23840,-0.381950,-1.78326,422.3,-19.15,0.266,0,0.064,0.132,0.078
9/2/2024,02:31,-1.03575,-0.381950,-1.74783,421.9,-19.19,0.084,0,0.088,0.208,0.159
9/2/2024,02:32,-1.00198,-0.381950,-1.13373,421.9,-19.13,0.061,0,0.192,0.022,0
9/2/2024,02:33,-1.01323,-0.381950,-1.46440,422.1,-19.13,0,0,0.313,0.08,0
9/2/2024,02:34,-1.01323,-0.381950,-1.77145,422.2,-19.27,0,0,0,0.13,0.16
9/2/2024,02:35,-1.01323,-0.381950,-1.77145,421.9,-19.61,0,0,0,0.09,0.088
9/2/2024,02:36,-1.01323,-0.381950,-1.77145,422,-19.68,0,0,0,0.144,0.088
9/2/2024,02:37,-1.01323,-0.381950,-1.77145,422,-19.78,0,0,0,0.173,0.173
9/2/2024,02:38,-1.01323,-0.381950,-1.77145,421.8,-20.15,0,0,0,0.145,0.064
9/2/2024,02:39,-1.01323,-0.381950,-1.77145,422.2,-19.83,0,0,0,0.118,0.118
9/2/2024,02:40,-1.01323,-0.381950,-1.77145,422.2,-19.86,0,0,0,0.15,0.15
9/2/2024,02:41,-1.01323,-0.381950,-1.77145,422.1,-19.97,0,0,0,0.132,0.132
9/2/2024,02:42,-1.01323,-0.381950,-1.77145,422,-20.07,0,0,0,0.14,0.141
9/2/2024,02:43,-1.01323,-0.381950,-1.77145,422,-20.16,0,0,0,0.091,0
9/2/2024,02:44,-1.01323,-0.381950,-1.77145,422.1,-20.16,0,0,0,0,0
9/2/2024,02:45,-1.01323,-0.381950,-1.77145,422.1,-20.16,0,0,0,0.049,0
9/2/2024,02:46,-1.01323,-0.381950,-1.77145,422.4,-20.16,0,0,0,0.056,0
9/2/2024,02:47,-1.01323,-0.381950,-1.77145,422.4,-20.16,0,0,0,0.053,0
9/2/2024,02:48,-1.01323,-0.381950,-1.77145,422.5,-20.16,0,0,0,0.064,0
9/2/2024,02:49,-1.01323,-0.381950,-1.77145,422.5,-20.16,0,0,0,0.087,0
9/2/2024,02:50,-1.01323,-0.381950,-1.77145,422.7,-20.08,0,0,0,0.128,0.122
9/2/2024,02:51,-1.02449,-0.381950,-1.77145,423,-19.71,0.061,0,0,0.136,0.114
9/2/2024,02:52,-1.01323,-0.381950,-1.77145,422.9,-19.65,0,0,0,0.022,0
9/2/2024,02:53,-1.28343,-0.381950,-1.88955,422.6,-19.67,0.307,0,0.248,0.165,0.078
9/2/2024,02:54,-1.09204,-0.381950,-1.74783,422.4,-19.59,0.189,0,0.088,0.133,0.109
9/2/2024,02:55,-1.08078,-0.381950,-1.39354,422.6,-19.16,0.183,0,0.354,0.145,0.145
9/2/2024,02:56,-1.04701,-0.381950,-1.77145,422.5,-19.13,0.101,0,0,0.081,0
9/2/2024,02:57,-1.01323,-0.381950,-1.62973,422.5,-19.09,0,0,0.235,0.122,0.117
9/2/2024,02:58,-1.11456,-0.381950,-1.68878,422.7,-18.78,0.216,0,0.176,0.322,0.225
9/2/2024,02:59,-1.03575,-0.381950,-1.77145,422.4,-18.96,0.121,0,0,0.22,0.225
9/2/2024,03:00,-1.03575,-0.381950,-1.77145,422,-19.07,0.084,0,0,0.17,0.109
9/2/2024,03:01,-1.01323,-0.381950,-1.39354,422.1,-18.76,0,0,0.329,0.235,0.208
9/2/2024,03:02,-1.01323,-0.381950,-1.39354,421.5,-19.52,0,0,0.329,0.693,0.693
9/2/2024,03:03,-1.01323,-0.381950,-1.77145,420.6,-20.6,0,0,0,0.095,0.118
9/2/2024,03:04,-1.01323,-0.381950,-1.77145,420.4,-20.87,0,0,0,0.216,0.221
9/2/2024,03:05,-1.01323,-0.381950,-1.77145,420.3,-21.2,0,0,0,0.045,0
9/2/2024,03:06,-1.01323,-0.381950,-1.77145,420.4,-21.31,0,0,0,0.077,0.128
9/2/2024,03:07,-1.01323,-0.381950,-1.77145,420.6,-21.2,0,0,0,0.042,0
9/2/2024,03:08,-1.01323,-0.381950,-1.77145,420.8,-21.2,0,0,0,0.075,0
9/2/2024,03:09,-1.01323,-0.381950,-1.77145,420.3,-21.71,0,0,0,0.2,0.177
9/2/2024,03:10,-1.01323,-0.381950,-1.77145,420.2,-21.79,0,0,0,0.187,0.118
9/2/2024,03:11,-1.01323,-0.381950,-1.77145,419.8,-21.98,0,0,0,0.183,0.183
9/2/2024,03:12,-1.01323,-0.381950,-1.75964,419.9,-22.05,0,0,0.064,0.162,0.118
9/2/2024,03:13,-1.01323,-0.381950,-1.81869,419.7,-22.14,0,0,0.177,0.329,0.234
9/2/2024,03:14,-1.01323,-0.381950,-1.77145,419.6,-22.24,0,0,0,0.052,0.046
9/2/2024,03:15,-1.01323,-0.381950,-1.77145,419.4,-22.42,0,0,0,0.109,0.114
9/2/2024,03:16,-1.01323,-0.381950,-1.77145,419.6,-22.44,0,0,0,0.108,0.103
9/2/2024,03:17,-1.01323,-0.381950,-1.77145,419.4,-22.65,0,0,0,0.121,0.125
9/2/2024,03:18,-1.24965,-0.381950,-2.00764,419.2,-22.75,0.316,0,0.321,0.105,0
9/2/2024,03:19,-1.01323,-0.381950,-1.77145,419.3,-22.75,0,0,0,0.039,0
9/2/2024,03:20,-1.01323,-0.381950,-1.77145,419.2,-22.83,0,0,0,0.123,0.122
9/2/2024,03:21,-1.27217,-0.381950,-2.03126,418.9,-23.18,0.323,0,0.329,0.185,0.139
9/2/2024,03:22,-1.35098,-0.381950,-1.86593,418.5,-23.28,0.338,0,0.316,0.087,0.064
9/2/2024,03:23,-1.01323,-0.381950,-1.36992,418.6,-23.26,0,0,0.3,0.105,0
9/2/2024,03:24,-1.01323,-0.381950,-1.77145,418.8,-23.26,0,0,0,0.031,0
9/2/2024,03:25,-1.08078,-0.381950,-1.86593,418.6,-23.42,0.203,0,0.223,0.184,0.171
9/2/2024,03:26,-1.01323,-0.381950,-1.77145,418.6,-23.49,0,0,0,0.113,0.11
9/2/2024,03:27,-1.02449,-0.381950,-1.77145,418.4,-23.64,0.061,0,0,0.173,0.173
9/2/2024,03:28,-1.01323,-0.381950,-1.77145,418.3,-23.78,0,0,0,0.037,0
9/2/2024,03:29,-1.01323,-0.381950,-1.77145,418.4,-23.78,0,0,0,0.087,0
9/2/2024,03:30,-1.01323,-0.381950,-1.77145,418.2,-24.07,0,0,0,0.185,0.197
9/2/2024,03:31,-1.01323,-0.381950,-1.77145,417.8,-24.46,0,0,0,0.226,0.226
9/2/2024,03:32,-1.01323,-0.381950,-1.77145,417.7,-24.83,0,0,0,0.123,0.064
9/2/2024,03:33,-1.01323,-0.381950,-1.77145,417.5,-25.32,0,0,0,0.052,0.046
9/2/2024,03:34,-1.01323,-0.381950,-1.77145,417.6,-25.35,0,0,0,0.132,0.064
9/2/2024,03:35,-1.01323,-0.381950,-1.77145,417.7,-25.35,0,0,0,0.067,0.064
9/2/2024,03:36,-1.01323,-0.381950,-1.77145,417.4,-25.68,0,0,0,0.144,0.154
9/2/2024,03:37,-1.22714,-0.381950,-1.88955,417.1,-25.85,0.296,0,0.264,0.104,0
9/2/2024,03:38,-1.35098,-0.381950,-1.92498,416.9,-25.87,0.289,0,0.254,0.097,0.078
9/2/2024,03:39,-1.01323,-0.381950,-1.40535,416.9,-25.85,0,0,0.266,0.053,0
9/2/2024,03:40,-1.01323,-0.381950,-1.75964,416.9,-25.85,0,0,0.064,0.022,0
9/2/2024,03:41,-1.01323,-0.381950,-1.77145,417.2,-25.85,0,0,0,0.077,0
9/2/2024,03:42,-1.01323,-0.381950,-1.77145,417.3,-25.85,0,0,0,0.127,0
9/2/2024,03:43,-1.01323,-0.381950,-1.77145,417.8,-25.75,0,0,0,0.197,0.183
9/2/2024,03:44,-1.01323,-0.381950,-1.77145,418.5,-25.08,0,0,0,0.238,0.236
9/2/2024,03:45,-1.01323,-0.381950,-1.77145,419,-24.57,0,0,0,0.248,0.231
9/2/2024,03:46,-1.01323,-0.381950,-1.77145,419.7,-23.91,0,0,0,0.292,0.247
9/2/2024,03:47,-1.01323,-0.381950,-1.77145,420.7,-22.95,0,0,0,0.236,0.256
9/2/2024,03:48,-1.01323,-0.381950,-1.77145,421.5,-22.25,0,0,0,0.204,0.148
9/2/2024,03:49,-1.01323,-0.381950,-1.77145,422.2,-21.54,0,0,0,0.219,0.261
9/2/2024,03:50,-1.01323,-0.381950,-1.77145,422.8,-21.02,0,0,0,0.227,0.223
9/2/2024,03:51,-1.01323,-0.381950,-1.77145,423.1,-20.68,0,0,0,0.049,0
9/2/2024,03:52,-1.01323,-0.381950,-1.77145,423.2,-20.68,0,0,0,0.088,0
9/2/2024,03:53,-1.01323,-0.381950,-1.77145,423.3,-20.68,0,0,0,0.022,0
9/2/2024,03:54,-1.01323,-0.381950,-1.77145,423.3,-20.7,0,0,0,0.064,0.064
9/2/2024,03:55,-1.01323,-0.381950,-1.77145,422.8,-21.19,0,0,0,0.046,0.046
9/2/2024,03:56,-1.01323,-0.381950,-1.77145,422.5,-21.52,0,0,0,0.15,0.144
9/2/2024,03:57,-1.06952,-0.381950,-1.78326,422.3,-21.71,0.153,0,0.064,0.052,0
9/2/2024,03:58,-1.02449,-0.381950,-1.74783,422.1,-21.81,0.061,0,0.088,0.262,0.183
9/2/2024,03:59,-1.01323,-0.381950,-1.68878,421.7,-22.23,0,0,0.176,0.094,0
9/2/2024,04:00,-1.01323,-0.381950,-1.77145,421.4,-22.63,0,0,0,0.129,0.129
9/2/2024,04:01,-1.01323,-0.381950,-1.77145,421.3,-22.75,0,0,0,0.066,0
9/2/2024,04:02,-1.01323,-0.381950,-1.77145,421.2,-22.82,0,0,0,0.159,0.132
9/2/2024,04:03,-1.01323,-0.381950,-1.77145,420.8,-23.22,0,0,0,0.108,0.096
9/2/2024,04:04,-1.01323,-0.381950,-1.77145,420.9,-23.21,0,0,0,0.102,0.103
9/2/2024,04:05,-1.01323,-0.381950,-1.77145,421.1,-23.01,0,0,0,0.164,0.177
9/2/2024,04:06,-1.01323,-0.381950,-1.77145,421.3,-22.75,0,0,0,0.055,0
9/2/2024,04:07,-1.01323,-0.381950,-1.77145,421.5,-22.55,0,0,0,0.186,0.173
9/2/2024,04:08,-1.01323,-0.381950,-1.77145,421.9,-22.23,0,0,0,0.1,0
9/2/2024,04:09,-1.01323,-0.381950,-1.77145,422.5,-21.8,0,0,0,0.171,0.154
9/2/2024,04:10,-1.01323,-0.381950,-1.77145,422.9,-21.41,0,0,0,0.238,0.232
9/2/2024,04:11,-1.01323,-0.381950,-1.77145,423.5,-20.86,0,0,0,0.272,0.223
9/2/2024,04:12,-1.01323,-0.381950,-1.77145,424,-20.5,0,0,0,0.226,0.191
9/2/2024,04:13,-1.01323,-0.381950,-1.77145,424.8,-19.93,0,0,0,0.29,0.235
9/2/2024,04:14,-1.01323,-0.381950,-1.77145,425.5,-19.29,0,0,0,0.226,0.226
9/2/2024,04:15,-1.01323,-0.381950,-1.77145,426.3,-18.48,0,0,0,0.281,0.281
9/2/2024,04:16,-1.01323,-0.381950,-1.77145,427.3,-17.45,0,0,0,0.364,0.364
