DATE (MM/DD/YYYY),CST,Global Horizontal [W/m^2],Direct Normal [W/m^2],Diffuse Horizontal [W/m^2],Downwelling IR [W/m^2],Pyrgeometer Net [W/m^2],Global (stdev) [W/m^2],Direct (stdev) [W/m^2],Diffuse (stdev) [W/m^2],IR (stdev) [W/m^2],Net (stdev) [W/m^2]
9/7/2024,00:23,-1.68843,-0.381885,-2.25526,403.4,-47.55,0,0,0.25,0,0
9/7/2024,00:24,-1.68843,-0.381885,-2.34972,403.4,-47.55,0,0,0.233,0.044,0
9/7/2024,00:25,-1.68843,-0.381885,-2.27888,403.2,-47.55,0,0,0.285,0.099,0.046
9/7/2024,00:26,-1.68843,-0.381885,-2.32611,403.1,-47.55,0,0,0.236,0.044,0
9/7/2024,00:27,-1.68843,-0.381885,-2.21984,403.1,-47.48,0,0,0.258,0.124,0.118
9/7/2024,00:28,-1.68843,-0.381885,-2.38515,403.2,-47.28,0,0,0.203,0.093,0.093
9/7/2024,00:29,-1.68843,-0.381885,-2.3143,403.3,-47.13,0,0,0.27,0.132,0.125
9/7/2024,00:30,-1.68843,-0.381885,-2.27888,403.3,-47.05,0,0,0.285,0.101,0.064
9/7/2024,00:31,-1.68843,-0.381885,-2.25526,403.2,-47,0,0,0.31,0.1,0.088
9/7/2024,00:32,-1.68843,-0.381885,-2.21984,403.1,-47.05,0,0,0.302,0.064,0.064
9/7/2024,00:33,-1.68843,-0.381885,-2.27888,403.2,-47.04,0,0,0.27,0,0
9/7/2024,00:34,-1.68843,-0.381885,-2.24345,403.3,-46.8,0,0,0.308,0.158,0.215
9/7/2024,00:35,-1.68844,-0.381887,-2.32612,403.4,-46.56,0,0,0.254,0.096,0.096
9/7/2024,00:36,-1.68845,-0.381887,-2.27889,403.3,-46.52,0,0,0.27,0.09,0
9/7/2024,00:37,-1.68845,-0.381889,-2.18444,403.3,-46.52,0,0,0.331,0.092,0
9/7/2024,00:38,-1.68845,-0.381889,-2.14902,403.2,-46.52,0,0,0.341,0.036,0
9/7/2024,00:39,-1.68846,-0.381890,-2.10179,403.3,-46.43,0,0,0.329,0.168,0.17
9/7/2024,00:40,-1.68846,-0.381890,-2.16083,403.2,-46.51,0,0,0.334,0.054,0.046
9/7/2024,00:41,-1.68846,-0.381890,-2.19625,403.2,-46.47,0,0,0.295,0.123,0.123
9/7/2024,00:42,-1.68846,-0.381890,-2.05456,403.2,-46.52,0,0,0.265,0.022,0
9/7/2024,00:43,-1.68846,-0.381890,-2.16083,403.2,-46.52,0,0,0.321,0.041,0
9/7/2024,00:44,-1.68846,-0.381890,-2.12541,403.1,-46.63,0,0,0.317,0.2,0.197
9/7/2024,00:45,-1.67720,-0.38189,-2.20806,402.7,-46.99,0.061,0,0.299,0.121,0.117
9/7/2024,00:46,-1.68846,-0.381890,-2.13721,402.6,-47.04,0,0,0.336,0.094,0
9/7/2024,00:47,-1.68846,-0.381890,-2.26710,402.5,-47,0,0,0.268,0.09,0.088
9/7/2024,00:48,-1.68846,-0.381890,-2.23168,402.4,-47.04,0,0,0.291,0,0
9/7/2024,00:49,-1.68846,-0.381889,-2.26710,402.4,-47.11,0,0,0.252,0.114,0.114
9/7/2024,00:50,-1.68845,-0.381889,-2.08998,402.2,-47.31,0,0,0.248,0.178,0.183
9/7/2024,00:51,-1.68845,-0.381889,-2.18444,402,-47.47,0,0,0.304,0.118,0.122
9/7/2024,00:52,-1.68845,-0.381889,-2.19625,402,-47.44,0,0,0.28,0.153,0.128
9/7/2024,00:53,-1.68845,-0.381888,-2.27890,401.7,-47.55,0,0,0.285,0.056,0
9/7/2024,00:54,-1.68845,-0.381888,-2.17263,401.7,-47.49,0,0,0.3,0.109,0.109
9/7/2024,00:55,-1.68845,-0.381888,-2.06636,401.7,-47.48,0,0,0.318,0.118,0.118
9/7/2024,00:56,-1.68845,-0.381888,-2.29070,401.7,-47.42,0,0,0.285,0.185,0.16
9/7/2024,00:57,-1.68845,-0.381888,-2.20805,401.9,-47.12,0,0,0.285,0.13,0.118
9/7/2024,00:58,-1.68845,-0.381889,-2.20805,401.9,-47.1,0,0,0.27,0.109,0.109
9/7/2024,00:59,-1.68846,-0.381890,-2.2671,401.8,-47.17,0,0,0.298,0.129,0.129
9/7/2024,01:00,-1.68846,-0.381891,-2.23168,401.7,-47.24,0,0,0.319,0.159,0.159
9/7/2024,01:01,-1.68846,-0.381891,-2.32615,401.8,-47.2,0,0,0.27,0.121,0.125
9/7/2024,01:02,-1.68846,-0.381891,-2.23169,401.9,-47.06,0,0,0.277,0.079,0.078
9/7/2024,01:03,-1.68847,-0.381892,-2.26711,401.8,-47.1,0,0,0.252,0.124,0.109
9/7/2024,01:04,-1.68847,-0.381892,-2.23169,401.7,-47.04,0,0,0.305,0.064,0
9/7/2024,01:05,-1.68847,-0.381892,-2.17265,401.7,-47.01,0,0,0.3,0.078,0.078
9/7/2024,01:06,-1.68847,-0.381892,-2.16084,401.8,-46.88,0,0,0.308,0.122,0.127
9/7/2024,01:07,-1.68847,-0.381891,-2.25530,401.7,-47.02,0,0,0.296,0.052,0.064
9/7/2024,01:08,-1.68846,-0.381891,-2.01914,401.5,-47.12,0,0,0.277,0.125,0.118
9/7/2024,01:09,-1.67721,-0.381891,-2.04276,401.2,-47.4,0.061,0,0.313,0.127,0.127
9/7/2024,01:10,-1.68846,-0.381891,-2.27891,401.2,-47.35,0,0,0.299,0.159,0.235
9/7/2024,01:11,-1.68846,-0.381891,-2.18445,401.3,-47.09,0,0,0.318,0.129,0.103
9/7/2024,01:12,-1.67720,-0.381890,-2.17264,401.3,-47.04,0.061,0,0.326,0.031,0
9/7/2024,01:13,-1.68846,-0.381890,-2.14902,401.3,-47.06,0,0,0.288,0.119,0.114
9/7/2024,01:14,-1.68847,-0.381892,-2.19627,401.3,-47.04,0,0,0.322,0,0
9/7/2024,01:15,-1.68847,-0.381892,-2.31435,401,-47.27,0,0,0.27,0.123,0.122
9/7/2024,01:16,-1.6322,-0.381896,-2.12544,400.8,-47.5,0.126,0,0.303,0.112,0.103
9/7/2024,01:17,-1.67723,-0.381896,-2.11363,400.8,-47.56,0.061,0,0.266,0.087,0
9/7/2024,01:18,-1.68850,-0.381900,-2.21993,400.7,-47.56,0,0,0.302,0.03,0
9/7/2024,01:19,-1.62097,-0.381901,-2.12547,400.6,-47.64,0.135,0,0.317,0.169,0.168
9/7/2024,01:20,-1.64350,-0.381905,-2.07826,400.4,-48.06,0.115,0,0.313,0.106,0.064
9/7/2024,01:21,-1.62099,-0.381906,-1.99560,400.2,-48.31,0.135,0,0.266,0.235,0.235
9/7/2024,01:22,-1.63225,-0.381907,-2.01923,399.9,-48.63,0.126,0,0.291,0.135,0.135
9/7/2024,01:23,-1.66603,-0.381908,-2.09008,399.6,-48.9,0.084,0,0.321,0.18,0.182
9/7/2024,01:24,-1.68855,-0.381910,-2.13733,399.5,-49.04,0,0,0.296,0.132,0.132
9/7/2024,01:25,-1.68855,-0.381911,-2.13733,399.4,-49.1,0,0,0.296,0.057,0.046
9/7/2024,01:26,-1.66604,-0.381912,-2.19638,399.5,-49.12,0.084,0,0.28,0.104,0.046
9/7/2024,01:27,-1.64353,-0.381912,-2.09011,399.5,-49.26,0.115,0,0.308,0.198,0.196
9/7/2024,01:28,-1.63228,-0.381914,-2.19639,399.4,-49.36,0.126,0,0.309,0.17,0.17
9/7/2024,01:29,-1.66606,-0.381915,-2.18459,399.3,-49.38,0.084,0,0.305,0.233,0.231
9/7/2024,01:30,-1.68857,-0.381916,-2.14917,399.5,-49.23,0,0,0.302,0.186,0.186
9/7/2024,01:31,-1.68858,-0.381918,-2.20823,399.5,-49.14,0,0,0.27,0.085,0.078
9/7/2024,01:32,-1.68859,-0.381920,-2.31451,399.4,-49.13,0,0,0.254,0.052,0.064
9/7/2024,01:33,-1.68860,-0.381922,-2.17282,399.4,-49.11,0,0,0.27,0.041,0
9/7/2024,01:34,-1.68860,-0.381923,-2.19644,399.4,-49.11,0,0,0.28,0.03,0
9/7/2024,01:35,-1.68861,-0.381925,-2.31454,399.3,-49.11,0,0,0.219,0.031,0
9/7/2024,01:36,-1.68862,-0.381926,-2.38540,399.2,-49.12,0,0,0.157,0.094,0.046
9/7/2024,01:37,-1.68863,-0.381928,-2.37361,399.1,-49.13,0,0,0.162,0.065,0.064
9/7/2024,01:38,-1.68863,-0.381929,-2.36180,399.1,-49.11,0,0,0.19,0,0
9/7/2024,01:39,-1.68864,-0.381931,-2.29096,398.9,-49.2,0,0,0.237,0.178,0.122
9/7/2024,01:40,-1.68864,-0.381932,-2.25554,398.7,-49.26,0,0,0.282,0.201,0.197
9/7/2024,01:41,-1.68865,-0.381934,-2.35003,398.8,-49.15,0,0,0.214,0.096,0.096
9/7/2024,01:42,-1.68865,-0.381934,-2.32641,398.8,-49.15,0,0,0.236,0.117,0.117
9/7/2024,01:43,-1.68866,-0.381936,-2.26737,398.8,-49.11,0,0,0.268,0.058,0
9/7/2024,01:44,-1.68866,-0.381936,-2.37366,398.7,-49.11,0,0,0.208,0.094,0
9/7/2024,01:45,-1.68867,-0.381938,-2.35005,398.4,-49.34,0,0,0.214,0.204,0.204
9/7/2024,01:46,-1.68867,-0.381939,-2.29101,398.2,-49.47,0,0,0.254,0.206,0.207
9/7/2024,01:47,-1.68868,-0.381940,-2.30282,398.1,-49.63,0,0,0.255,0.03,0
9/7/2024,01:48,-1.68868,-0.381940,-2.36187,397.9,-49.63,0,0,0.19,0.088,0
9/7/2024,01:49,-1.68868,-0.381941,-2.3855,397.8,-49.63,0,0,0.181,0.03,0
9/7/2024,01:50,-1.68869,-0.381942,-2.33826,397.7,-49.63,0,0,0.196,0.099,0
9/7/2024,01:51,-1.68869,-0.381943,-2.42094,397.8,-49.45,0,0,0.132,0.223,0.223
9/7/2024,01:52,-1.68869,-0.381943,-2.36189,397.9,-49.28,0,0,0.211,0.221,0.225
9/7/2024,01:53,-1.68870,-0.381944,-2.22018,397.7,-49.48,0,0,0.302,0.181,0.185
9/7/2024,01:54,-1.68870,-0.381944,-2.19657,397.6,-49.63,0,0,0.309,0.022,0
9/7/2024,01:55,-1.6887,-0.381945,-2.19657,397.2,-50.02,0,0,0.322,0.208,0.208
9/7/2024,01:56,-1.68870,-0.381945,-2.10209,397.1,-50.15,0,0,0.302,0,0
9/7/2024,01:57,-1.68870,-0.381945,-2.16114,396.8,-50.42,0,0,0.334,0.243,0.231
9/7/2024,01:58,-1.68870,-0.381946,-2.22019,396.7,-50.48,0,0,0.302,0.162,0.191
9/7/2024,01:59,-1.68871,-0.381946,-2.30286,396.8,-50.17,0,0,0.271,0.07,0.078
9/7/2024,02:00,-1.68871,-0.381947,-2.37372,397,-49.95,0,0,0.186,0.226,0.238
9/7/2024,02:01,-1.68871,-0.381947,-2.24382,397.2,-49.68,0,0,0.294,0.159,0.103
9/7/2024,02:02,-1.68871,-0.381947,-2.00763,397.2,-49.63,0,0,0.294,0.058,0
9/7/2024,02:03,-1.67745,-0.381947,-2.06668,397.3,-49.43,0.061,0,0.305,0.205,0.208
9/7/2024,02:04,-1.50858,-0.381947,-1.97220,397.3,-49.54,0.168,0,0.218,0.165,0.168
9/7/2024,02:05,-1.59865,-0.381948,-2.01944,397.3,-49.63,0.173,0,0.291,0.09,0
9/7/2024,02:06,-1.63242,-0.381948,-1.86592,397.4,-49.55,0.126,0,0.181,0.109,0.118
9/7/2024,02:07,-1.59865,-0.381948,-1.87773,397.6,-49.42,0.149,0,0.186,0.155,0.155
9/7/2024,02:08,-1.59865,-0.381948,-1.93678,397.6,-49.4,0.149,0,0.254,0.232,0.235
9/7/2024,02:09,-1.44104,-0.381948,-1.85411,397.8,-49.16,0.212,0,0.15,0.113,0.103
9/7/2024,02:10,-1.58739,-0.381949,-1.86592,397.7,-49.34,0.155,0,0.157,0.183,0.208
9/7/2024,02:11,-1.57614,-0.381949,-1.85411,397.6,-49.57,0.159,0,0.176,0.107,0.109
9/7/2024,02:12,-1.57614,-0.381949,-1.96040,397.6,-49.6,0.159,0,0.254,0.089,0.088
9/7/2024,02:13,-1.66620,-0.381949,-1.94859,397.7,-49.57,0.084,0,0.238,0.128,0.128
9/7/2024,02:14,-1.64369,-0.381949,-1.99583,397.7,-49.55,0.115,0,0.282,0.151,0.151
9/7/2024,02:15,-1.65494,-0.381949,-1.88954,397.9,-49.35,0.101,0,0.19,0.22,0.215
9/7/2024,02:16,-1.65494,-0.381949,-1.90135,397.9,-49.46,0.101,0,0.233,0.238,0.204
9/7/2024,02:17,-1.63243,-0.381949,-2.03126,397.8,-49.54,0.126,0,0.273,0.191,0.156
9/7/2024,02:18,-1.68872,-0.381949,-2.04307,397.7,-49.59,0,0,0.27,0.115,0.096
9/7/2024,02:19,-1.64369,-0.381949,-1.86592,397.8,-49.59,0.115,0,0.181,0.111,0.096
9/7/2024,02:20,-1.63243,-0.381949,-1.84231,397.9,-49.54,0.126,0,0.142,0.174,0.156
9/7/2024,02:21,-1.63243,-0.381949,-1.86592,397.9,-49.51,0.153,0,0.181,0.185,0.186
9/7/2024,02:22,-1.53111,-0.381949,-1.85411,397.8,-49.7,0.19,0,0.15,0.188,0.188
9/7/2024,02:23,-1.62117,-0.381949,-1.90135,397.7,-49.75,0.135,0,0.25,0.141,0.129
9/7/2024,02:24,-1.64369,-0.381949,-1.97221,397.9,-49.63,0.115,0,0.285,0.042,0
9/7/2024,02:25,-1.45230,-0.381949,-1.87773,397.8,-49.82,0.198,0,0.208,0.175,0.199
9/7/2024,02:26,-1.48607,-0.381949,-1.79507,397.6,-50.15,0.224,0,0.088,0.046,0
9/7/2024,02:27,-1.50859,-0.381949,-1.83050,397.6,-50.21,0.226,0,0.132,0.081,0.109
9/7/2024,02:28,-1.54236,-0.381949,-1.99583,397.3,-50.47,0.167,0,0.266,0.195,0.144
9/7/2024,02:29,-1.63243,-0.381949,-1.87773,397.1,-50.65,0.126,0,0.227,0.127,0.064
9/7/2024,02:30,-1.68872,-0.381949,-2.16117,397.1,-50.65,0,0,0.294,0.069,0.064
9/7/2024,02:31,-1.68872,-0.381949,-2.11393,396.9,-50.55,0,0,0.31,0.207,0.173
9/7/2024,02:32,-1.68872,-0.381949,-2.33831,396.8,-50.69,0,0,0.235,0.082,0.078
9/7/2024,02:33,-1.68872,-0.381949,-2.35012,396.8,-50.71,0,0,0.194,0.121,0.117
9/7/2024,02:34,-1.68872,-0.381949,-2.39736,396.6,-50.68,0,0,0.176,0.069,0.064
9/7/2024,02:35,-1.68872,-0.381949,-2.20841,396.5,-50.74,0,0,0.254,0.151,0.151
9/7/2024,02:36,-1.68872,-0.381949,-2.25564,396.2,-50.85,0,0,0.282,0.264,0.223
9/7/2024,02:37,-1.68872,-0.381949,-2.29107,396.3,-50.69,0,0,0.27,0.086,0.078
9/7/2024,02:38,-1.68872,-0.381949,-2.27926,396.2,-50.79,0,0,0.285,0.127,0.129
9/7/2024,02:39,-1.68872,-0.381949,-2.16117,396.3,-50.72,0,0,0.308,0.144,0.144
9/7/2024,02:40,-1.68872,-0.381949,-2.10212,396,-50.98,0,0,0.316,0.114,0.109
9/7/2024,02:41,-1.68872,-0.381949,-2.13755,396,-50.97,0,0,0.31,0.178,0.182
9/7/2024,02:42,-1.68872,-0.381949,-2.18479,395.9,-51.1,0,0,0.318,0.127,0.118
9/7/2024,02:43,-1.68872,-0.381949,-2.23203,396,-50.86,0,0,0.305,0.189,0.185
9/7/2024,02:44,-1.68872,-0.381949,-2.25564,396,-50.75,0,0,0.31,0.122,0.122
9/7/2024,02:45,-1.68872,-0.381949,-2.33831,396.1,-50.67,0,0,0.216,0.051,0.046
9/7/2024,02:46,-1.68872,-0.381949,-2.11393,395.9,-50.81,0,0,0.323,0.185,0.185
9/7/2024,02:47,-1.68872,-0.381949,-2.16117,395.7,-50.99,0,0,0.308,0.137,0.148
9/7/2024,02:48,-1.68872,-0.381949,-2.22022,395.7,-50.91,0,0,0.288,0.185,0.194
9/7/2024,02:49,-1.68872,-0.381949,-2.26745,395.4,-51.15,0,0,0.268,0.089,0.088
9/7/2024,02:50,-1.68872,-0.381949,-2.29107,395.1,-51.38,0,0,0.27,0.247,0.247
9/7/2024,02:51,-1.68872,-0.381949,-2.29107,394.8,-51.64,0,0,0.27,0.209,0.159
9/7/2024,02:52,-1.68872,-0.381949,-2.25564,394.6,-51.7,0,0,0.296,0.067,0
9/7/2024,02:53,-1.68872,-0.381949,-2.22022,394.4,-51.86,0,0,0.258,0.19,0.183
9/7/2024,02:54,-1.68872,-0.381949,-2.33831,394.5,-51.71,0,0,0.252,0.054,0.046
9/7/2024,02:55,-1.68872,-0.381949,-2.24383,394.3,-51.87,0,0,0.264,0.176,0.181
9/7/2024,02:56,-1.68872,-0.381949,-2.26745,394.4,-51.76,0,0,0.252,0.144,0.109
9/7/2024,02:57,-1.68872,-0.381949,-2.26745,394.3,-51.78,0,0,0.216,0.186,0.136
9/7/2024,02:58,-1.68872,-0.381949,-2.26745,394.4,-51.7,0,0,0.283,0.089,0
9/7/2024,02:59,-1.68872,-0.381949,-2.26745,394.4,-51.66,0,0,0.283,0.135,0.135
9/7/2024,03:00,-1.68872,-0.381949,-2.04307,394.4,-51.65,0,0,0.299,0.155,0.155
9/7/2024,03:01,-1.68872,-0.381949,-2.19660,394.6,-51.44,0,0,0.309,0.232,0.231
9/7/2024,03:02,-1.68872,-0.381949,-2.20841,394.6,-51.18,0,0,0.313,0.077,0
9/7/2024,03:03,-1.68872,-0.381949,-2.25564,394.4,-51.32,0,0,0.296,0.229,0.229
9/7/2024,03:04,-1.68872,-0.381949,-2.23203,394.3,-51.43,0,0,0.305,0.218,0.245
9/7/2024,03:05,-1.68872,-0.381949,-2.23203,394.3,-51.24,0,0,0.277,0.189,0.159
9/7/2024,03:06,-1.68872,-0.381949,-2.33831,394.3,-51.2,0,0,0.196,0.072,0.064
9/7/2024,03:07,-1.68872,-0.381949,-2.33831,393.7,-51.7,0,0,0.196,0.089,0
9/7/2024,03:08,-1.68872,-0.381949,-2.44460,393.6,-51.7,0,0,0.106,0.022,0
9/7/2024,03:09,-1.68872,-0.381949,-2.43279,393.6,-51.67,0,0,0.12,0.121,0.102
9/7/2024,03:10,-1.68872,-0.381949,-2.44460,393.3,-51.69,0,0,0.106,0.051,0.046
9/7/2024,03:11,-1.68872,-0.381949,-2.43279,393.3,-51.7,0,0,0.12,0,0
9/7/2024,03:12,-1.68872,-0.381949,-2.38555,393.3,-51.69,0,0,0.181,0.052,0.046
9/7/2024,03:13,-1.68872,-0.381949,-2.31469,393.3,-51.7,0,0,0.237,0.068,0
9/7/2024,03:14,-1.68872,-0.381949,-2.40917,393.1,-51.7,0,0,0.169,0.081,0
9/7/2024,03:15,-1.68872,-0.381949,-2.43279,393.1,-51.7,0,0,0.12,0.011,0
9/7/2024,03:16,-1.68872,-0.381949,-2.48003,393,-51.7,0,0,0,0.069,0
9/7/2024,03:17,-1.68872,-0.381949,-2.48003,392.8,-51.7,0,0,0,0.065,0
9/7/2024,03:18,-1.68872,-0.381949,-2.45641,392.8,-51.7,0,0,0.088,0.022,0
9/7/2024,03:19,-1.68872,-0.381949,-2.40917,392.8,-51.7,0,0,0.142,0.041,0
9/7/2024,03:20,-1.68872,-0.381949,-2.44460,392.6,-51.72,0,0,0.106,0.144,0.078
9/7/2024,03:21,-1.68872,-0.381949,-2.43279,392.5,-51.72,0,0,0.151,0.074,0.064
9/7/2024,03:22,-1.68872,-0.381949,-2.40917,392.3,-51.91,0,0,0.142,0.172,0.169
9/7/2024,03:23,-1.68872,-0.381949,-2.46822,392.1,-51.99,0,0,0.064,0.284,0.219
9/7/2024,03:24,-1.68872,-0.381949,-2.43279,391.9,-52.09,0,0,0.12,0.204,0.186
9/7/2024,03:25,-1.68872,-0.381949,-2.42098,392.1,-51.93,0,0,0.161,0.192,0.193
9/7/2024,03:26,-1.68872,-0.381949,-2.45641,391.9,-51.91,0,0,0.088,0.188,0.155
9/7/2024,03:27,-1.68872,-0.381949,-2.44460,391.6,-52.16,0,0,0.106,0.111,0.103
9/7/2024,03:28,-1.68872,-0.381949,-2.45641,391.5,-52.2,0,0,0.088,0.064,0.064
9/7/2024,03:29,-1.68872,-0.381949,-2.32650,391.6,-52.15,0,0,0.218,0.164,0.163
9/7/2024,03:30,-1.68872,-0.381949,-2.17298,391.5,-52.2,0,0,0.326,0.064,0.064
9/7/2024,03:31,-1.68872,-0.381949,-2.17298,391.5,-52.22,0,0,0.313,0.009,0
9/7/2024,03:32,-1.68872,-0.381949,-2.27926,391.5,-52.22,0,0,0.299,0.094,0
9/7/2024,03:33,-1.68872,-0.381949,-2.31469,391.3,-52.22,0,0,0.237,0.063,0
9/7/2024,03:34,-1.68872,-0.381949,-2.42098,391.3,-52.22,0,0,0.132,0.042,0
9/7/2024,03:35,-1.68872,-0.381949,-2.25564,391.3,-52.22,0,0,0.282,0.005,0
9/7/2024,03:36,-1.68872,-0.381949,-2.23203,391.3,-52.22,0,0,0.305,0,0
9/7/2024,03:37,-1.68872,-0.381949,-2.18479,391.2,-52.22,0,0,0.305,0.092,0.046
9/7/2024,03:38,-1.68872,-0.381949,-2.24383,391,-52.28,0,0,0.279,0.135,0.109
9/7/2024,03:39,-1.68872,-0.381949,-2.32650,390.9,-52.24,0,0,0.27,0.093,0.078
9/7/2024,03:40,-1.68872,-0.381949,-2.27926,390.8,-52.22,0,0,0.27,0.084,0.046
9/7/2024,03:41,-1.68872,-0.381949,-2.20841,390.7,-52.22,0,0,0.313,0.031,0
9/7/2024,03:42,-1.68872,-0.381949,-2.19660,390.7,-52.22,0,0,0.295,0.046,0
9/7/2024,03:43,-1.68872,-0.381949,-2.20841,390.7,-52.22,0,0,0.326,0,0
9/7/2024,03:44,-1.68872,-0.381949,-2.18479,390.7,-52.22,0,0,0.318,0.009,0
9/7/2024,03:45,-1.68872,-0.381949,-2.19660,390.6,-52.22,0,0,0.28,0.058,0.046
9/7/2024,03:46,-1.68872,-0.381949,-2.11393,390.6,-52.26,0,0,0.336,0.096,0.096
9/7/2024,03:47,-1.68872,-0.381949,-2.06669,390.6,-52.22,0,0,0.305,0.095,0
9/7/2024,03:48,-1.68872,-0.381949,-2.24383,390.4,-52.22,0,0,0.294,0.052,0.046
9/7/2024,03:49,-1.68872,-0.381949,-2.18479,390.3,-52.28,0,0,0.318,0.114,0.114
9/7/2024,03:50,-1.68873,-0.381951,-2.26746,390.1,-52.34,0,0,0.235,0.17,0.129
9/7/2024,03:51,-1.68873,-0.381952,-2.23204,389.8,-52.46,0,0,0.245,0.152,0.093
9/7/2024,03:52,-1.68874,-0.381954,-2.35015,389.4,-52.61,0,0,0.171,0.142,0.145
9/7/2024,03:53,-1.68875,-0.381956,-2.24387,389.5,-52.57,0,0,0.279,0.162,0.156
9/7/2024,03:54,-1.68876,-0.381959,-2.35018,389.5,-52.35,0,0,0.194,0.179,0.16
9/7/2024,03:55,-1.68877,-0.381961,-2.38562,389.5,-52.28,0,0,0.157,0.109,0.109
9/7/2024,03:56,-1.68878,-0.381963,-2.35020,389.4,-52.41,0,0,0.214,0.175,0.176
9/7/2024,03:57,-1.68878,-0.381964,-2.23211,389.2,-52.62,0,0,0.277,0.128,0.128
9/7/2024,03:58,-1.68879,-0.381965,-2.27935,388.9,-52.66,0,0,0.27,0.153,0.118
9/7/2024,03:59,-1.68879,-0.381965,-2.16126,388.8,-52.73,0,0,0.294,0.031,0
9/7/2024,04:00,-1.68880,-0.381967,-2.14946,388.8,-52.73,0,0,0.316,0.001,0
9/7/2024,04:01,-1.68880,-0.381968,-2.29118,388.7,-52.72,0,0,0.219,0.094,0.064
9/7/2024,04:02,-1.68880,-0.381969,-2.20852,388.8,-52.44,0,0,0.27,0.168,0.173
9/7/2024,04:03,-1.68881,-0.381969,-2.29119,389,-52.23,0,0,0.254,0.087,0.046
9/7/2024,04:04,-1.68882,-0.381971,-2.36206,388.8,-52.22,0,0,0.19,0.042,0
9/7/2024,04:05,-1.68882,-0.381971,-2.36207,388.8,-52.22,0,0,0.19,0,0
9/7/2024,04:06,-1.68883,-0.381974,-2.26760,388.7,-52.1,0,0,0.252,0.122,0.129
9/7/2024,04:07,-1.68883,-0.381975,-2.36209,388.8,-51.92,0,0,0.19,0.135,0.135
9/7/2024,04:08,-1.68885,-0.381978,-2.33849,388.9,-51.78,0,0,0.196,0.179,0.118
9/7/2024,04:09,-1.68885,-0.381978,-2.38573,388.4,-52.12,0,0,0.181,0.152,0.127
9/7/2024,04:10,-1.68887,-0.381982,-2.24403,388.4,-52.16,0,0,0.294,0.138,0.109
9/7/2024,04:11,-1.68887,-0.381983,-2.18498,388.7,-51.83,0,0,0.291,0.129,0.129
9/7/2024,04:12,-1.68888,-0.381986,-2.23224,388.8,-51.7,0,0,0.291,0,0
9/7/2024,04:13,-1.68888,-0.381987,-2.19681,388.8,-51.7,0,0,0.309,0,0
9/7/2024,04:14,-1.68890,-0.381989,-2.04328,389,-51.51,0,0,0.313,0.247,0.247
