DATE (MM/DD/YYYY),CST,Global Horizontal [W/m^2],Direct Normal [W/m^2],Diffuse Horizontal [W/m^2],Downwelling IR [W/m^2],Pyrgeometer Net [W/m^2],Global (stdev) [W/m^2],Direct (stdev) [W/m^2],Diffuse (stdev) [W/m^2],IR (stdev) [W/m^2],Net (stdev) [W/m^2]
8/30/2024,00:15,-1.45181,-0.381820,-1.94793,417.4,-41.57,0.264,0,0.286,0.173,0.197
8/30/2024,00:16,-1.53059,-0.381820,-1.99516,417.7,-41.36,0.258,0,0.282,0.069,0.064
8/30/2024,00:17,-1.65439,-0.381820,-2.04238,417.5,-41.34,0.101,0,0.326,0.029,0
8/30/2024,00:18,-1.67690,-0.381820,-2.01877,417.5,-41.34,0.061,0,0.291,0,0
8/30/2024,00:19,-1.67690,-0.381820,-2.27849,417.6,-41.16,0.061,0,0.285,0.163,0.178
8/30/2024,00:20,-1.58686,-0.381820,-1.86529,417.7,-40.88,0.216,0,0.181,0.147,0.14
8/30/2024,00:21,-1.64313,-0.381820,-1.94793,417.3,-41.34,0.115,0,0.255,0.03,0
8/30/2024,00:22,-1.56435,-0.381820,-1.94793,417.3,-41.34,0.222,0,0.271,0,0
8/30/2024,00:23,-1.64313,-0.381820,-2.12502,417.2,-41.3,0.115,0,0.33,0.142,0.135
8/30/2024,00:24,-1.55310,-0.381820,-2.00696,417.7,-40.66,0.187,0,0.248,0.236,0.236
8/30/2024,00:25,-1.63188,-0.381820,-2.00696,418.4,-40.01,0.153,0,0.264,0.241,0.241
8/30/2024,00:26,-1.56435,-0.381820,-1.84168,418.2,-40.15,0.185,0,0.169,0.226,0.236
8/30/2024,00:27,-1.46306,-0.381820,-1.98335,417.7,-40.64,0.266,0,0.268,0.23,0.23
8/30/2024,00:28,-1.59811,-0.381820,-2.00696,417.5,-40.8,0.149,0,0.321,0.117,0.078
8/30/2024,00:29,-1.67690,-0.381820,-1.98335,417.7,-40.46,0.061,0,0.311,0.172,0.172
8/30/2024,00:30,-1.57561,-0.381820,-1.8771,417.8,-40.31,0.181,0,0.208,0.093,0
8/30/2024,00:31,-1.59811,-0.381820,-1.98335,417.6,-40.31,0.194,0,0.283,0,0
8/30/2024,00:32,-1.56435,-0.381820,-2.10141,417.3,-40.57,0.204,0,0.302,0.189,0.189
8/30/2024,00:33,-1.55310,-0.381820,-1.90071,417.1,-40.83,0.206,0,0.233,0,0
8/30/2024,00:34,-1.57561,-0.381820,-2.08960,416.9,-40.83,0.219,0,0.346,0.079,0
8/30/2024,00:35,-1.60937,-0.381820,-2.00696,416.9,-40.83,0.167,0,0.294,0.036,0
8/30/2024,00:36,-1.50808,-0.381820,-1.84168,416.8,-40.83,0.242,0,0.169,0.037,0
8/30/2024,00:37,-1.60937,-0.381820,-2.10141,416.7,-40.83,0.167,0,0.288,0.099,0
8/30/2024,00:38,-1.57561,-0.381820,-2.01877,416.7,-40.76,0.181,0,0.305,0.132,0.132
8/30/2024,00:39,-1.40679,-0.381820,-1.88891,417.1,-40.37,0.263,0,0.248,0.128,0.128
8/30/2024,00:40,-1.45181,-0.381820,-2.06599,417.1,-40.31,0.264,0,0.29,0.036,0
8/30/2024,00:41,-1.19296,-0.381820,-1.80627,417.3,-40.35,0.242,0,0.106,0.102,0.096
8/30/2024,00:42,-1.37303,-0.381820,-1.85349,417.3,-40.35,0.275,0,0.218,0.092,0.088
8/30/2024,00:43,-1.08042,-0.381820,-1.81807,417.1,-40.74,0.135,0,0.151,0.133,0.154
8/30/2024,00:44,-1.26049,-0.381820,-1.8771,417.1,-40.8,0.23,0,0.186,0.102,0.102
8/30/2024,00:45,-1.38428,-0.381820,-1.91252,417.1,-40.68,0.294,0,0.252,0.187,0.159
8/30/2024,00:46,-1.58686,-0.381820,-2.05418,417.1,-40.59,0.198,0,0.309,0.163,0.163
8/30/2024,00:47,-1.62062,-0.381820,-2.13682,417.3,-40.24,0.135,0,0.282,0.14,0.148
8/30/2024,00:48,-1.53059,-0.381820,-1.90071,417.3,-40.18,0.242,0,0.25,0.197,0.197
8/30/2024,00:49,-1.40679,-0.381820,-1.82988,417.4,-40,0.29,0,0.161,0.235,0.235
8/30/2024,00:50,-1.51934,-0.381820,-2.11321,417.1,-40.31,0.209,0,0.31,0,0
8/30/2024,00:51,-1.49683,-0.381820,-2.03057,417.3,-40.1,0.242,0,0.288,0.165,0.165
8/30/2024,00:52,-1.44055,-0.381820,-1.92432,417.3,-40.1,0.288,0,0.236,0.259,0.212
8/30/2024,00:53,-1.33926,-0.381820,-1.84168,417,-40.3,0.268,0,0.213,0.1,0.046
8/30/2024,00:54,-1.24923,-0.381820,-1.79446,417,-40.48,0.304,0,0.088,0.174,0.234
8/30/2024,00:55,-1.29425,-0.381820,-1.82988,416.8,-40.83,0.277,0,0.185,0.021,0
8/30/2024,00:56,-1.39554,-0.381820,-1.92432,416.8,-40.83,0.323,0,0.269,0.021,0
8/30/2024,00:57,-1.39554,-0.381820,-1.82988,417,-40.72,0.311,0,0.185,0.186,0.184
8/30/2024,00:58,-1.28299,-0.381820,-1.80627,416.9,-40.75,0.307,0,0.14,0.171,0.165
8/30/2024,00:59,-1.46306,-0.381820,-1.93613,417.4,-40.31,0.293,0,0.27,0.021,0
8/30/2024,01:00,-1.15920,-0.381820,-1.79446,417.4,-40.31,0.242,0,0.088,0.043,0
8/30/2024,01:01,-1.27174,-0.381820,-1.79446,417.4,-40.31,0.257,0,0.127,0.021,0
8/30/2024,01:02,-1.32801,-0.381820,-1.88891,417.4,-40.43,0.301,0,0.23,0.258,0.186
8/30/2024,01:03,-1.32801,-0.381820,-1.82988,417.2,-40.45,0.301,0,0.185,0.185,0.173
8/30/2024,01:04,-1.24923,-0.381820,-1.82988,416.9,-40.83,0.291,0,0.161,0.03,0
8/30/2024,01:05,-1.21547,-0.381820,-1.80627,417,-40.82,0.256,0,0.106,0.1,0.046
8/30/2024,01:06,-1.37303,-0.381820,-2.03057,417,-40.94,0.288,0,0.316,0.143,0.144
8/30/2024,01:07,-1.40679,-0.381820,-1.97155,417.1,-40.83,0.248,0,0.285,0.036,0
8/30/2024,01:08,-1.51934,-0.381820,-2.03057,417.1,-40.83,0.226,0,0.273,0.036,0
8/30/2024,01:09,-1.55310,-0.381820,-1.90071,417.1,-40.85,0.206,0,0.25,0.091,0.078
8/30/2024,01:10,-1.57561,-0.381820,-2.05418,416.9,-40.83,0.236,0,0.335,0.064,0
8/30/2024,01:11,-1.39554,-0.381820,-1.78266,416.9,-40.84,0.286,0,0.064,0.08,0.046
8/30/2024,01:12,-1.51934,-0.381820,-1.91252,416.7,-41.04,0.226,0,0.252,0.253,0.212
8/30/2024,01:13,-1.65439,-0.381820,-2.03057,416.5,-41.1,0.134,0,0.329,0.214,0.249
8/30/2024,01:14,-1.62062,-0.381820,-2.12502,416.6,-40.84,0.203,0,0.317,0.077,0.046
8/30/2024,01:15,-1.68815,-0.381820,-2.16044,416.4,-40.83,0,0,0.294,0.068,0
8/30/2024,01:16,-1.64313,-0.381820,-1.80627,416.4,-40.79,0.115,0,0.14,0.088,0.088
8/30/2024,01:17,-1.64313,-0.381820,-2.03057,416.5,-40.7,0.115,0,0.302,0.141,0.145
8/30/2024,01:18,-1.68815,-0.381820,-1.93613,416.6,-40.39,0,0,0.254,0.138,0.118
8/30/2024,01:19,-1.67690,-0.381820,-2.04238,416.7,-40.21,0.061,0,0.299,0.17,0.171
8/30/2024,01:20,-1.66564,-0.381820,-1.92432,417.1,-39.57,0.121,0,0.218,0.227,0.247
8/30/2024,01:21,-1.66564,-0.381820,-2.10141,417.6,-38.85,0.084,0,0.341,0.396,0.413
8/30/2024,01:22,-1.44055,-0.381820,-1.82988,418.5,-37.87,0.261,0,0.161,0.174,0.208
8/30/2024,01:23,-1.44055,-0.381820,-1.88891,419,-37.26,0.275,0,0.211,0.368,0.386
8/30/2024,01:24,-1.46306,-0.381820,-1.98335,421.7,-34.54,0.28,0,0.298,1.198,1.198
8/30/2024,01:25,-1.59811,-0.381820,-2.16044,423,-33.14,0.194,0,0.334,0.692,0.596
8/30/2024,01:26,-1.35052,-0.381820,-1.77085,419.9,-35.97,0.247,0,0,0.901,0.802
8/30/2024,01:27,-1.56435,-0.381820,-1.8771,417.9,-37.83,0.238,0,0.245,0.497,0.435
8/30/2024,01:28,-1.66564,-0.381820,-1.93613,417.4,-38.01,0.084,0,0.27,0.187,0.244
8/30/2024,01:29,-1.41805,-0.381820,-1.81807,417.9,-37.3,0.331,0,0.177,0.144,0.156
8/30/2024,01:30,-1.45181,-0.381820,-1.77085,417.8,-37.21,0.278,0,0,0.022,0
8/30/2024,01:31,-1.10292,-0.381820,-1.78266,417.8,-37.29,0.212,0,0.064,0.136,0.136
8/30/2024,01:32,-1.45181,-0.381820,-2.13682,418.7,-36.31,0.278,0,0.323,0.549,0.561
8/30/2024,01:33,-1.19296,-0.381820,-1.93613,421.2,-33.69,0.272,0,0.3,0.54,0.583
8/30/2024,01:34,-1.01289,-0.381820,-1.77085,422.7,-32.27,0,0,0,0.717,0.678
8/30/2024,01:35,-1.03540,-0.381820,-1.8771,427.1,-27.99,0.121,0,0.227,1.608,1.608
8/30/2024,01:36,-1.01289,-0.381820,-1.77085,430.2,-24.96,0,0,0,0.258,0.217
8/30/2024,01:37,-1.01289,-0.381820,-1.77085,430.2,-25.13,0,0,0,0.242,0.238
8/30/2024,01:38,-1.01289,-0.381820,-1.77085,432.3,-22.97,0,0,0,0.866,0.866
8/30/2024,01:39,-1.01289,-0.381820,-1.77085,433.1,-22.22,0,0,0,0.537,0.521
8/30/2024,01:40,-1.01289,-0.381820,-1.77085,429.5,-25.9,0,0,0,1.512,1.571
8/30/2024,01:41,-1.01289,-0.381820,-1.77085,425.8,-29.7,0,0,0,0.389,0.389
8/30/2024,01:42,-1.01289,-0.381820,-1.77085,426.6,-29.05,0,0,0,0.825,0.76
8/30/2024,01:43,-1.01289,-0.381820,-1.77085,431.3,-24.54,0,0,0,1.755,1.73
8/30/2024,01:44,-1.01289,-0.381820,-1.77085,435.9,-20.05,0,0,0,0.544,0.511
8/30/2024,01:45,-1.01289,-0.381820,-1.77085,435.5,-20.73,0,0,0,0.274,0.318
8/30/2024,01:46,-1.01289,-0.381820,-1.77085,434,-22.26,0,0,0,0.51,0.524
8/30/2024,01:47,-1.01289,-0.381820,-1.77085,431.2,-25.22,0,0,0,1.809,1.825
8/30/2024,01:48,-1.01289,-0.381820,-1.77085,423.2,-33.33,0,0,0,2.044,2.044
8/30/2024,01:49,-1.01289,-0.381820,-1.77085,419,-37.44,0,0,0,0.583,0.587
8/30/2024,01:50,-1.01289,-0.381820,-1.77085,417.6,-38.9,0,0,0,0.311,0.311
8/30/2024,01:51,-1.05791,-0.381820,-1.77085,417.2,-39.28,0.115,0,0,0,0
8/30/2024,01:52,-1.13669,-0.381820,-1.78266,417,-39.49,0.222,0,0.064,0.25,0.25
8/30/2024,01:53,-1.40679,-0.381820,-1.8771,416.6,-39.79,0.277,0,0.227,0.082,0
8/30/2024,01:54,-1.23798,-0.381820,-1.82988,416.5,-39.79,0.252,0,0.185,0.036,0
8/30/2024,01:55,-1.39554,-0.381820,-1.99516,416.6,-39.64,0.299,0,0.296,0.225,0.217
8/30/2024,01:56,-1.49683,-0.381820,-2.10141,416.9,-39.36,0.257,0,0.316,0.168,0.168
8/30/2024,01:57,-1.55310,-0.381820,-2.06599,416.8,-39.42,0.206,0,0.304,0.144,0.144
8/30/2024,01:58,-1.23798,-0.381820,-1.79446,417,-39.28,0.252,0,0.088,0,0
8/30/2024,01:59,-1.51934,-0.381820,-1.80627,417,-39.28,0.226,0,0.14,0,0
8/30/2024,02:00,-1.51934,-0.381820,-1.8771,416.7,-39.59,0.272,0,0.227,0.225,0.225
8/30/2024,02:01,-1.45181,-0.381820,-1.90071,416.4,-39.79,0.291,0,0.266,0,0
8/30/2024,02:02,-1.35052,-0.381820,-1.88891,416.4,-39.79,0.276,0,0.211,0,0
8/30/2024,02:03,-1.41805,-0.381820,-1.91252,416.6,-39.68,0.253,0,0.216,0.159,0.159
8/30/2024,02:04,-1.4293,-0.381820,-1.82988,416.8,-39.41,0.285,0,0.185,0.227,0.219
8/30/2024,02:05,-1.57561,-0.381820,-1.91252,416.8,-39.44,0.201,0,0.252,0.203,0.205
8/30/2024,02:06,-1.19296,-0.381820,-1.77085,416.9,-39.28,0.272,0,0,0.044,0
8/30/2024,02:07,-1.4293,-0.381820,-1.98335,416.9,-39.28,0.285,0,0.268,0.091,0
8/30/2024,02:08,-1.54184,-0.381820,-2.10141,416.8,-39.28,0.189,0,0.341,0.091,0
8/30/2024,02:09,-1.53059,-0.381820,-1.92432,417.1,-38.82,0.258,0,0.285,0.11,0.109
8/30/2024,02:10,-1.51934,-0.381820,-1.80627,417.5,-38.3,0.243,0,0.106,0.147,0.155
8/30/2024,02:11,-1.18171,-0.381820,-1.80627,417.4,-38.4,0.272,0,0.106,0.228,0.217
8/30/2024,02:12,-1.30550,-0.381820,-1.88891,417,-38.76,0.286,0,0.248,0,0
8/30/2024,02:13,-1.50808,-0.381820,-2.21946,416.9,-38.89,0.258,0,0.316,0.148,0.145
8/30/2024,02:14,-1.08042,-0.381820,-1.82988,416.8,-39,0.161,0,0.185,0.206,0.199
8/30/2024,02:15,-1.28299,-0.381820,-1.81807,416.5,-39.27,0.253,0,0.12,0.05,0.046
8/30/2024,02:16,-1.53059,-0.381820,-2.20766,416.4,-39.29,0.209,0,0.326,0.138,0.064
8/30/2024,02:17,-1.57561,-0.381820,-1.90071,416.2,-39.28,0.201,0,0.25,0.069,0
8/30/2024,02:18,-1.11418,-0.381820,-1.77085,416.2,-39.28,0.198,0,0,0.07,0
8/30/2024,02:19,-1.53059,-0.381820,-2.11321,416.2,-39.28,0.226,0,0.323,0.021,0
8/30/2024,02:20,-1.4293,-0.381820,-2.10141,415.9,-39.54,0.285,0,0.302,0.216,0.211
8/30/2024,02:21,-1.41805,-0.381820,-1.88891,415.7,-39.61,0.281,0,0.248,0.237,0.213
8/30/2024,02:22,-1.27174,-0.381820,-1.81807,416,-39.34,0.271,0,0.12,0.137,0.128
8/30/2024,02:23,-1.62062,-0.381820,-2.12502,415.6,-39.68,0.135,0,0.33,0.176,0.172
8/30/2024,02:24,-1.4293,-0.381820,-1.82988,415.5,-39.66,0.285,0,0.185,0.153,0.145
8/30/2024,02:25,-1.27174,-0.381820,-1.77085,415.6,-39.73,0.298,0,0,0.137,0.148
8/30/2024,02:26,-1.33926,-0.381820,-1.86529,415.5,-39.81,0.295,0,0.203,0.103,0.064
8/30/2024,02:27,-1.08042,-0.381820,-1.80627,415.4,-40.24,0.161,0,0.14,0.174,0.163
8/30/2024,02:28,-1.11418,-0.381820,-1.81807,415.5,-40.31,0.216,0,0.151,0.096,0
8/30/2024,02:29,-1.41805,-0.381820,-1.99516,415.6,-40.33,0.267,0,0.296,0.103,0.064
8/30/2024,02:30,-1.15920,-0.381820,-1.84168,415.6,-40.31,0.225,0,0.169,0.1,0
8/30/2024,02:31,-1.22672,-0.381820,-1.79446,415.7,-40.31,0.238,0,0.088,0.072,0
8/30/2024,02:32,-1.26049,-0.381820,-1.90071,415.5,-40.72,0.314,0,0.25,0.189,0.197
8/30/2024,02:33,-1.18171,-0.381820,-1.85349,415.4,-40.83,0.272,0,0.198,0,0
8/30/2024,02:34,-1.10292,-0.381820,-1.85349,415.5,-40.91,0.194,0,0.198,0.166,0.168
8/30/2024,02:35,-1.37303,-0.381820,-1.93613,415.2,-41.31,0.314,0,0.237,0.088,0.088
8/30/2024,02:36,-1.21547,-0.381820,-1.85349,415.1,-41.34,0.224,0,0.176,0,0
8/30/2024,02:37,-1.30550,-0.381820,-1.86529,415.1,-41.34,0.242,0,0.223,0,0
8/30/2024,02:38,-1.49683,-0.381820,-1.90071,415.1,-41.37,0.167,0,0.25,0.095,0.078
8/30/2024,02:39,-1.50808,-0.381820,-1.85349,415,-41.36,0.258,0,0.176,0.106,0.064
8/30/2024,02:40,-1.67690,-0.381820,-2.06599,414.9,-41.34,0.061,0,0.318,0,0
8/30/2024,02:41,-1.62062,-0.381820,-2.00696,415,-41.27,0.135,0,0.294,0.142,0.165
8/30/2024,02:42,-1.54184,-0.381820,-1.92432,415.1,-40.92,0.242,0,0.285,0.208,0.156
8/30/2024,02:43,-1.66564,-0.381820,-1.93613,415.1,-40.85,0.121,0,0.237,0.104,0.102
8/30/2024,02:44,-1.68815,-0.381820,-1.88891,415,-40.83,0,0,0.211,0.072,0
8/30/2024,02:45,-1.40679,-0.381820,-1.8771,415,-40.79,0.315,0,0.208,0.119,0.088
8/30/2024,02:46,-1.63189,-0.381823,-2.14864,415,-40.81,0.126,0,0.302,0.081,0.064
8/30/2024,02:47,-1.44056,-0.381823,-1.86531,415,-40.7,0.288,0,0.223,0.172,0.173
8/30/2024,02:48,-1.49684,-0.381824,-1.98337,414.9,-40.83,0.285,0,0.298,0.03,0
8/30/2024,02:49,-1.33928,-0.381824,-1.85351,415.1,-40.83,0.295,0,0.198,0.102,0
8/30/2024,02:50,-1.51937,-0.381828,-1.91256,415.2,-40.83,0.258,0,0.216,0,0
8/30/2024,02:51,-1.42933,-0.381828,-2.01881,415.2,-40.83,0.298,0,0.305,0.006,0
8/30/2024,02:52,-1.49686,-0.381830,-1.93618,415.1,-40.85,0.242,0,0.254,0.085,0.064
8/30/2024,02:53,-1.50812,-0.381830,-1.91257,414.6,-41.28,0.258,0,0.252,0.167,0.132
8/30/2024,02:54,-1.46310,-0.381831,-1.87715,414.4,-41.34,0.28,0,0.227,0.05,0.046
8/30/2024,02:55,-1.54189,-0.381831,-1.97160,414.4,-41.35,0.257,0,0.299,0.032,0
8/30/2024,02:56,-1.65444,-0.381833,-2.24315,414.4,-41.35,0.101,0,0.294,0.053,0
8/30/2024,02:57,-1.58692,-0.381834,-1.97162,414.3,-41.26,0.155,0,0.253,0.169,0.181
8/30/2024,02:58,-1.63195,-0.381837,-2.01886,414.3,-41.05,0.126,0,0.305,0.213,0.208
8/30/2024,02:59,-1.55317,-0.381839,-1.92442,414,-41.32,0.224,0,0.269,0.132,0.078
8/30/2024,03:00,-1.55318,-0.381842,-1.91262,413.9,-41.35,0.206,0,0.196,0.081,0
8/30/2024,03:01,-1.59821,-0.381842,-2.07792,414,-41.35,0.173,0,0.326,0.08,0
8/30/2024,03:02,-1.47441,-0.381843,-2.06612,414,-41.4,0.254,0,0.29,0.132,0.123
8/30/2024,03:03,-1.54194,-0.381845,-2.16058,414,-41.44,0.225,0,0.308,0.165,0.156
8/30/2024,03:04,-1.49693,-0.381846,-2.04252,414,-41.42,0.257,0,0.299,0.141,0.114
8/30/2024,03:05,-1.55321,-0.381848,-1.86543,413.7,-41.61,0.206,0,0.181,0.214,0.194
8/30/2024,03:06,-1.50820,-0.381850,-2.03073,413.7,-41.54,0.226,0,0.302,0.213,0.188
8/30/2024,03:07,-1.53071,-0.381850,-2.05435,413.8,-41.49,0.226,0,0.309,0.188,0.185
8/30/2024,03:08,-1.59824,-0.381851,-2.00712,413.6,-41.67,0.173,0,0.308,0.184,0.185
8/30/2024,03:09,-1.60950,-0.381852,-1.98352,413.5,-41.74,0.143,0,0.298,0.188,0.186
8/30/2024,03:10,-1.55323,-0.381853,-1.85365,413.5,-41.74,0.187,0,0.176,0.145,0.145
8/30/2024,03:11,-1.55324,-0.381855,-2.04256,413.6,-41.58,0.24,0,0.285,0.194,0.193
8/30/2024,03:12,-1.44069,-0.381855,-1.80643,413.6,-41.64,0.246,0,0.106,0.208,0.208
8/30/2024,03:13,-1.45195,-0.381858,-1.87728,413.8,-41.45,0.233,0,0.208,0.167,0.158
8/30/2024,03:14,-1.53074,-0.381858,-2.10162,413.8,-41.41,0.258,0,0.329,0.148,0.128
8/30/2024,03:15,-1.58703,-0.381861,-1.98356,413.7,-41.52,0.155,0,0.298,0.147,0.122
8/30/2024,03:16,-1.60954,-0.381861,-1.88911,413.6,-41.58,0.167,0,0.211,0.187,0.181
8/30/2024,03:17,-1.60955,-0.381864,-1.94816,413.8,-41.36,0.167,0,0.271,0.056,0.046
8/30/2024,03:18,-1.63206,-0.381864,-1.88912,413.7,-41.35,0.153,0,0.23,0.103,0
8/30/2024,03:19,-1.64333,-0.381866,-1.86552,413.6,-41.35,0.115,0,0.223,0.047,0
8/30/2024,03:20,-1.67710,-0.381867,-1.99540,413.5,-41.35,0.061,0,0.296,0.089,0
8/30/2024,03:21,-1.60957,-0.381869,-1.92457,413.6,-40.99,0.189,0,0.254,0.203,0.227
8/30/2024,03:22,-1.62083,-0.381869,-2.10168,413.6,-40.83,0.161,0,0.329,0.051,0
8/30/2024,03:23,-1.68837,-0.381871,-2.00723,413.3,-40.83,0,0,0.294,0.043,0
8/30/2024,03:24,-1.68838,-0.381871,-2.10169,413.3,-40.81,0,0,0.316,0.094,0.077
8/30/2024,03:25,-1.67713,-0.381873,-2.08989,413.4,-40.51,0.061,0,0.294,0.194,0.199
8/30/2024,03:26,-1.60959,-0.381873,-2.03086,413.6,-40.32,0.143,0,0.273,0.068,0
8/30/2024,03:27,-1.67714,-0.381875,-2.26701,413.3,-40.32,0.061,0,0.298,0.036,0
8/30/2024,03:28,-1.67714,-0.381875,-2.14894,413.2,-40.32,0.061,0,0.302,0.117,0
8/30/2024,03:29,-1.67714,-0.381876,-2.07810,413.2,-40.09,0.061,0,0.3,0.152,0.219
8/30/2024,03:30,-1.62086,-0.381876,-2.11352,413.3,-39.8,0.161,0,0.296,0.024,0
8/30/2024,03:31,-1.68839,-0.381875,-2.07809,413.1,-39.82,0,0,0.326,0.09,0.064
8/30/2024,03:32,-1.64337,-0.381875,-1.84195,413.2,-39.63,0.115,0,0.142,0.152,0.225
8/30/2024,03:33,-1.54206,-0.381875,-1.91279,413.3,-39.28,0.208,0,0.268,0.103,0
8/30/2024,03:34,-1.67713,-0.381875,-2.00725,413.4,-38.98,0.061,0,0.294,0.226,0.232
8/30/2024,03:35,-1.67714,-0.381875,-2.17255,413.5,-38.77,0.061,0,0.313,0.115,0.046
8/30/2024,03:36,-1.55332,-0.381875,-2.01906,413.2,-38.97,0.224,0,0.291,0.238,0.205
8/30/2024,03:37,-1.22690,-0.381875,-1.83014,412.9,-39.27,0.254,0,0.161,0.075,0.046
8/30/2024,03:38,-1.41825,-0.381876,-1.96002,412.9,-39.28,0.281,0,0.27,0.068,0
8/30/2024,03:39,-1.51956,-0.381876,-2.06629,412.9,-39.28,0.243,0,0.331,0.063,0
8/30/2024,03:40,-1.44077,-0.381877,-1.93641,413.2,-38.94,0.261,0,0.254,0.223,0.225
8/30/2024,03:41,-1.28318,-0.381877,-1.81834,413.4,-38.59,0.253,0,0.12,0.186,0.223
8/30/2024,03:42,-1.26067,-0.381877,-1.78292,414.6,-37.3,0.261,0,0.064,0.581,0.587
8/30/2024,03:43,-1.20439,-0.381878,-1.80654,418.3,-33.68,0.225,0,0.106,1.693,1.658
8/30/2024,03:44,-1.15937,-0.381878,-1.78293,425,-26.94,0.208,0,0.064,2.104,2.083
8/30/2024,03:45,-1.01304,-0.381879,-1.77112,430.8,-21.31,0,0,0,1.008,0.996
8/30/2024,03:46,-1.01305,-0.381879,-1.77112,431.4,-20.74,0,0,0,0.53,0.533
8/30/2024,03:47,-1.01305,-0.381879,-1.77112,428.3,-24.09,0,0,0,1.459,1.497
8/30/2024,03:48,-1.01305,-0.38188,-1.77113,422.6,-29.86,0,0,0,1.533,1.608
8/30/2024,03:49,-1.01305,-0.381880,-1.77113,420,-32.71,0,0,0,0.328,0.387
8/30/2024,03:50,-1.01305,-0.381881,-1.77113,418.5,-34.34,0,0,0,0.934,0.934
8/30/2024,03:51,-1.01305,-0.381881,-1.77113,415.1,-37.91,0,0,0,0.861,0.913
8/30/2024,03:52,-1.02431,-0.381881,-1.77113,413.5,-39.63,0.061,0,0,0.234,0.234
8/30/2024,03:53,-1.06933,-0.381881,-1.77113,413.3,-39.8,0.153,0,0,0,0
8/30/2024,03:54,-1.35074,-0.381882,-1.81837,413.2,-39.8,0.276,0,0.151,0.105,0
8/30/2024,03:55,-1.12562,-0.381882,-1.77113,413.6,-39.23,0.181,0,0,0.323,0.323
8/30/2024,03:56,-1.11436,-0.381882,-1.77114,415.5,-37.34,0.155,0,0,1.046,1.046
8/30/2024,03:57,-1.18190,-0.381883,-1.86560,421.2,-31.68,0.243,0,0.203,2.242,2.242
8/30/2024,03:58,-1.05808,-0.381883,-1.77114,428.9,-23.92,0.115,0,0,1.884,1.884
8/30/2024,03:59,-1.02431,-0.381883,-1.77114,432.3,-20.6,0.061,0,0,0.428,0.428
8/30/2024,04:00,-1.01306,-0.381883,-1.77114,427.7,-25.17,0,0,0,2.153,2.153
8/30/2024,04:01,-1.01306,-0.381883,-1.77114,420.2,-32.61,0,0,0,1.95,1.95
8/30/2024,04:02,-1.01306,-0.381883,-1.77114,415.5,-37.33,0,0,0,0.846,0.846
8/30/2024,04:03,-1.06934,-0.381883,-1.79476,413.8,-39.09,0.126,0,0.088,0.24,0.24
8/30/2024,04:04,-1.03557,-0.381884,-1.78295,413.1,-39.77,0.084,0,0.064,0.078,0.078
8/30/2024,04:05,-1.17064,-0.381884,-1.79476,413.1,-39.63,0.19,0,0.088,0.179,0.215
8/30/2024,04:06,-1.22693,-0.381884,-1.79476,413.3,-39.28,0.239,0,0.088,0.03,0
8/30/2024,04:07,-1.23818,-0.381884,-1.88922,413.3,-39.28,0.294,0,0.248,0.057,0
8/30/2024,04:08,-1.27195,-0.381884,-1.93645,413.4,-39.15,0.257,0,0.237,0.192,0.219
8/30/2024,04:09,-1.39577,-0.381884,-2.17260,414.2,-38.2,0.286,0,0.326,0.369,0.391
8/30/2024,04:10,-1.22693,-0.381884,-1.78295,414.8,-37.41,0.222,0,0.064,0.328,0.249
